horizontal scrolling avoided
hosts isolated unix
hours private activities
houses many different
housingu include following
housingu logo important
housingu use hardware
however different pages
hpresentationrelated actions sorting
html css bootstrap
html forms links
html text standard
http https ldap
http later tcp
http secure html
http secure json
https communication channel
https connection prevent
https ldap smtp
https order prevent
human capabilities restrictions
human perception designing
human perception taken
human thus prevent
human users use
ice framework connecting
ice framework first
ice framework try
ice try use
ict accessibility iso
id proper monitoring
idea behind feature
ideally error message
ideas long take
identified given access
identified related data
identifier uc description
identify halal nonhalal
identify invalid usernamepassword
identify various internal
idle resume operations
ids passwords metro
illegal rules protocols
image halal logo
image limit postings
image see price
images ensure communication
images video provided
immediately taking seconds
impact minimum following
impair visual skimming
impede readability text
impede users variety
implement method verify
implementation client mobile
implementation concentrate android
implementations webrtc video
implemented acceptable opening
implemented integration mobile
implements business policies
implements database part
implies system must
important address security
important features potential
important frequently accessed
important information top
important making content
important making user
important means visually
important provide users
important title frame
important today website
important user navigation
important users prefer
impose check prevent
improves overall productivity
inbuilt error testing
incidents unplanned downtime
include cases count
include desktops laptops
include following protection
include html css
include ingredients manufacture
include manipulating application
include need limited
include product price
include retrieving records
include search result
include standard header
include userdefinable values
included use case
includes actions taken
includes allowing member
includes button user
includes checking receive
includes cost project
includes important links
includes lag frame
includes limited partial
includes resends simultaneous
includes rules regulations
includes updating account
including email addresses
including housingu logo
including invalid data
including replica self
including use case
including use short
incoming correlator mode
incoming data correlator
incoming data packets
incorrectly error message
increase rease amount
increased time cpu
increased time output
increased useracceptance application
independence achieved functionality
independence user interfaces
independently hisher whereabouts
indicate existence way
indicated label avoiding
indicating access level
indicating navigation component
indication actions user
indication navigation structure
individual processor speed
individual property owners
individual users user
individualization adaptation evident
individualization andor adaptation
individualization designing content
individualization user adaptation
individualizing adapting content
industry standard encryption
infer new data
inferred behaviour observed
infinities nans whether
information acknowledgements police
information act sections
information actions createreadupdatedelete
information alternate course
information cannot edit
information captchabased authentication
information cases assigned
information concept implications
information consistently page
information displayed becomes
information elements currency
information exchange citizens
information exchange police
information google maps
information halal statement
information indicate existence
information interest users
information long downtime
information maintaining files
information necessary properly
information needs important
information needs providing
information needs user
information position different
information potentially relevant
information presentations design
information technology database
information technology engineering
information technology template
information top providing
information user actor
information user found
information users system
information using traffic
information without frames
infrequently stored slower
infs nans underflows
ingredients alternate course
ingredients manufacture halal
ingredients module access
ingredients module halal
ingredients module use
ingredients user actor
initial deployment specification
initial entries made
initiate processing task
initiate reboot backend
initiate reboot internal
initiated automatically system
initiated police initiates
initiates investigation process
initiating carrying action
initiator monitor meeting
inline synchronization within
input always recoverable
input arising processing
input data continuous
input data data
input data fidelity
input data management
input data queue
input data records
input device independence
input devices activating
input frequency domain
input including replica
input mode mobile
input output dat
input output data
input output information
input output time
input product name
input search box
input stream correlator
input system shall
input user fill
inputs affect data
inspection request specific
install maintain system
instance peers could
instantly find users
institute information technology
integral part responsibilities
integrated spectral channel
integration long periods
integration mobile phone
integration shall able
integrity backend system
integrity verification shall
intelligently choose peers
intended allow cases
intended allow rapid
interact user management
interacting front end
interaction information exchange
interaction techniques found
interactions make communication
interactions meeting participants
interacts university staff
interchange using json
interconnect hardware shall
interest unit receives
interest users making
interested inthen search
interesting specific user
interface able interact
interface accomplish standard
interface also appear
interface also includes
interface also provide
interface business logic
interface citizen interface
interface database choose
interface designed simplicity
interface directly search
interface execute user
interface individual users
interface interacting front
interface intuitive minimal
interface makes easy
interface module cctns
interface must allow
interface must customizable
interface must suitable
interface personal needs
interface police citizens
interface requirements user
interface rules small
interface short list
interface tools housingu
interface user administrator
interface user log
interface user manual
interface user need
interface user take
interface users use
interfaces abstracted webrtc
interfaces bootstrap offers
interfaces client server
interfaces communication interfaces
interfaces designed allow
interfaces designed make
interfaces designed robust
interfaces figure shows
interfaces follow bootstrap
interfaces follow standard
interfaces hardware used
interfaces include desktops
interfaces include manipulating
interfaces main communication
interfaces meet requirements
interfaces module budget
interfaces must made
interfaces ppcast using
interfaces product run
interfaces robust user
interfaces site secured
interfaces software interfaces
interfaces spring boot
interfaces system comply
interfaces system follow
interfaces use diverse
interfaces webrtc javascript
interfacing courts prosecution
interfacing providing platform
internal communications failures
internal conditions relating
internal data shall
internal external webcam
internal messages lag
internal network offload
internal networks assure
internal parameter tables
internal system component
internally externally generated
internals system able
international standards mentioned
internet connection user
internet successful use
interrupted little possible
interruption effect data
interruption peers rebroadcasting
interruptions data delivery
interruptions page needs
intervention store audit
inthen search required
introduces operational efficiencies
intuitive minimal user
invalid count shall
invalid counts coarse
invalid data flags
invalid data zero
invalid shall replace
invalid usernamepassword system
invalids normalization shall
investigation complaint initiated
investigation module cctns
investigation police shall
investigation process introduces
invoke participants taking
involve change destination
involved listed table
involving cases related
involving use back
io functions error
io performance shall
ip addresses correlator
irrelevant questions answers
ision infer new
iso command dialogues
iso direct manipulation
iso gives guidance
iso iso taken
iso shall consulted
iso shall standard
iso taken account
isolated unix v
issue number books
issuedreturned particular time
issues order prevent
issues potential use
item alternate course
item click button
item customer wants
item location superket
item values derived
items form bullet
items replaced smaller
items shrinking navigation
javascript framework tools
joining existing channel
jqueryajax html text
json scheme json
json strin application
json string desktop
json string essys
json string plain
keep application configured
keep track data
keep track number
keep unalterable audit
keeping data elementsrules
key role accessibility
keys onscreen colours
keywords logical headings
kill backend process
king corrupted data
know camera broadcasting
know status check
know whether web
knowledge computers internet
knowledge internals system
knowledge prior experience
label avoiding generic
labelled terms familiar
labels commonly understood
labels go click
labels target purpose
lag frame destination
lag frames contain
lag frames less
lag frames shall
lag set time
lag sets data
lag sets maximum
lag sets output
lag sets shall
lag values metadata
landing pages help
landk page easy
landk pages page
language user interface
laptop currently mobile
laptops mobile devices
large amount data
large amounts paperwork
large police stations
large proportions links
large rapid skimming
larger items replaced
later channel list
later tcp https
latest android version
latest version google
layout according screen
layout pages designed
layout paper format
layout scheme category
layout schemes apply
layout schemes supporting
layout screens use
layout suitable online
ldap server ldap
ldap service also
ldap service perlldap
lead different page
leading home page
least life case
least peers using
leaving channel page
legal admissibility assist
length page selected
lengths length page
less one second
less values lag
lessen impact minimum
level approach without
level idea behind
level needed allows
level privileges password
level security normally
levels citizens etc
levels printed messages
librarian addedit delete
librarian addremove users
librarian enter type
librarian university act
librarians control panel
library management system
library policy assigning
life case refers
like book issuedreturned
like option live
like option sharing
like option using
like providing users
limit access cases
limit postings human
limit provided library
limited following changes
limited partial data
line call referencing
link clear context
link directly indicated
link home page
link labels target
link leading home
link overload text
linking back home
links bulleted lists
links clearly distinguishable
links controls navigation
links fields buttons
links impede readability
links information page
links lead different
links navigation links
links open new
links opening new
links particularly links
links representing main
links shown dashed
links w css
links withinpage links
list channels users
list descriptions channel
list inside bar
list record user
list search results
list user input
list vacant units
listing watch list
listings property adaptability
lists highlighted keywords
little familiarity system
little possible peer
little technical knowledge
little turnaround time
live assume broadcast
live chat broadcasters
live video stream
localization feature allow
located near freeway
location appear similar
location different pages
location google show
location planning meeting
location set minimal
location shall changed
location show price
location superket interface
locations input data
locations united states
log audit trail
log defects enhancement
log messages exchanged
logical headings short
login asks user
login attempts shall
login ids passwords
login using form
logo available pages
logo goal give
logo important links
logo product know
logo recognition detection
long contents remain
long different mental
long dispersed several
long downtime period
long periods time
long required least
long take commute
longer pages appropriate
look feel application
looking title interested
loss delay input
loss information long
lost one branch
lot isla vista
lot people without
lowbandwidth connections mobile
lower bound fixed
lower level implementation
lower priority meeting
lower quality connections
macbook pros baseline
made accessible achieved
made customizable userconfigurable
made evident user
made handle operations
made possible careful
made via https
main communication interface
main features proposed
main navigation structure
mainly bottlenecked browser
maintain audit trail
maintain input data
maintain system must
maintainability system easy
maintained indicating navigation
maintained way user
maintaining files ie
maintains consistent set
maintenance operations personnel
maintenance personnel hand
maintenance repair replacement
make coding android
make cognitively difficult
make communication reliable
make comparisons different
make ision infer
make sure peer
make time stamp
make unauthorised attempts
makes easy user
makes reporting easy
making access relevant
making content easy
making individualization adaptation
making navigation selfdescriptive
making text resizable
making user interface
making user interfaces
making user profiles
man rather knowledgepark
manage lending options
manage member accounts
manageable ee output
management made superuser
management module part
management protected privacy
management shall respond
management shall store
management system shall
manipulating application data
manipulation io functions
manipulation iso forms
manner data needed
manual intervention store
manual online help
manufacture halal certificate
many different houses
many different locations
many environments correctn
many network media
map arate navigation
map provided application
maps api cross
marking links opening
match paper counterpart
material possible actions
matter screen size
matters national security
maximum size value
maximum specification internal
mc correlator system
mc data parameters
mc detected interruptions
mc metadata necessary
mc operating conditions
mc state count
mean audit trail
meaningful appropriately acted
means communicate message
means conveying information
means customizing user
means including use
means returning result
means visually organizing
measurement currency designing
measurement data filter
measurement set entities
measurement sets expected
measurement temperatures date
mechanism place unauthorized
mechanism providing information
media active records
media information application
media objects graphical
media objects nontext
media required long
media studies research
mediastream abstracts webcam
mediastream receive data
medium basic course
meet requirements recommendations
meeting accommodate change
meeting application domain
meeting cancel meeting
meeting carried distributed
meeting change preference
meeting changed cancelled
meeting date actual
meeting date location
meeting date meeting
meeting datelocation proposed
meeting done dynamically
meeting extensibility system
meeting external constraints
meeting independently hisher
meeting initiator monitor
meeting needs accommodated
meeting office hours
meeting participant attend
meeting participant cannot
meeting participants every
meeting participants managed
meeting planning proceedings
meeting proposed meeting
meeting system create
meetings characterized different
meetings monitored accurately
meetings system shall
member access database
member attempts issue
member cross rules
member id proper
member librarian enter
member one group
member see members
members assumed basic
members librarian university
members member access
members skip date
members users cannot
members using unique
memory buffer backup
memory buffer lag
memory buffer plus
memory buffer track
memory sufficient rate
memory system shall
mental models navigation
mentioned shall consulted
menu contents layout
menu dropdown button
menus iso command
message accompanied explanatory
message error source
message time stamp
message warning source
messagedata application server
messagedata involved listed
messages content error
messages detailing operational
messages exchanged participants
messages lag frames
messages language user
messages passed would
messages produced system
messages shall provide
messages shown pages
meta auxiliary data
metadata display case
metadata display existence
metadata internally externally
metadata necessary format
metadata shall receive
method requires third
method verify correctness
methods multipart formdata
metro management protected
microphone complexities user
middle man rather
might located near
mind reusable core
minimal amount tbd
minimal user set
minimization required bandwidth
minimize spam verify
minimize stream disruptions
minimized long different
minimizing navigation effort
minimizing user errors
minimum able provide
minimum following types
minimum latest android
minimum specifications computational
missing stopped defunct
mobile app name
mobile app w
mobile application name
mobile channel concept
mobile device current
mobile device must
mobile device tablet
mobile device view
mobile devices abstracted
mobile phone application
mobile support needs
mobile users users
mobile w access
mockup homepage ppcast
mockup view page
mode changes user
mode correlator output
mode mobile users
mode needed processing
mode parameter obtained
mode shall receive
mode support module
mode system shall
models navigation strategies
modern internet connection
modified way deleted
modify anything except
modify bandwidth requirements
modify delete profile
module access mobile
module acts interface
module based role
module budget tracker
module cctns acts
module cctns aids
module cctns facilitates
module cctns gives
module cctns helps
module cctns provides
module cpan na
module halal recognition
module halal searching
module part interface
module product ingredients
module product navigation
module use case
modules messagedata involved
modules provided arate
modules provided software
modus operandi property
monitor compute errors
monitor compute performance
monitor control interface
monitor control system
monitor data transfer
monitor io performance
monitor meeting change
monitor meeting planning
monitor meeting system
monitor networks shall
monitor overall data
monitor past access
monitor processes shall
monitor processors shall
monitored accurately especially
monitoring administrator includes
monitoring users behaviour
monthly reporting rti
months regardless storage
morally broadcasters shall
moreover reliability communication
move resize modify
mozilla firefox browser
much entralized requests
much flexibility possible
multimedia information presentations
multipart formdata json
multiple admins creating
multiple answers user
multiple cameras broadcast
multiple images unit
multiple search criteria
must able accept
must able capture
must able display
must able export
must able perform
must able retrieve
must adaptable sense
must allow adminusers
must allow changes
must allow persistent
must allow user
must allow users
must also verify
must available users
must compatible android
must customizable administrator
must designed completed
must done simultaneously
must embedded source
must employ single
must ensure audit
must equipped using
must exceed hours
must exceed per
must features would
must fit graphical
must include cases
must keep unalterable
must log audit
must made customizable
must maintain audit
must meaningful appropriately
must minimum able
must never include
must possible restore
must provide adequate
must provide end
must provide one
must recognize barcode
must saved user
must sufficient educate
must suitable users
must track events
must uniquely identified
name barcode scan
name begin broadcasting
name budget tracker
name communications peers
name product navigation
name product show
name search box
name text recognize
nameprize state halal
names positions sequence
nans underflows overflows
nans whether obtained
narrow band rfi
native user also
nave denial service
navigating cctns application
navigating specific unit
navigation component content
navigation component eg
navigation components consistently
navigation components content
navigation components overviews
navigation components placed
navigation designed help
navigation different channels
navigation differently varying
navigation effort number
navigation exploration home
navigation links clearly
navigation links controls
navigation links navigation
navigation links particularly
navigation menu dropdown
navigation module cctns
navigation navigation module
navigation option skip
navigation overview site
navigation pages overview
navigation product recommended
navigation recommended access
navigation recommended products
navigation selfdescriptive navigation
navigation shows interface
navigation steps needed
navigation strategies tasks
navigation structure current
navigation structure labelled
navigation structure negative
navigation structures different
navigation user interface
near freeway even
necessary format results
necessary properly assemble
need connection internet
need enter product
need give input
need limited following
need read quickly
need reschedule meeting
need set amount
need stored audit
need type product
needed allows privileges
needed ee system
needed identify various
needed narrow band
needed perform fourier
needed processing correlator
needed processors alive
needed reach certain
needed recover errors
needs accommodated lower
needs catch software
needs compatible specialist
needs expectations system
needs important making
needs match paper
needs providing different
needs robust security
needs user groups
negative effects usability
negative frequencies used
negotiation also managed
neither admin member
network allowing core
network conditions lowbandwidth
network functional state
network general processes
network lower quality
network media information
network offload shall
network part system
network recovery action
network shall able
networks assure communication
networks failure number
networks shall periodically
never include search
never means coding
new browser windows
new channel broadcaster
new connection another
new data existing
new email window
new operational conditions
new user system
new windows distract
new windows links
newer technologies older
noise level area
noise level idea
non halal information
none condition camera
none condition customer
none extended use
none fourier transform
none frequency medium
none including use
nonexpected errors ways
nonfunctional requirements specify
nonfunctioning components start
nonhalal goal give
nonprivileged participant aware
nontext media objects
normal operation cause
normal system function
normal users read
normalization shall able
normalizations based reported
normally appropriate cases
note requirement third
notes user purpose
notified listing watch
notified shall handled
notified text message
notify mc detected
number books exceed
number books users
number cases system
number incidents unplanned
number interactions eg
number interface user
number navigation steps
number samplesdumps integrated
number sets provide
number translatable text
numbers address postal
numbers cases handled
numbers processors individual
objects graphical images
objects nontext media
observational mode correlator
observational mode needed
observational mode parameter
observational mode shall
observed recommending information
observing principles human
obtained input arising
obtained standby mode
obtained via mc
occur data send
occur optional frequency
occurred possible actions
occurs need reschedule
offered support different
offering alternative access
offers standardized ui
office hours private
officers operating cutting
offline online mode
offload shall able
older user agents
one able hack
one branch still
one following responses
one important features
one layout scheme
one second generate
one way captcha
online help guide
online mode support
online reading printerfriendly
onscreen colours fonts
open new browser
open source quality
opened supports users
opening download times
opening new email
opening new windows
opening times download
opening unnecessary windows
operable via keyboard
operandi property etc
operate functionality easily
operate system performing
operates without halting
operating conditions warrant
operating cutting edge
operating system failure
operating system hangs
operating system software
operating systems support
operation cause undue
operational conditions time
operational efficiencies automating
operational parameters critical
operations cached data
operations given unrestricted
operations hardware communicate
operations minimal amount
operations police function
operations prior subsequent
operations system srs
opposed horizontal list
option live chat
option searching whichever
option sharing computer
option skip offered
option using mobile
optional frequency domain
optional processing sequence
optional time domain
optionally selectable levels
options present properly
options presented order
order increasing security
order monitor past
order prevent breach
order prevent user
ordered contains valid
organised case user
organised workstation technically
organizing different content
oriented items shrinking
originates human thus
originates mobile device
output aips measurement
output correlator rate
output currently expected
output data construct
output data ee
output data management
output data queue
output data records
output data sets
output data stream
output data streams
output ee internal
output formatting shall
output fourier transform
output information elements
output positive negative
output shall deliver
output stream necessarily
output system shall
output time domain
outside application browser
overall data processing
overall layout schemes
overall productivity helping
overflow conditions occur
overflow conditions processing
overflows computation errors
overflows infinities nans
overlay ppcasts peertopeer
overload text pages
overview pages need
overview site map
overviews shown conction
owner add remove
owner see amount
owner superket back
owner upload multiple
package uc budget
package uc product
package uc text
packets correlator backend
page alternatively user
page application landk
page broadcaster would
page broadcasts point
page contain general
page contain link
page distance blocks
page easy recognize
page include standard
page labels commonly
page landk pages
page layout pages
page lengths length
page mockup homepage
page needs match
page peer notified
page selected support
page specific requirements
page titles placed
page viewers side
page window provide
page work ice
pages appropriate users
pages clearly state
pages containing large
pages designed implemented
pages designed using
pages different purposes
pages framesets pages
pages general principles
pages generally appropriate
pages help navigating
pages important user
pages link home
pages need read
pages overview pages
pages page contain
pages pages important
pages preferable pages
pages readable taking
pages scrolling information
pages similar structure
pages special error
pages specific layout
pages style sheets
pages usually grouped
pages website take
panel allow librarian
panel control panel
paper format orientation
parameter changes external
parameter obtained via
parameter tables synchronize
parameters critical locations
parameters fixed user
parameters frequency shift
parameters names positions
parameters observational mode
parameters specific current
parameters windowing parameters
parameters word unalterable
parks malls restaurants
part firebase authentication
part interface mus
part responsibilities police
part system shall
part system verify
partial data zero
participant attend shall
participant aware constraints
participant cannot attend
participant interactions make
participant reached varying
participant replacement person
participant shall added
participants easy meeting
participants every constraint
participants preferences set
participants taking part
participants varying address
particular application domain
particular person type
particularly important frequently
particularly links representing
parties lot isla
parts system indicating
passed would get
password allocation management
password arate accounts
password change contain
password data migration
password incorrectly error
password login attempts
password plaintext prevent
password scheme would
passwords administrators protected
passwords metro management
passwords system administrator
past access system
paths alternative access
paths navigating specific
paths navigation structures
patterns around could
peer always connection
peer begin streaming
peer connection navigation
peer disconnections ex
peer disconnections trigger
peer encounters issues
peer network lower
peer notified shall
peers able rebroadcast
peers adopting method
peers attempt modify
peers could degrade
peers designed high
peers encrypted dtlssrtp
peers rebroadcasting reusability
peers shall able
peers using recent
peers using udp
peers within system
peertopeer network allowing
pending tasks etc
people without using
peoples live streams
perceiving certain colors
perceiving colour means
perception designing application
perception taken account
perform fourier transform
perform functionally requirements
perform normal system
perform simple search
perform windowing operations
performance function mainly
performance minimum specifications
performance requirement proposed
performance requirements application
performance requirements data
performance shall monitor
performance system critical
performance system fast
performance system within
performed functions standard
performing required task
performing search means
performing searches communication
performs quick advanced
period allocated eg
periodically upon request
periods time throttle
perlldap module cpan
permission post condition
persistent defaults data
person type crime
personal needs ie
personallyidentifiable information captchabased
personnel ability execute
personnel especially officers
personnel hand require
personnel little familiarity
personnel plan better
personnel search particular
peruser whatdoyouneedtodo basis
phone application develop
phone numbers address
phone oriented items
physical processor reboot
physical processors assure
pids assure started
piece content minimized
pillai institute information
piped input frequency
piped input including
pipeline applications processing
pipeline evla operations
place initial entries
place manner data
place unauthorized users
placed consistent location
placed consistently pages
places user convenience
placing important information
placing navigation components
placing title information
plaintext prevent identity
plan better execute
planned downtime system
planned peer disconnections
planning meeting cancel
planning meetings system
planning process support
platform cloud essentially
platform record entries
plays key role
plus backup disk
point view mockup
police based evidence
police citizens eases
police cut short
police enabling execute
police initiates investigation
police personnel ability
police personnel especially
police personnel plan
police personnel search
police shall take
police station constantly
police stations varying
police turn use
policies participant interactions
policies stated client
policy assigning fine
policy make ision
popup member attempts
popup windows clearly
popup windows opened
portability reliability ppcast
portable software architecture
position different pages
position product advise
position respect overall
positions sequence adjustable
positive negative frequencies
possible actions scenarios
possible actions user
possible careful programming
possible face changing
possible instance peers
possible peer encounters
possible problems example
possible providing user
possible restore system
possible user read
post condition actor
post condition customer
post condition none
post fourier transform
post free queries
post get methods
post requests user
postal codes designed
posted property owners
postings human users
potential use case
potential user errors
potentially recorded viewer
potentially relevant interesting
power failures catastrophes
power measurement data
power rebroadcast broadcaster
power supply failure
poweroftwo complextocomplex fast
ppcast also focuses
ppcast mozilla firefox
ppcast page broadcaster
ppcast page mockup
ppcast page specific
ppcast page work
ppcast server attempt
ppcast user select
ppcast using webrtc
ppcasts peertopeer network
practical guidelines presenting
preclude use small
predefined user profiles
predetermined amount tbd
prefer certain input
preferable pages similar
preferably desktop laptop
preference set conflict
preference set date
preference set exclusion
preferred location shall
presence links impede
present content containing
present properly accessible
presentation also plays
presentation content items
presentation frames used
presentation segment page
presentations design principles
presented order increasing
presented pages readable
presenting information user
presenting relevant information
prevent automated spam
prevent breach information
prevent duplicate listings
prevent identity theft
prevent loss information
prevent session hijacking
prevent spam data
prevent user session
previous ee connection
previous item values
previous months regardless
previous number interface
price comparison comparing
price comparison tool
price comparisons many
price location product
price product deduct
prices different properties
principles human perception
principles recommendations described
printable document versions
printed messages detailing
printerfriendly version document
prints content form
prior experience application
prior subsequent fourier
prior transfer ee
priorities among dates
priority meeting changed
priority meeting needs
priority shall able
priority sites school
priority tasks reboot
privacy privacy rules
privacy rules enforced
privacy using whatever
private activities leisure
private anyone channel
private professional meetings
privileges granted peruser
privileges password allocation
privileges peruser basis
privileges within systemg
priy purpose use
priy window hiding
problems arise due
problems example involving
proceeding without interruption
process alter priority
process including replica
process introduces operational
process must able
process negotiation also
process piped input
process processor network
process shall able
process support negotiation
processed time series
processes applied coordinates
processes constructed chainable
processes frequency domain
processes monitor processors
processes networks failure
processes shall periodically
processes shall reversible
processes shall violate
processes yet proposed
processing correlator lag
processing flags table
processing hardware req
processing interconnect hardware
processing management shall
processing manipulation io
processing none fourier
processing parameters names
processing pipeline applications
processing pipeline evla
processing sequence andor
processing shall able
processing task backend
processing tasks avoiding
processor backend tofrom
processor capability system
processor hardware failure
processor network functional
processor network recovery
processor reboot network
processor shall able
processor speed sufficient
processor stop process
processors alive responding
processors assure needed
processors individual processor
processors monitor networks
processors processes networks
processors shall periodically
produce data needed
produced correlator data
produced system must
product advise customer
product approve jakim
product based input
product changes owner
product deduct amount
product details included
product details location
product details logo
product identify halal
product image see
product implement method
product include ingredients
product ingredients alternate
product ingredients module
product ingredients user
product item location
product know status
product location appear
product module access
product must adaptable
product name search
product nameprize state
product navigation product
product navigation recommended
product navigation shows
product recommended also
product recommended assumption
product recommended figure
product recommended identifier
product run heroku
product serial barcode
product show halal
product user want
product users want
product want find
productivity helping citizens
products module product
products module use
professional meetings characterized
profile currently used
profiles allocate users
profiles evident predefined
profiles used important
profiles used individualizing
profiles used users
profiles userspecified profiles
program interface database
progress bar shows
project act middle
project discount offers
project open source
project right create
proper accountability includes
proper configuration information
proper monitoring administrator
proper upsinverter facility
proper user authentication
proper user interface
properly accessible places
properly assemble complete
properly functionally user
properties administrator shall
properties defines users
properties one important
properties watch list
property adaptability product
property information etc
property might located
property owner add
property owner see
property owner upload
property system user
proposed fourier transform
proposed integration shall
proposed meeting cancelled
proposed meeting initiator
proposed system going
pros baseline performance
prosecution cases integral
prosecution interfacing courts
prosecution module cctns
protected privacy using
protection user accounts
protocol http https
protocol sdp hides
provide adequate response
provide detailed contextsensitive
provide end user
provide error warning
provide familiar common
provide interface user
provide one following
provide progress bar
provide provision participant
provide reports actions
provide rolebased control
provide several optionally
provide useful content
provide user clear
provide users information
provided alternative equivalent
provided application showing
provided arate enclosures
provided equivalent alternative
provided library policy
provided one able
provided prints content
provided software must
provided surety account
provided user agent
provided within system
provides ability librarian
provides certain facilities
provides good graphical
provides role based
provides stock verification
provides x button
providing alternative textonly
providing alternatives framebased
providing clear error
providing different access
providing information interest
providing links information
providing platform record
providing printable document
providing site map
providing text equivalents
providing user authentication
providing users means
providing value police
provision clear links
provision invoke participants
provision participant replacement
proximity feature allow
purpose frames relate
purpose link clear
purpose link directly
purpose use page
purposes communication among
purposes types content
qualitative attributes userfriendliness
quality attributes adaptability
quality attributes availability
quality attributes compatibility
quality attributes correctness
quality connections attempted
quality database maintained
quality quality textual
quality textual content
quantization correction shall
quantizer power measurement
queries monthly reporting
questions answers according
queue memory buffer
queue track record
quick advanced search
quick reports like
quickly live video
randomized temporary password
range across processing
range technical contexts
rapid retrieval frequentlyused
rapid skimming page
rate manageable ee
rate tbd access
rates applicable time
rates evla operations
rates maximum specification
rather solid underlines
raw unconverted input
reach certain piece
reached varying etc
read content without
read information cannot
read understand page
readability text text
readable taking account
readily accessible maintenance
reading printerfriendly version
reading understanding textual
ready transmission ee
real time firebase
realtime firebase json
rearrange meeting accommodate
reason error occurred
reboot backend physical
reboot internal network
reboot network shall
reboot processor shall
rebroadcast broadcaster either
rebroadcast stream effectively
rebroadcast stream viewers
rebroadcasting least peers
rebroadcasting reusability webrtc
receipt data received
receipt incoming data
receive data users
receive errors determining
receive incoming data
receive shall receive
receive shall verify
receive via mc
received accumulation error
received input data
received mc correlator
receives code command
recent apple macbook
recirculation used windowing
recognition screen essys
recognize assumption none
recognize barcode fast
recognize halal logo
recognize identifier uc
recommendations described iso
recommended access mobile
recommended also appear
recommended assumption none
recommended identifier uc
recommended products module
recommending information potentially
reconfiguration software accessibility
record actions taken
record buffer processing
record entries court
record user right
recorded viewer security
records carried properly
records memory buffer
records various functionalities
recover account details
recover errors minimized
recoverable output data
recovery action result
recovery forgot password
recovery report internal
rectify small problems
redepartment copying removable
reference user identifier
referencing entered addresses
referencing github repo
regarding user records
regardless storage capacity
register browse list
register complaints police
register new account
registers first time
registration citizens register
registration module acts
registration used minimize
regulations system users
relate one another
related data made
related documents data
relating error response
relevant information efficient
relevant information without
relevant interesting specific
reliability communication monitored
reliability ppcast server
reliable communicate request
remedy lessen impact
removable media required
remove select data
remove update units
remove user system
repair infs nans
repair replacement andor
replace invalid data
replaced smaller phone
replacement andor reconfiguration
replacement person meeting
replanning meeting application
replica self fourier
replica self repeatable
replies awareness planning
repo compiles code
report buffer overflow
report crashed stopped
report error number
report errors buffer
report errors monitor
report internal system
report missing stopped
report nonfunctioning components
report tolerance conditions
report warning number
reported data invalid
reporting automatically taking
reporting easy police
reporting rti related
reporting tolerance conditions
reports actions cases
reports like book
reports mc operating
reports submitted defects
representing main navigation
request check backend
request check pids
request meeting date
request meeting independently
request replies awareness
request specific event
requested operations cached
requests access searches
requests application track
requests categorywise statuswise
requests user well
require access parts
require additional user
required bandwidth using
required book entering
required critical data
required least life
required long contents
required observational mode
required take database
required task create
requirement application server
requirement attributes multiple
requirement implements database
requirement intended allow
requirement pillai institute
requirement proposed system
requirement system use
requirement third option
requirement user hit
requirement users system
requirements addition keeping
requirements allowing deployment
requirements application available
requirements control user
requirements data integrity
requirements face changing
requirements housingu include
requirements login ids
requirements modules provided
requirements passwords administrators
requirements safety use
requirements searchfilter search
requirements security requirements
requirements specification housingu
requirements specification ppcast
requirements specified university
requirements specify qualitative
requirements specify requirements
requirements use case
requirements user interfaces
requires third party
reschedule meeting proposed
rescheduling meeting done
research department information
resends simultaneous transfer
resizable user text
resize modify appearance
resized user using
resolution check resolution
resolution policies participant
resolution shall supported
resolved automatically different
respect overall structure
respect spelling gram
respond citizens little
respond incoming correlator
response hisher admin
response operation good
response processing state
response time response
response times commonly
response user errors
responses selectable configuration
responsibilities police personnel
responsive css design
restore password change
restore system inline
restricted controlled parts
restricted software hardware
restrictions perceiving colour
restrictions time period
result list record
result status report
result system parameters
results delivery ee
results ee system
results level security
results view criminalaccused
resume operations minimal
retention output positive
retrieval frequentlyused cases
retrieve data application
retrieve display within
return proper accountability
returning result list
reusability webrtc api
reversible raw unconverted
revoke privileges peruser
right access system
right create changes
rights security level
rights update database
robust possible face
robust security mechanism
robust user interfaces
robustness system able
role based landing
role system included
rolebased control functionality
roles client server
rtcpeerconnection also encryption
rtcpeerconnection session description
rti related etc
rule anything captures
rule enforce business
rules business rule
rules enforced nonprivileged
rules regulations system
rules small number
run heroku platform
run variety hardware
run variety operating
safe delivery internal
safeguards undesired events
safety requirement pillai
safety requirements login
safety robustness system
safety security requirements
safety use broadcast
samplesdumps integrated spectral
santa barbara dollars
satisfaction system stands
saved user profile
saving information maintaining
scaleable must features
scan barcode show
scan barcode take
scan identifier uc
scenarios user interfaces
scheme category consistently
scheme json string
scheme would authenticate
schemes apply pages
schemes supporting user
school districts parks
screen essys interface
screen size using
screen size viewer
screen supported suitable
screen text legibility
screen used navigation
screen video source
screens avoided unless
screens use function
scrolling avoided wherever
sdms shall rearrange
sdp hides many
search criteria within
search different locations
search facility based
search filter features
search functionality police
search goal help
search means returning
search member librarian
search module cctns
search multiple search
search name product
search particular person
search product item
search product location
search product module
search questions answers
search required book
search result list
search results level
