lambda_gram,embedding
feel running veins,001011000010100110010011110010000000001001
system became part,011101001111110000101000001001010100111100
heartless keep pain,001101101101110100000101001101010100001000
us could turn,011111110110000001100101101101111100001110
feel blessed apart,001011000010100000110000100100000101001010
feel gorgeous beautiful,001011000010100011001100101000001010000000
mostly separate areas,010011001010010110011111111000000101110111
driving hard route,001000111011000011010111011101100100101010
foolish taking lb,001011101101110111010101001001000011011110
breed women see,000011100100011000010100011101100111010110
head much yesterday,001101100110000100110101010110000110101011
remodeled office feeling,011000011100010101000110001000101100001110
man fee wait,010010000001100010110000001110000001100100
comments really chuffed,000101011110110101111110000100010011100000
cracks age old,000110100000100000001010000101010001110110
divine assistance certainly,001000100001010000011011011000010001110100
designed contain ton,000111101110010001100000010101111001100011
hopelessness seemingly helpless,001110001110000110011101111100110111010011
feeling bit sociable,001011000011100000101110111101101101001110
broke uncles radio,000011101001010111110100010001011110011000
jon talented advanced,010000000100010111010101010000000010000001
think like said,011101111100100100010100010101100101010101
much sadness realising,010011010101010110010101000001011111011000
suddenly huge list,011100110000010011100110001001000101100100
going bike rest,001100101111000000101101110001100010110011
completely satisfied results,000101101000000110010111001101100011000000
two specific things,011111001000010110111011010001110111110001
set backs ive,011010000101100000100010010100111111001101
stressed preparations prom,011100011010110101101011100001011100011001
follow poetry blog,001011101011000101100011110000001100010111
help nana blowing,001101110011110100111001000000001100100101
feel fearful near,001011000010100010101111011101001110101110
feel quite ok,001011000010100101111000100101010001110010
stopped using switched,011100010100000111111110000001110100101111
jsk longer length,010000001000100100011001001101000100000111
ive started blogging,001111110011010111000000111100001100011010
wanna hear beat,100000011101110011011010101000001001111100
describe feel like,000111101100000010110000101001000101000101
translate funny idea,011110101100100011000011100000111010010011
safer people put,011001010100110101011000111001011101101001
feelings makes irritable,001011000100000100011111100100111110110011
feel thankful awful,001011000010100111011100101000001000001101
try care hes,011110111110010001000010110100110111011110
left chris asked,010000111110000001001101100000000110100010
im lying kid,001110101011100100011101111101000001100100
win decision hands,100001000100110001110101000000110101100101
secrets know anything,011001110011110100001000111000000101000011
reliable feeling fairly,011000010011100010110000111000101011000010
ive used smells,001111110011010111111101101101101100100000
hate hungry weak,001101100011000011100111010010000010100001
currently getting bit,000110111010110011001000000100001011101111
self fearless continuous,011001111010000010101111100000011000011001
sad really hope,011001010011000101111110000100111000110010
remember first day,011000011010000010110101100100011100101110
optimistic back future,010100101000000000100001111100110000111100
buried deep pocket,000011110110110001110101111101011000111000
anyone depth feel,000001010000010001111010101000101100001010
generally im sleeping,001100011010010011101010111001101011110011
feels delicate pretty,001011000100010001110111111101011011010100
otherwise nothing without,010100110000010101000001100010000100111001
front bed lower,001100000110110000101000011101000110111111
feeling amorous tonight,001011000011100000010000010001111001101010
naughty palette href,010011101001110101010001011000111001011001
unfinished knitting projects,011111011100010100001000100101011100010111
dont think would,001000101001000111011111001010000101110010
get sleeping clothes,001100011111010110101111001100010100101000
feeling annoyed though,001011000011100000010010111001110111111101
could feel quite,000110010110110010110000101001011110001001
critical look ideas,000110101110010100011001011000111010010110
feel confident blessed,001011000010100001011101000000001100001001
feel helpless change,001011000010100011011101001100010010001001
order assuage guilt,010100101001100000011011101100110100101110
come carpet looking,000101011010010001000011110001000110011000
places feel welcomed,010110000010010010110000101010000011000101
person become afraid,010101101011000000101000001100000010011001
though striking pain,011101111111010111000111011101010100001000
think shes insensitive,011101111100100110100101001100111101001001
streaky please feel,011100011001010101100010011100101100001010
supposed n let,011100111101100100111000000101000100010111
thought control freak,011101111111100001100010010000101111110111
normal vet appointment,010100000010111000000001101000000101100100
cavalier trimmed feel,000100010111100111101101011100101100001010
like josh pretty,010001010001010100000001011001011011010100
repeat question spanish,011000011111110101110111100101101110100100
peers dont really,010101100000000010001010010001011111100001
kinds superior href,010000011100100111001110011000111001011001
yet impatient wait,100001101011000011101100100010000001100100
mad didnt reply,010001111010010001111111011101100010001001
wanting hit snooze,100000011111000011011111111101101101000011
ill people nowadays,001110101001110101011000111001010000100110
imagine secretary feeling,001110101101000110011100110100101100001110
past year feeling,010101010101111000011010000000101100001110
feel dumb keeping,001011000010100010010000101101000001010100
feeling bit weird,001011000011100000101110111110000011000010
work lessen financial,100001010110010100010001001000101101000011
made feel kids,010001111010100010110000101001000001101000
version one night,100000000110000101001000000001001111110010
time convinced responding,011110001110000001100010110001100010101110
cranky tired resupplied,000110100010110111100100011101100011000001
really need get,010111111000010100111011010100110001111101
top items feel,011110011100000011111100100100101100001010
feeling offended simply,001011000011100101000101101101101010110011
passionate friendships support,010101010101010011000001010001110011101111
talented innovative fun,011101010101000011110011111000110000101111
separate queer community,011001111111100101110111011100010110001001
flight leave hour,001011100001010100001111000100111001010001
show partner feel,011010100001010101010100100000101100001010
cry theres many,000110110101010111011110010101001000010100
feeling lousy cough,001011000011100100011011010100011001011001
feel little stupid,001011000010100100010110111001110010011011
live state beautiful,010001011011110111000001100100001010000000
benefit daily ability,000010101111000001110000011000000000001110
even though ridiculously,001010001010000111011111110101100011101010
fantastic exercise recommend,001010110110100010100101101001100000000110
say feel cover,011001100000110010110000101000011001110100
wronged luckily managed,100001100010000100011100100001001000001000
suppose ways feel,011100111101011000001010000000101100001010
feel like ya,001011000010100100010100010110000110010111
air shift pleasant,000000101111010110100101011001011000100100
foolish still two,001011101101110111000011111001111100100001
would like keep,100001011100100100010100010101000001010011
hour feeling groggy,001110010100010010110000111000110100001111
could feel eyes,000110010110110010110000101000101010101000
write set kitchen,100001100000000110100001011001000001111100
clients north america,000101000101000101000000111000000011111101
theyre supposed stronger,011101111010100111001111011001110010000010
feeling valued supported,001011000011100111111111011001110011110000
saloon feeling regretful,011001010111100010110000111001100000110000
terms people see,011101101101010101011000111001100111010110
lot hes caring,010001101011010011011101111000010000111011
satisfied song selection,011001011100110110110111010001100111100110
trip broomfield weekend,011110110110100000111010101010000010110111
made feel kind,010001111010100010110000101001000001101100
im feeling restless,001110101011100010110000111001100010111000
take granted shell,011101010011010011001110110101101001001110
odd jades hair,010100010101100011111101010000110101001011
listless need new,010001011010010100111011010101001111011000
notice much like,010100000110100100110101010101000101000101
like called ask,010001010001010001000000010000000110100001
cut hair early,000110111101010011010100101100100100100110
degree show anyway,000111011110010110101000010100000101000101
also proudest mum,000000111011000101110010111101001101011111
sentimental time newborn,011001111111010111100011100001001111011010
want get another,100000011110000011000111110100000100110010
know happening beyond,010000100011100011010110111000001011010000
need make friends,010011101101010100011111100000110000010010
lonely wanted someone,010001100011111000000111101001101101101010
inclined think feeling,001110111010010111011111001000101100001110
willed thought action,100001000011010111011111111000000001010100
long cold winter,010001100100010001010100101110000100100101
laugh think would,010000110011000111011111001010000101110010
cuz listen song,000110111110100100010110010101101101110100
shocked feel little,011010011001110010110000101001000101101110
guys feel thrilled,001101001111110010110000101001111000001101
chances keeping heart,000100100010000100000101010000110110101111
peoples posts moments,010101100011110101100111100001001100000100
ill eventually migrate,001110101001110010100010111001001010101110
somewhere surely know,011011011100100111001111110101000010001110
color description soft,000101010111100001111011001001101101011001
fear offending real,001010111101010101000101110001011111010101
encapsulate ness currently,001001101010010100111100111000011011101011
tired book ready,011110010001110000110100101101011111010010
pretty cranky could,010110110101000001101000101100011001011011
precious storms leave,010110100111110111000101011101000011110001
need write even,010011101101011000011000000000101000101000
film saying much,001011001110100110011000010001001101010101
drop unhappy excruciating,001000111011100111110111111100101001010101
swift many inspiring,011101001001100100100001010000111101010110
shiver shaken fear,011010011001010110100011001000101011110101
year would lying,100001101000001000010111001001000111011111
work capital intensive,100001010110010001000001111000111101101111
friendly make feel,001100000100010100011111100000101100001010
thereby produce incalculable,011101111000100101101111111000111011100010
guess taboo feeling,001101001001010111010100010100101100001110
respectful enormous challenge,011000101011000010011101010000010010000001
getting traffic recognition,001100100000010111101001110101100000000010
feel quite nervous,001011000010100101111000100101001111001100
pepper egg feeling,010101100100000010010101111100101100001110
keeps irate laundry,010000010101100011111010100001000011010010
feels like longing,001011000100010100010100010101000110010101
eaten many restaurants,001001001101000100100001010001100010110101
like add chocolate,010001010001010000000110001000010011001111
stand made enough,011100000000110100011110101000100111010101
super high hes,011100111001000011011110100100110111011110
like im pretty,010001010001010011101010111001011011010100
im beginning feel,001110101011100000101001010100101100001010
heart messy insides,001101101011110100101001100000111101001100
c smart kids,000011111101010110110001100001000001101000
freaked promised safe,001011111110000101110001101101100101010001
im sick feeling,001110101011100110101001010000101100001110
ago new muscles,000000101010000100111101100001001101101011
virtuous writin morning,100000010000101000011000010001001100100011
like could tragic,010001010001010001100101101101111010011111
disgusted ugliness current,001000010010110111110010111000011011101010
class feeling ugly,000100111110100010110000111001111100101111
pretty jaded lately,010110110101000011111101001101000011000100
came side feeling,000100000011010110101001100000101100001110
feeling wind hair,001011000011101000010001010100110101001011
california democrats little,000100000000010001111000101101000101101110
generous yesterday year,001100011011011000011010101110000110100000
jeremy scott murua,001111111100100110011011000101001101101001
feel like creating,001011000010100100010100010100011010011110
get without feeling,001100011111011000010011100100101100001110
contemplated one flowed,000110000010100101001000000000101110010110
must exspress sincere,010011011101100010101001000001101010111001
tower feeling waves,011110100100000010110000111010000010011101
groggy gives tummy,001101000011110011001001100001111100000111
right beginning feel,011000111011000000101001010100101100001010
feel like greedy,001011000010100100010100010100110011111100
people feels like,010101100011100010110001000101000101000101
prove feel important,010111001100010010110000101000111011001100
haze trying curl,001101100101110111101111110000011011101000
morning last official,010011001000110100001100000001010001100100
everywhere look piece,001010001110010100011001011001010111100101
person uniqueness wholeness,010101101011000111111000101110000011110110
lambrusco quality much,010000101100010101110111001101001101010101
assume feeling cold,000001101111000010110000111000010101001011
relevant cutting edge,011000010011010001101111100100100101000011
ease im somewhat,001001001011010011101010111001101101110001
presence daily experience,010110110000000001110000011000101001110110
bear place baby,000010011110000101100000011100001000011101
feel assured faith,001011000010100000011100000100101011000100
feel petty things,001011000010100101011100010001110111110001
emo teenager many,001001100100010111011000110101001000010100
remembered gringa bike,011000011010010011010000100100001011011100
back wooden floor,000010000111111000010101000100101110001111
fearful sensitive non,001010111101110110011111100101010000000011
break wallet like,000011100001011000000111001001000101000101
oxbow kentucky derby,010100111101000100000101101000011110101100
feel honoured teamed,001011000010100011100010111001110101111100
serina feels strange,011010000010010010110001000101110001011101
things reason lie,011101111100010101111110001101000100101111
end pregnancy feeling,001001101100010101101011000000101100001110
even study exam,001010001010000111001001010000101001000100
songy voice anyone,011011011101101000000101001100000101000001
thought clever sticking,011101111111100001010000111001110000111011
make every one,010001111110000010100011000001010010000000
another hug realized,000001001100100011100110000101011111011110
feel bothered spying,001011000010100000110101111101101111101100
respected appreciated musician,011000101010110000010110011001001101110001
bumps thumps top,000011110011110111100001111001111001110000
truly accomplished goal,011110111011110000000011010000110010110011
right im probably,011000111011000011101010111001011011110110
feel im least,001011000010100011101010111001000011110000
id run cant,001110100100100110010011100000010000011001
typical ballet bodies,011111001001010000100011110000001100110110
feel totally rejected,001011000010100111100111110101100000111001
im starting learn,001110101011100111000001001001000011101001
hopeful theo ad,001110001101000111011101100100000001100001
feeling extremely damaged,001011000011100010101001110100011100001011
shit thats overly,011010011000110111011101000101010011100010
emotion plays way,001001100101000101100010001110000010011111
speaking sentences age,011011101011110110011111110000000010100001
lot understanding world,010001101011010111110101100110000101100100
become successful online,000010100000110111001011100001010010000100
feel sadness aching,001011000010100110010101000000000001001000
pea better know,010101011100100000101100110101000010001110
way early year,100000100111110010010010011010000110100000
rushed classroom friends,011001010000000001001111111000110000010010
inescapable phrase feel,001111000100110101011101010000101100001010
poseur become advocate,010110011010010000101000001100000010001100
vivienne westwood gown,100000010011011000001101000000110011010011
cafe going open,000011111110010011001011110001010010001011
purely ecstatic know,010111010111110010010100000001000010001110
sleep craziest weirdest,011010111100100001101001011010000011000011
help forgetting handss,001101110011110010111100110000110101100111
give virtual hug,001100100101001000000100000000111001100001
delicious lollypop ever,000111100000000100011000101100101000101111
feel accepted belong,001011000010100000000010101000001010101111
stronger compassionate others,011100100000100001011001010101010011000000
hurt admit even,001110011110100000000111011000101000101000
like gave asking,010001010001010011000101110100000110100011
harass museum visitors,001101011101100100110110110110000001001001
go pound sand,001100101100100101100111111001100101100101
drained looking date,001000110010000100011001100000011100100111
feeling kind sympathetic,001011000011100100000110110001110100110100
feel resentful trying,001011000010100110001001110101111011111100
feel depressed since,001011000010100001111010011001101010111000
system st century,011101001111110110111111010000010001110001
peaceful without boss,010101011101001000010011100100001101011100
like brain damaged,010001010001010000110111101000011100001011
uptight expectations others,011111110100100010100111000101010011000000
festive feeling well,001011001000010010110000111010000011001000
good sleep believe,001100110000100110101111001000001010100101
mother come home,010011001010100001010110100100111000011000
feels like coffin,001011000100010100010100010100010101000011
steam emerging feel,011100001010110010011000101100101100001010
rest gods must,011000101100110011001011101001001101110110
strange flexy new,011100010111010010111000001001001111011000
expect reilly mess,001010011011110110000011011001001010010011
consumed would never,000101111111101000010111001001001111010110
one day without,010100100000000001110010111010000100111001
track health wise,011110100101100011011010010110000100101011
captured sweet looks,000100001000100111010010001001000110011010
going much determined,001100101111000100110101010100011111011000
think abuse dad,011101111100100000000001111100011100000011
remember blessed really,011000011010000000110000100101011111100001
fine today felt,001011010010010111100101000000101100010111
ways could celebrate,100000101000000001100101101100010001100111
bashful maniacal rants,000010010111110100100000101001011110101111
heat lack commercialism,001101101110010100001010011100010101111100
great interested fellow,001100111101110011110111101000101100010101
im feeling incredibly,001110101011100010110000111000111011111000
dont think ill,001000101001000111011111001000111010100111
feeling virtuous moment,001011000011101000000100001001001100000010
feel awful enough,001011000010100000100000110100100111010101
definitely feel homesick,000111011101010010110000101000111000011110
feeling dull bored,001011000011100010010000011100001101010101
think great periods,011101111100100011001111011101010110100001
sentimental close eyes,011001111111010001010010000100101010101000
place time feel,010110000001110111100011100000101100001010
relocating droves feel,011000010110110010001111001100101100001010
make feel glad,010001111110000010110000101000110010011010
bad probably wouldnt,000010001010000101101111011010000101110011
feel word rich,001011000010101000010101011001100011100011
door feel triumphant,001000101010010010110000101001111011100000
things done actually,011101111100010010001010000100000001011111
fucked nothing cheer,001100001001000101000001100000010010101101
good challenge expense,001100110000100001001000000100101001110100
times succumb fear,011110001110110111001011100100101011110101
keep talking happy,010000010100110111010101100100110101110101
much festive tree,010011010101010010110010000101111011000101
many wonderfully talented,010010000101001000010100110001110101010100
omegle sex chats,010100011110110110100010010100010010100010
rule still stays,011001001101010111000011111001110000100111
talked thing happened,011101010110000111011111000000110101101101
put lot hes,010111011010010100011010110100110111011110
eharmony match etc,001001011000110100100011100100101000010110
feeling envious reasons,001011000011100010011111000001011111100110
im like scarecrow,001110101011100100010100010101100110001110
whether go hot,100000111000000011001011001000111001001110
heals way loving,001101101001001000001001111101000110111100
around dance beat,000001100000100001110000111100001001111100
hated lack control,001101100011010100001010011100011000100100
sharp full pain,011010010000110011000010110001010100001000
lines got long,010001010110000011001100111001000110010001
push birth mothers,010111011001100000101110101001001100101101
didnt printing service,000111111101110101101110101001101000010001
people countries love,010101100011100001100110011101000110110110
less determination bit,010001000100010001111101011000001011101111
feel lips numb,001011000010100100010101111101010000101110
disregarding feel jesus,001000011001010010110000101000111111110110
foul smelling concoction,001011111000000110110001111100010110111111
back forth felt,000010000111110010111101101000101100010111
red sox fall,011000000100000110111001110000101011001000
unhappy everything life,011111011111110010100011011001000100110100
worked plenty yet,100001010110100101100010110010000110101100
bogged feel frustrated,000011001110100010110000101000110000011110
sexual preference gender,011010001001100101101010110100110001100100
opportunity fault body,010100100110000010101110110000001100110111
dancing full makes,000111000101000011000010110001000111111001
capacity return gift,000100000111010110001100101000110010001000
paris week every,010101001110001000001011011000101000110000
take risks img,011101010011010110001111100100111010111001
deep feel unsure,000111010111110010110000101001111110110101
wake uncomfortable feeling,100000011010000111110100010100101100001110
feeling bit isolated,001011000011100000101110111100111110111111
want scream im,100000011110000110011011010100111010101110
skin years know,011010111000101000011010010101000010001110
reach tempting human,010111110000000111011010010000111001100100
things time guy,011101111100010111100011100000110100111110
last forever im,010000110000000010111100101000111010101110
barely handle torment,000010010011110011010110000001111001110100
lack respect love,010000101001110110001010101001000110110110
feel poison veins,001011000010100101100100001010000000001001
thankful lessons learning,011101110010100100010001010001000011101011
writing tonight past,100001100001010111100110101001010101010111
yet fully sure,100001101011000011000010111001110011111100
relationship person long,011000010000010101011010110001000110010001
blowing paper bag,000011001001010101010010100000001000101101
things would spend,011101111100011000010111001001101110111100
deal minor side,000111001110010100101100100001101010011000
enjoy pictures taken,001001110011100101011110001101110101001111
determined treated dignity,000111110110000111101100000100100000001001
explaining seriously complex,001010011111110110100000110100010110100011
fought back blush,001011110111110000100001111100001100101101
feeling worthwhile thing,001011000011101000010111000001110111110000
real life xd,010111110101010100010011010010000110010010
feel frustrated upset,001011000010100011000001111001111111001110
withdraw become irritable,100001001101000000101000001100111110110011
feedback summary uganda,001011000001100111001101101001111100101010
days feel restless,000111001100110010110000101001100010111000
hurt move supposed,001110011110100100110100010001110011110110
play recently injured,010110000111000101111111010100111100110011
however im entirely,001110010101110011101010111000100111100110
believing helping others,000010101010010011011101001001010011000000
aware feeling like,000010000001110010110000111001000101000101
canadians coming complacent,000100000101000001010111010100010110011010
know get idea,010000100011100011000111110100111010010011
spider climbed face,011011110000100001010001011000101010101110
rest universe love,011000101100110111111000111101000110110110
feel npr provides,001011000010100101000010100001011100110110
time friends loved,011110001110000011000001001001000110110111
questions concerns feel,010111011111010001011011100000101100001010
times crew galley,011110001110110001101010111000110001000110
well given gifts,100000110010000011001001011000110010001010
would still choose,100001011100100111000011111000010011010010
girls feel need,001100100100110010110000101001001110110101
anxiety panic features,000001001111000101010001111000101011111101
compete price product,000101100101110101101101101001011100000001
everyone experienced doom,001010001101000010100111011100100010100111
hope says arrive,001110001100100110011000010100000110000110
relieving scene mind,011000010100110110011001010101001010111011
needs pop color,010011101111000101100101110000010101011110
christian seems enjoy,000100110110100110011110000000100111001110
end reassured atlephobia,001001101100010101111110011100000111001011
home mum shonas,001110000110000100110101111101101001101100
fear afraid scared,001010111101010000001001100101100110001111
feeling wimpy whiny,001011000011101000010001001010000011101000
know word daughter,010000100011101000010101011000011100101011
fake fraud hypocrite,001010110001110010111111010000111010001010
optimistic final product,010100101000000010110100000001011100000001
way feel liked,100000100111110010110000101001000101001000
feeling really lonely,001011000011100101111110000101000110001111
find way poverty,001011010001101000001001111101011010000100
know sure feel,010000100011100111001111110000101100001010
guys feel intimated,001101001111110010110000101000111110001001
couple weeks seems,000110011010101000001011100101100111100000
signing prenatal yoga,011010101001110101101011011010000110110010
im trying bash,001110101011100111101111110000001001011110
lacking patience right,010000101010000101010110000001100011101100
take control baby,011101010011010001100010010000001000011101
shift pleasant chill,011010010101100101100010010000010011000101
feel uncomfortable etc,001011000010100111110100010100101000010110
still feel heartbroken,011100001111100010110000101000110110110011
used hearing david,011111110110110011011010110000011100101101
feel like especially,001011000010100100010100010100101000001100
pretend werent even,010110110100011000001100110000101000101000
feeling overwhelmed news,001011000011100101001110100101001111011110
taking pictures house,011101010100100101011110001100111001010100
living day day,010001011101010001110010111000011100101110
powerful totally control,010110100001110111100111110100011000100100
expensive medical bill,001010011101010100100110001000001011011101
feel love complacent,001011000010100100011011011000010110011010
since feeling liked,011010101110000010110000111001000101001000
lot anger receiving,010001101011010000010001101101011111110011
bitter feel hateful,000010111101010010110000101000110110001110
introduced new kind,001111100011100100111101100001000001101100
ones feel safe,010100100000100010110000101001100101010001
throw something hated,011110000101010110110110110100110110001101
man feel talented,010010000001100010110000101001110101010100
however help overcome,001110010101110011011100111101010011011001
forgive team losing,001011110011010111010111101101000110101001
dress practise thai,001000110111010101101001000101110111000111
unibrow maybe get,011111100000110100100100101000110001111101
building darkest days,000011110001110001110001111000011100110011
want know life,100000011110000100001000111001000100110100
arms heart pen,000001011111110011011010111101010110000101
never knew feelings,010011110101100100001000010000101100010000
gorgeous boyfriend throw,001100110010100000110111001101111000010101
super confident trophy,011100111001000001011101000001111011100011
lazy ass albeit,010000110111010000011010100000000011001000
makes feel outraged,010001111110010010110000101001010011001111
im one control,001110101011100101001000000000011000100100
paranoia security one,010101001100000110011101010001010010000000
lattice walls began,010000110010111000000111010100001010010001
giggle gorgeous way,001100100011010011001100101010000010011111
taking lb e,011101010100100100001101111000100100011111
least dating would,010000111100000001110010100110000101110010
im trying life,001110101011100111101111110001000100110100
write bell rings,100001100000000000101010101001100011110010
one reason anyway,010100100000000101111110001100000101000101
feelings one hand,001011000100000101001000000000110101011001
week cranky baby,100000101101100001101000101100001000011101
things still quite,011101111100010111000011111001011110001001
doomed way life,001000101010001000001001111101000100110100
dense meals would,000111100101100100100101001010000101110010
keep active dont,010000010100110000000101011000100010100100
feeling irritable todays,001011000011100011111011001101111001010001
paint piano grew,010101000011000101011101100100110100000001
immediately defenses rise,001110101111010001110110110101100011110101
way feel accepted,100000100111110010110000101000000000101010
tour rain fog,011110100010010101111001111100101110100101
put delicious moisturiser,010111011010010001111000000001001011111010
feel energy life,001011000010100010011100010001000100110100
area needs apply,000001011101100100111011110000000101100011
could sit hours,000110010110110110101100101000111001010011
today ive cleaning,011110010100000011111100110100010100000111
always somehow got,000000111101010110110110100000110011001110
feel unsure begin,001011000010100111111011010100001010010100
always feel intimidated,000000111101010010110000101000111110001010
cuz aint mean,000110111110100000001011110001001001010011
usually getting home,011111111000100011001000000100111000011000
made sick one,010001111010100110101001010001010010000000
would kept clever,100001011100100100000101110000010100001110
leaving veins getting,010000111100111000000000100100110010000001
allowing feel humiliated,000000111000000010110000101000111001101010
wrong said someone,100001100001110110010101010101101101101010
feeling guilty healthy,001011000011100011010011000000110110101000
rejected without anyone,011000001110011000010011100100000101000001
suggestion called environment,011100110011110001000000010000100111110001
trusting able use,011110111101000000000000111101111111011010
repetition annoying anything,011000100000100000010010111100000101000011
got prepare simple,001100110011100101101011100101101010110000
complain time lonely,000101100110110111100011100001000110001111
thats awful feeling,011101110100010000100000110100101100001110
pleasant talk together,010110001001000111010101011001111001010110
comeback make mr,000101011010100100011111100001001101001111
really feel boring,010111111000010010110000101000001101011000
quickly end though,010111100000000010011011000101110111111101
thankful parents understanding,011101110010100101010011011101111101011001
mothers havent finished,010011001011010011011001010000101101001111
head hits pillow,001101100110000011100000000001010111101111
wasnt prior recently,100000100100100101101110110001011111110101
irritable withdrawn quiet,001111101100111000010011011101011110000001
easiest jolt people,001001001011110100000001000001010110001110
happy dont anymore,001101011101010010001010010000000101000000
people truly get,010101100011100111101110111100110001111101
start panic breathing,011100000011100101010001111000001110010000
come back village,000101011010010000100001111110000000110100
ive trying tell,001111110011010111101111110001110110010100
sell rather pet,011001111010100101111011100101010110111110
billy dee lee,000010110111110001110101101001000011110110
succeed successful happy,011100101101000111001011100000110101110101
moments feeling vulnerable,010011000001000010110000111010000001011110
without feeling deprived,100001001110010010110000111000011110101001
like im actually,010001010001010011101010111000000001011111
get title supporting,001100011111010111100100110001110011110011
garden working spending,001100010101001000010101110101101110111101
glamourous get pair,001100100111100011000111110101010100010000
taken pills showered,011101010011110101011111000001101010001000
swallow bridgewater race,011101000101110000111001100001011110010000
friends including href,001100000100100011101110110000111001011001
way things conversations,100000100111110111011111000100011000101001
feeling maybe loved,001011000011100100100100101001000110110111
toned need validation,011110011001010100111011010101111111110010
slightly appeal anyone,011010111111110000010101101100000101000001
love long summer,010001101101100100011001000101110011011011
like teenager kissed,010001010001010111011000110101000001111000
team right four,011101011110110110001110110000101111100110
dont know right,001000101001000100001000111001100011101100
needin drop beth,010011101101110010001110111000001011001001
hasnt shaken yet,001101100010000110100011001010000110101100
tropical feel disappointed,011110111001000010110000101000100000100110
punished wanting make,010111010101101000000111110001000111111000
isabella lol say,001111101101110100011000100001100110000011
playground feel joyful,010110001000010010110000101001000000011101
influences even know,001111001000010010100010100001000010001110
feel insecure disturb,001011000010100011110100010100100001111110
caribbean island fantastic,000100001110010011111011101000101011011010
sinks wondered whether,011010110000111000010100101010000011100000
toure also play,011110100010100000001110110001011000011100
tomorrow juice smoothie,011110011000010100000010111001101100110000
monday half term,010011000010100011010101001001110110110010
means pain past,010010010101010101010000100001010101010111
feel need generous,001011000010100100111011010100110001101101
productive days although,010111000000110001110011001100000011110010
author href http,000001111011110011100101100100111001011011
feel like lady,001011000010100100010100010101000010101101
planning im feeling,010110000011110011101010111000101100001110
hitting friends friends,001110000000010011000001001000110000010010
start feel ugly,011100000011100010110000101001111100101111
discouraged lonely stressed,001000001110100100011000111101110001101011
began feel shaken,000010100100010010110000101001101000110010
many diverse price,010010000101000010001000001101011011011010
emotional issues much,001001100101010011111100010001001101010101
thin shavings wood,011101111011110110100100011110000101010000
express bah emo,001010100010110000100011001100100110010001
good sleep proper,001100110000100110101111001001011100100011
interested getting together,001111011110100011001000000101111001010110
far safe title,001010110111000110010101000101111001001100
people dont freak,010101100011100010001010010000101111110111
little step backward,010001011011100111000010111100001000100110
stronger also waking,011100100000100000001110110010000001101001
road choose lead,011000111111110001001101001001000011100000
learned people forget,010000111010100101011000111000101111001011
make feel unloved,010001111110000010110000101001111110011000
dreadful railway burger,001000110101100101111001111000001111011010
babys life pleasant,000010000111100100010011010001011000100100
strongest connection still,011100100000110001011110001001110000111110
shot bitch since,011010011111000000101111000001101010111000
base skull point,000010010110100110101110101001011000111110
feel pain would,001011000010100101010000100010000101110010
active dont keep,000000010101100010001010010001000001010011
spice article order,011011110000000000011000111001010010100110
feet makes cranky,001011000100100100011111100100011010001011
finishing undergraduate studies,001011010100000111110101000101110010010010
need need someone,010011101101010100111011010101101101101010
like fake everything,010001010001010010101100011100101000110110
feel contented happy,001011000010100001100000110100110101110101
strongly since hated,011100100001000110101011100000110110001101
knew euphoria feeling,010000100001000010100010000000101100001110
fear getting beaten,001010111101010011001000000100001001111101
hope everything would,001110001100100010100011011010000101110010
always packed last,000000111101010101010000000001000011000000
drinks left came,001000111001100100001111100000010000001101
man sitting beside,010010000001100110101101000000001011000100
hated teeth forever,001101100011010111011001000100101111001010
like pick point,010001010001010101011101101101011000111110
tackle political ideas,011101010001100101100101000000111010010110
blogs even press,000011000111010010100010100001011011001010
bit intimidated challenge,000010111011110011111000101000010010000001
weird want make,100000110000101000000111100001000111111000
know kind devastated,010000100011100100000110110000011111011100
feeling mad didnt,001011000011100100011110100100011111110111
occur know dangerous,010100010011110100001000111000011100010110
like ive got,010001010001010011111100110100110011001110
thought id make,011101111111100011101001001001000111111000
time seems come,011110001110000110011110000000010101101001
know feel hearts,010000100011100010110000101000110110111000
must feel intelligent,010011011101100010110000101000111101101001
upon hold anymore,011111110011000011100000100000000101000000
heads full dark,001101101000010011000010110000011100011101
long time even,010001100100010111100011100000101000101000
feel reluctant make,001011000010100110000101110101000111111000
ideas woman look,001110100101101000010100010101000110010110
feel havent productive,001011000010100011011001010001011100000011
betrayed never go,000010110010100100111101011000110010110010
get everything taken,001100011111010010100011011001110101001111
afraid telling people,000000100110010111011001010101010110001110
uninteresting slide conversation,011111100010010110101111101100011000100111
feel homesick miss,001011000010100011100001111001001011011100
doesnt sleeps friends,001000100101110110101111010000110000010010
feel remorseful ask,001011000010100110000111001000000110100001
would feel bit,100001011100100010110000101000001011101111
make longer half,010001111110000100011001001100110101010010
angle win im,000001000111101000010001001100111010101110
even ignoring something,001010001010000011101010011001101101101101
guess wife really,001101001001011000010000010001011111100001
feeling honoured today,001011000011100011100010111001111001010000
unrest feeling uncertain,011111101010010010110000111001111100111111
even christians trust,001010001010000001001101110001111011110010
seconds per mile,011001110010110101011001001001001010110001
forcing values onto,001011110000100111111111011101010010000111
personality even greater,010101101100000010100010100000110011111000
feel nearness beloved,001011000010100100111011000000001010110100
feel little weepy,001011000010100100010110111010000010111100
like problems resolved,010001010001010101101111100101100010100111
