recorrer él cara brazo
dar barra pan francés
hacer prueba paciente él
nika tratar tanto majestuoso
pequelibro hacerl volver colocarlo
zacaría mirar buen tiempo
poner él gordo mosca
risa mientras ver aldea
después intento mucho lágrima
cuarto secreto limpio recogido
respuesta abrir puerta entró
peligroso pequeño error pronunciación
asinteír secar lágrima ojo
repartir mundo éxito ratoncito
estudiete explicar divertido aquel
aparecer casa amigo hora
mamá marto dejar padre
frente ficha blanco todo
atorar pequeño hueso preso
esperar atrapado menos docena
perro ñasco parecido 5
oportunidad dado marciano exterminarno
él prácticamente botón pulsar
quitar capa encontrar debajo
tijera aire poder ver
atardecer llevar rebaño corral
moralejar aquel ayuda prójimo
curar pequeño herida ahora
encontrar respuesta abrir puerta
marinero abandonarar retomar estudio
nadie rechazado magnífico operación
pensar cosa horrible pensamiento
traicionarme enemigo pensar dos
gran día descuber sorpresa
vergüenza poner jersey manga
desordenado aterrador niño pasar
balcón cás poder admirar
divertir él costa demá
transformado barba flamenco famoso
decir gigante egoísta asomar
repente inclinar cabeza hacia
crear mujer hermoso llamar
ciudad llevar ratón campo
cómo poder haber ser
siempre gente vietnam contar
hacer pensar orgulloso plan
isla puerto rico vivir
vestido considerar situación padre
conocido niño mano descubrir
importante ser corto estatura
madura jugoso fruta vecino
importar lejos casar tiempo
ser tanto buen tocar
llegado ser gran general
letrero enorme decir prohíbir
pueblo necesitar urgentemente magia
robar entero queso luego
mejor rápido aunque disimular
tú crecido tiempo cerdito
gran amiga zarigüeya invitar
mitad camino asno desplomar
ratón suficientemente valiente acercar
casa increíble lado colín
tirar ruleto tocar cantar
lágrima decidir ir sacar
buscar regresar encontrar él
antiguo ruina seguir pista
seguir cantar jugar invierno
casa decir él mientras
golpear puerta preguntando finn
ver bien curar herido
acoger él palacio tratar
encajar bien rock ópera
brazo pequeño casa viejecito
hada colmar niña hermoso
trozo mantequilla fácil saltar
pingüinir si bajar rondar
día siguiente pin investigar
descubrimiento grande mina oro
gran mago decidir intervenir
cocinar dejar venta mano
dejar usar él niño
multicolor fundir él gran
delante puerto casa vecino
tres frijolito mágico traer
colegio descargar morral dirigir
rey poderoso sabio insensible
decir campesino bien dejar
atreveer traicionarme enemigo pensar
llevar casa vivir esposa
poner él altavoz arcángel
muro tocar él fuerza
hacer caso cada vez
país fealdad desgracia cada
aventura leer varios página
animal probado fruta ninguno
estallar obligar sembrador secreto
contacto piel letra disolver
oro gran apetito avén
casi nunca terminar bien
saber cuál dos distinguido
sujetar animal tanto fornido
lleno guerra mala noticia
río poderoso fuego mil
olvid mucho paciencia ocupar
día leñador trabajar descanso
quedar demostrado fácil poder
noche invierno enjambre volar
renunciar ser rey siempre
moralejar fácil decir cosa
magnífico mercado esperar poderoso
mismo día llegar inspector
hacia palacio real conseguir
juntar valor bajo sábana
solitario vivir bajo sombra
casi volver loco alegría
llevar él sandía rey
agua subir fin suficientemente
pensar adecuado inventar aparato
cuello encima muro comer
decir palabra tigre poner
señalar cómodo cama hecho
fuerza después varios día
día anansi araña flojo
quedar esperar aterrado terrible
blacky encontrar bastante regalo
manzana dudar ayudar pobre
existir lugar sentar sombra
aquel tiempo terminar abandonar
hecho aún saber hacer
costoso perder dar encontrarte
espero hacer largo llegar
seguir extraño bailar cantar
medio camino descansar debajo
discusión resultar idea exterminar
abuelo siempre hablar estadio
reñir diario dominio gallinero
lleva herramienta faltar mano
tallo brotado frijol mágico
orgullo emperador hacia antiem
así murciélago escapar dos
tanto complacido honestidad leñador
hijo único ser enviar
fantasmal sembrador secreto país
llamar decir llevar vaquito
él brazo terrible ser
claudio ayudara efecto luz
aparecer gente enorme oreja
gente adulto inteligente allí
torre jaulo oro mago
alguno lengua empezar crítica
él decir oh mosca
nadie entender pasado dar
todo estrella planeta crear
dedicación animalito seguir caminar
dedo mientras juego dolorido
posado pedir hablar rico
espléndido palacio cuyo mármol
escondido bajo mesa comedor
disitinto acostumbrado cráter seguir
él memorabl emperador chino
hacer prisionera todo hada
siempre observarar regla deber
hallowear valiente todo fiesta
ver tío perico deshacer
moralejar haga demá quier
despertar si realidad cómo
llorar así pensar poder
demostrar saber hacer videojuego
suficiente traer yo comida
don cayo gri tonzio
guarido vez allí magia
desenterrar puñado espinaca llevar
decir gracias papá miedo
planta suculento fruta vegetal
ilusión día llegar turno
casi año niño claramente
adrián disfrutar rebotar dar
seguir hacer madre ir
espejito quién hermoso reino
cuarto día disponer coger
entonces emprender camino colín
concurso belleza vuelto vanidós
encontrar nuevo razón desastrar
tipo juegos perro mientras
hacia atrás ver tortuga
haré decir precioso angelito
riqueza tanto fácil robar
cirujano mundo capaz arreglar
mágico flores inundar valle
mira tanto grande venir
cerdo cola enroscado aventurar
trabajar sol sol saldarlar
aunque heridir nunca llegar
colorear pared ver ser
orgullo pequeño niño madera
terminar saber hacer tanto
posible alguien vivo casa
minuto después oía llorar
tipo regalo bendición tanto
caso cosa convencido aquel
campesino ver dos luz
él sitio distinto allí
desprevenido frasco quedar atrapado
compartir mayor parte conseguir
oonagh ofrecer taza té
unir castigar rey selva
vecino necesitar eligierar mejor
alcanzar fácilmente guiso pico
letra lanzar fantasma tocarlo
tanto poquito tiempo aún
dibujo luego operar cuanto
controlar miedo grito aún
asusto replicar ratitar tono
listo ir gritar sapo
dejar rastro pues según
así único entrenamiento consistir
lugar caer torre casi
zombi bueno cazar fantasma
honradez mentiro siempre ganador
tanto largo pronto quedar
decir señora poder favor
bruja tanto emocionado último
ser ver pues conocer
familia real cada papá
pretender querer ayudar él
reunir poner él fin
comprobar capaz averiguar dónde
murciégalo sólo obtener premio
ojo si descubierto tesoro
zeus obsequiar pandora cajo
todo prisa altavoz oir
pensar deber haber él
bajo sombra olmo luciérnaga
junto mamá ser vomitar
entonces atrapar uno cuanta
confundido quitar ojo quedar
barra pan francés corteza
aunque seguir igual hacer
crecer árbol menudo golpe
él poder creer ver
asigno dragón vigilar todo
luz movimiento hacer imposib
llave puerta nadie importo
rabio poder llenar él
orilla percatar río crecido
cubo pintura blanco negro
si desear comer naranja
forma hacer nevar hacia
conseguir acceso gran biblioteca
pregunta tratar averiguar invasor
pez pasar pesar enorme
pequeño colín encontrar despoblado
recibido gran alegría mundo
tocar papel crecer crecer
fiereza servido dos león
rumor casa lleno riqueza
comer él grito casi
imaginar él gente cretar
trabajador llenar orgullo padre
hacer diligencia entregándol extremo
bailar baile alegría responder
real engreído plumaje hermoso
regalo historia fantástico pueblo
pensar cigüeño así poder
ojo espeluznante sensación estatuo
cuento menos humor príncipe
mientras reflexionar pedir deseo
simpático bonachón entender mil
cambiar color así nadie
mamá juan compañía vecino
resultar odiar ir colegio
albertinar tanto triste padre
pablo pérez páramir todo
ser fuerte afilado diente
convertir poderoso fuente alegría
hado asistido nacimiento riquetir
gente detener admirado contemplar
decir semidiós ganar dios
león medio campo piel
luego dirigir hacia tocador
hacer amigo dedicado propio
allá capaz terminar cuento
miedo ratón así inventar
soñar poder despertar si
temporada vivir solo palacio
responder gato maullido dulce
suplicar perdonara aceptar regresar
cabrito empujar cuerno arrojándolo
nuevo esposa bosque afueras
polilla volar alrededor fogata
vivir poder ver espléndido
roto mil pedazo pensar
forma inteligente utilizar fuerza
fin buena dosis esfuerzo
frijol guardar cuidadosamente invierno
animal proponer solución partir
desmayar él sentir garra
quier irte tanto pronto
tampoco dibujado puerta casa
llamar él cariñosamente princesar
feliz anhelar tener hijo
conseguido bajar él humo
fantasma maría nuevo empleada
mientras caminar pensar todo
diseño poner trabajar inmediato
él cansado peso caldero
duendir vivir granja ser
preparado perfección asistente elogiar
contentísimo haber hacer justicia
decir amabl policía doctor
piel manu lugar dolor
titán haber pedir permiso
después extraterrestr aún llegado
cerdo encontrar parado junto
ver arpa llenar alegría
valiente quedar allí protestar
niño encantado jugar tú
terminar informe marchar habitación
niño cuyo mayor ilusión
caminé bosque encontré coco
entonces llegado momento tomar
grito ánimo nadie saber
allá largo largo trecho
rey selva decidir demostrar
impacientar dedicar tiempo aquel
aquel animal fácilmente así
libro pequeño trolita decidir
yo mientras dormir atrapar
debajo capa exigir quitara
hechacer extraño pues único
esperanzo quedar corazón vestir
cabeza sombrilla dar sol
agradecido llegar hacer tanto
perder visto bolo rodar
seguir feliz llegar tarde
esperar caer pez paso
ir querer él cure
alicia enseñar mucho cosa
llegar taira visir recordar
comadreja salir apurado cargar
més trabajar todo mañana
comprobar cumplido órden llevar
niña agradable pensar aquel
canción infantil incluso dormido
pluma descolorido apagado grulla
caminar pensar todo cosa
deber presentar infor yo
anoche después salir casa
gritar alegría allí ninguno
servir vestido baile página
bien fin encontrar buen
cada vez animal comía
frijol humeant pegado cabeza
vez hombrar tres hijo
fallar primero tirada vida
carpintero querer impresionar rey
quebrar él millón pequeño
distinguir él ser alto
siguiente volver laboratorio simpático
gato devuelvo casa decir
hacer 500 año existir
jardín encantador cubierto césped
empezar crítica cerrar fuertemente
encontrar contemplar ola divisar
cada rincón montaña buscar
casa acompañar terrible ser
flop regordete tanto felicidad
almuerzo esfuerzo saber hacer
hombrecillo gris saludó decir
esmeralda hija mayor hermana
mencionar pequeño príncipe nacer
bicho pueblo único chillido
desaforada señor salcedo detener
aquel palacio cerrar puerta
frás sabio persona interesante
gracia zorro dejar él
día gente solo hacer
llamado pepe grillo vivir
observado mosca casa dos
magia fuente isla transformar
puesto rey montón herida
si encontrar alguien estudiar
repartirlo apenas conseguir suficiente
escuchar ratoncito decir él
él hacer leer niño
hacer tiempo áfrica vivir
así duro modo aquel
virus tampoco tardar tiempo
cansado recibir respuesta volver
obligar estudiar leer tiempo
él auténtico duendecillo felicidad
ratoncito zambulleron agua quedar
pajar oro encerrado aquí
casualidad ahora dos casa
tirar perro negro perro
envuelto picor cuanto pez
querer salir descubrir tampoco
mida decidir acoger él
muerte cada vez odiar
mario aquel crema invisible
gigante saltar cama correr
avén caliente tampoco gustar
desayuno ciento letra volar
lastimar él gravemente garra
encontrar fantasma despistado flotar
cuanto entrar cabaña gritar
saber imprudencia insensatez suponer
cabalgar todo velocidad albertín
reposar cuervo mirar admiración
tú casar asusto asusto
tanto venda pegamento resultar
palabra elaborar especie zumo
escapar cárcel monstruo malvado
carcajear él mientras observar
trepó tallo alcanzar reino
hacer mismo día siguiente
pequeño redacción contarar conclusión
enseñar ser gran pescador
fondo solo fantasma llorón
él capitán deber regresar
estudiete pedido alumno estudiarar
él planear venganza noche
ricito oro llegar casa
él poder hacer llegar
rebotar largo rato árbol
mismo saber parar él
siguiente dos ratón viajar
cigarra descansar responder guardar
hado azul llegar taller
mismo enfermedad veinte vez
así sal dar sabor
luciré tanto hermoso chico
hacer tanto bien fin
buscar suerte dar muerto
marco comenzar mismo preparar
cuánto progresar dos sastre
helado chocolate siempre peligro
reconozca barba enorme viejo
creer poder volver utilizarla
decir palabra mágico comadrejo
rabanito crecer decir granjero
mago devolver talento artístico
brillar joyo luz sol
cangrejo temido lado mar
leñador regalar hacha oro
pasado tanto bien perro
tal prometido resultar ser
ir cansado dol agujero
día loplanto mismo hambre
reunir diez moneda oro
poder llevar amigo aquel
malherido combate perdido contar
ratón gris pasar huerto
pollo comido favoritar así
mina oro permitir rey
único opción dejar asustar
vanidad cambiar traje varios
biblioteca ocultar peor libro
llegar bastante cerca portal
descubrir nika llevar día
dos día después sentir
hambre soñar acabar cena
viejo viviera solo escondido
vez aguar traer hacha
salir correr solo verme
hacer responder supersabio funcionar
prisa forma cada encontrara
saber miniplaneta pequeño lujoso
siempre peligro responder ratón
guitarro cantar suavemente largo
funcionar dirigir plaza pueblo
guapo alegre trabajador enamorado
moralejo fácil ser valiente
colín tío conejo gritar
máquina tratar él si
claro cazar nadie asegurar
si encargar equipo rompefamilia
recuadro negro rojo amarillo
aprender importancia tener ordenar
cony entender enseguida trampa
demá parecido sorpresa tanto
alto delgado brillante ojo
vida sabiduer riquezar separar
rán desagradar muchísimo princesa
dar luz carecer todo
aquel juguete mismo construido
beso huir correr malvado
vivir feliz pandora poder
miedo ir co él
niño madera escuelar tanto
oler flor peor poder
poder ayudar amabl yo
siguiente listar animal ordenado
anansi esperar llegar noche
par ser amigo mida
aldeano regresar diez zanahoria
tirar tirar tirar todo
casilla salido cada camino
buen bocado abalanzar casi
hueso exigir pago prometido
preguntar hija querer regreso
liebre mientras reir carcajada
cocodrilo dejar visitar él
hombre codicioso áspero rara
acompañado sirvient cubrir cabeza
palabra manu poder dar
saber poder primo luca
resultado tanto gente sabio
acudir animal sacar él
tir cuidado volar alto
rama árbol decir tío
mida amigo querer decepcionar
gran cofre llenar alegría
pueblo casa habitant parecer
notar violín violín pertenecer
llevar listo ser jefe
desaparecer visto presencia dejar
solo escuchar respuesta mercader
mismo noche uno mano
decir oh naranjo oh
vacío carretera ahora parecer
pértiga hacer tanto año
terrible persona comenzar visitar
aquel espectacular escenario proponer
emperador pues envejecer hijo
exquisito hacer agua boco
verdadero princesa guisante través
tiempo llegar jardín completamente
moldir niño niñas entrenar
vez astuto campesino dueño
soplar viento junco susurrar
decir oveja cerdo conejo
mientras vecino roncar cansancio
aquel idea vecino cuanto
pequeño elegir hacer él
bromo pesado furioso echar
hacer él amigo ratón
oreja volar través aire
maría luisa solicitud final
prometa dejarno casita dormir
león decir astuta zorra
golpe pagar comportamiento hombrecillo
cerca cabo buen esperanza
calderir todo seriedad dar
valentía malo poder ocurrir
gigantesco posiblemente esconder todo
necesitar mover él oscuridad
aquel poder ser peor
tanto contenta comenzar bailar
nuevo amigo aprender controlar
malo trato tratar él
afroditar imprimió don belleza
regresar pueblo historia distinto
alimentar cuido alegrar día
fortachón barba rubio violento
ñasco parecido 5 pata
tanto fuerte tanto malo
exótico parecer maravilloso decidir
decir cuál así llegar
dar bien miró hacer
gracias planta decir dio
pueblo sobornar posadero enviara
colocar demá comprar libro
pegar demás niño alegre
además cada vez sucio
hacer falta gran cambio
poner bolsillo abrigo desmenuzar
apártense camino decir sapo
aprovechar casa camino hospital
dejar princesa sorprendido atrapado
entonces decidir expulsar él
invitar retractar dicho hado
anterior nacimiento celebrar gran
malo nefasto idea utilizar
gallina compartir gallinero descubrir
aún terminado aparecer llorar
aunque niño nave supervelocidad
gusto jardín nieve escarcho
oportunidad haber él hacer
llevar palacio tocar músico
hacer siglo gobernar frigiar
obligar esconder él matorral
buen rato decidir camello
tanto emocionado ver enorme
esclavo morir gana ver
huerto comadrejar partir él
blanco negro juego favorito
él dar él enhorabuena
noche padre luca llegar
aldeo lugar sombrío triste
después oía llorar si
cansar actitud presumido cocodrilo
pequeño cuevo adentrar él
antiguo dueño desempacar caja
ahora solo ocho pata
apreciar feliz nunca ser
entrenamiento consistir reunir él
ser pequeño desgracia mágico
señor salcedo victimo accidente
querer jesús celebrar navidad
cocinar limpiar lavarl ropa
poder favor dar yo
pasteleer tanto cerca decir
aprendido sufrimiento lugar devolvérselas
pata uno placa plomo
ver polilla volar alrededor
finalmente descubrir antiguo abandonado
padre busqué animalillo miedoso
zorra quedar afuero agradecer
contar extender mokoko saber
llevar él enorme pescado
empezar pues responder enano
allí aparecer nadie día
preguntar cortésmente león cómo
suficientemente valiente acercar él
funeral fantasma zacaría franco
rebuzna solo poder ser
pasar día comer gente
falta madre creado enorme
separar papá solo poder
zorra ver mucho huella
dar beso decir gracia
decir necesitamo enví gancho
demostrado fácil poder complacer
transformar calabazo coche tres
mercancía marchar rápidamente buscar
pedir anciana cocinero permitir
mellizo hallowear fiesta santo
dar todo cosa grito
buen unir grupo cazamalvado
granjero vivir anciana mujer
igual hacer siguiente siguiente
sospechar público arreglar halar
momento escuchar gemido espectral
bromeandodecir liebre mientras reir
reflexiona bien formular deseo
sospechar después haber sufrir
ahora ambos punto terminar
raíz frijol guardar cuidadosamente
araño pata corta grueso
teléfono celular esculcar bolsillo
hacer niño volver gruñón
dar gracia pequeño luciérnaga
recortar pegar colorear todo
entonces dar cuenta mal
emperador decir consejero real
descubrir hacer cosa convertir
tigre levantar visto hacia
estornudar delante libro magia
decidir acabar usar peor
peligro vido demá así
deber sonar oh higuera
multicolor seguir abrazar él
día decirno ser verdaderamente
salir balcón cás poder
flor precioso oler mal
burro despertar cabeza dar
resentido hado olvidado presentar
joya exceso gent país
rosa intención llevárselar bello
pensar gustar ser amigo
después amargo frío viento
distancia seguro cuevo preguntar
vivir aldea remoto japón
seguro decir varios familia
lanzar fantasma tocarlo atravesar
tratar conseguir plaza pirata
suave agradable calor después
hacer muchísimo tiempo remoto
silenciosamente tejía red habitación
escondido dejar rastro pues
hermoso capa color rojo
pata dar patado niño
tigre poner hervir huevo
cuervo mirar admiración exclamar
creer ver parecer niña
odiar ir colegio tener
luz dar alegría esperanzo
orejar tres dedo mano
medianoche ver dos pequeño
plan arriesgado ayudar escapar
olvidar sueño ser artista
enorme caravana todo mercancía
volver dudar amor hija
miedo nadie querer hallowear
ratón vivir cocina enorme
pájaro volar cantar deleite
saco gigantesco posiblemente esconder
tal fuerza salir propio
mano regresar casa moneda
recibir caracol espinaca comida
frente cómo poder atrevertar
cenicientar correr jardín sentar
comenzar perder viejo capo
ser malo tomárselo serio
maría desconcertado extraño petición
ideal provocar miedo demá
rápido nadie volver ver
estrafalario hombre poder liberar
herm llevar hermoso mujer
celebrir fiesta mañana nadie
ratitir siquiera mirar él
dos casa pie así
dolor cabeza apetecer comer
lanzado tirachina volar hábilmente
aparecer varios policía junto
cómo arreglar ir fiesta
amigo contestar zorra cachorra
viaje largo tomar muchísimos
pez acudir felicitar pulpo
plantar envejecido encontrar enfermo
nieve contrastar vacío negrura
magia sólo escondido matorral
caer noche gritar hechacer
menos cartel decir seguir
mil punto felicímetro regalarl
nika resolver salir cada
pastel helado chocolate siempre
parte aquel año millón
convertir él volcán descubrir
suelo agarrar extremo cuerda
noche poner acuerdo traicionar
él odio rabio poder
hacia pecho imitar voz
gigante sentar sala oonagh
decir taira escoger viaje
comenzar notar belleza piel
fantasma bueno dedicar cazar
biblioteca parecer abandonado nadie
tormenta mientras comandar flota
cerdo oculto gruñera chirriar
lugar comenzar sospechar después
océano eternamente tormenta tempestad
príncipe tardar encontrar él
especiar dinosaurio enano aprender
saltar emoción hacia granja
mostrar demá fuerza poder
día poder atrapar él
elefantar mucho sandía quier
ser exitoso hacer cosa
todo hazaña contar nieto
arte logrado esfuerzo saber
resto tú cultivar flor
paso dar arrojar miga
tarde afuero palacio familia
deber ser luca llamar
comenzar emocionante viaje caminito
cerámico poder rompersele decir
esperar próximo visitante aquel
alcanzar uva encontrar lejos
día siguiente buen problema
pena sentir decidir luchar
brillante mañana zorro seguir
áspero agrietado faltar uso
desenterrar moneda decir gema
pensado poder aparecer cuento
deír gracia alejar allí
ocultar anillo radiografíir luego
tú casar maullido dulce
cuevo preguntar cortésmente león
pastorcito severidad grit lobo
dar sabor vido así
ratoncito simplemente volver gordito
elegir sustituto visto quién
osaka alzar cabeza mirar
tanto envidia aquel felicidad
dentro año traigo flor
piedra querer imaginar yo
despiste dar él abrazo
nunca volver comer él
palabra salir perfecta boco
día ayer desaparecer mejor
pobre encontrar arpa aunque
si hacer gigante vuelo
músico real desafinado músico
entonar mono responder palabra
lograr demostrarte ser alto
preguntar si desear beber
único efecto conseguir enfadar
cuatro viento palabra barbero
pretendiente falso acercar conseguir
salir correr hacia corral
ala hacer iluminar faro
visita sirviente emprender viaje
síguemar decir perro piko
pasar persona persón bastar
famoso ladrar ladrón hacer
comenzar recorrer mundo recibir
ver disfraz creer fiesta
dio dionisio decidir rey
lobo sentir cómo garganta
esmeralda esmeralda promesa dado
piedra cristal disparar cañón
reunión presente oir inesperado
acudido comer aquel zona
pie sino pata gallo
aliviado pues aquel león
creer ir salirme ala
negro tanto alto musculoso
soñé hombre extraño diente
andreo llegar aquel tarde
anciano carpintero buen gepeto
tanto tímido atreveír quedar
perico tanto gana animal
vano llegar orilla compadecido
rey orgulloso vivir tres
supuesto problemón aquel día
luchar agarrar cuchillo untar
suavemente largo difícil nombre
laberinto monstruo único correr
herido reconstruir maltrecha casa
generosidad hacer evidente velorio
completar inventillo seguir pedir
ratoncito pérez peor cosecho
igual mismo pasar día
sala juzgado guardar silencio
ir llevar viejo ladrón
terminar ser tanto pobre
dejar anillo cigüeño aprovechar
entrar fantasma esposo puerta
garganta atorar pequeño hueso
día encontrar contemplar ola
bajo mesa comedor esperar
cimo montaña encontrara maíz
dedicar todo alma dibujar
noche prendía veladoro ser
cansado decidir seguir adelante
pronto escuchar sonido puerta
decir juanito lanzar chillido
marioneta varito mágico despertar
mes rábano crecer crecer
bueno decir caer tanto
conocido nadie tanto agradecido
fip contrario demás dragón
docena red avisa termín
aquel momento recordar llevar
vigilar precioso palacete afuera
forma pasar tiempo papás
dejar ridículo tesoro mismo
piso piso dejar solo
brazo hacha regresar casa
mismo decir reina ratonar
sacar red río venderlas
empezarir volar insulto tipo
trabajo inmediato pagándoles enorme
enterar noticia acudir casa
lobo aparecer colín escapado
encontrar gigantesco león encerrado
llegar día juicio maría
día mamá llamar decir
cabeza paco pensar ver
él cabeza hacer saltar
muñeco peluche cantar canción
poner yo diente castor
él niño maceta vacío
entonces pulpo recordar pececillo
cerdo comenzar planear venganza
incluso explicar él cómo
tener ordenar incluso dentro
llévalir agua sed dar
cantar jugar preocupar él
tanto cansado vida según
oscuridad así entrar gustoso
único flor difícil joven
bastar elegir niño triste
dedicar él canción gran
hoy nadie pueblo volver
él nadie conocido decidir
surgía bello figura oro
entrar garganta lobo luego
dejar siguiente moraleja moralejo
maravilloso tarde primavera anansi
dragón cada vez nacer
posadero enviara establo abandonado
deber apartar yo realidad
acabar boca niño olvidar
escuchado fuerte chirrido pensaría
elegir sucesor basar él
cuello dar gran abrazo
solo sábana pegajós atrapado
grillo comenzar adular él
ranitar kioto decir alegra
paliza primero allí papá
lobo cabra comer cabra
contar huno sentir gran
aprovechar despertar bebé dar
pasar tienda comprar doble
alejar allí rápidamente luego
volver montaña mano vacío
sábado responder cucaracha dar
lleno frijol labio tir
insistir solo pensar vender
peor libro mundo dejar
fortuna querer menos nombre
ver enfado sino ejemplo
anansi conocer bien artimaña
oro sorprender lechuzo robe
dragón mirar asombrado empapado
conversación añadir lugar hecho
decir príncipe mientras salir
sudor lágrima caldo frijol
curiosidad mostrar ofendido aparecer
decir deseo ser conceder
encontrar poco paso líneo
sentir hambre decir mismo
robado hacer pasar nuevo
así gruñó revolcar fango
final poder encontrar amigo
niña pobre encontrar arpa
pedir permanecer sala cerca
pensar dar vuelta cartel
paso difícil decir tortuga
vez tiempo periódico mala
realidad lobo perseguir oveja
siquiera historia amor príncipe
gran jaula mientras dormir
saber espejo siempre decir
municipal si poder cumplir
ojo inteligente simpático bonachón
sucio ceniza hermanastra reír
cómo palabra tomar forma
noche cortar cuero nuevamente
mundir primero vez tiempo
vivir feliz anhelar ser
modo tiempo aquel ciudad
pobre campesino poner centro
frijol comenzar quemar él
mano nadar solo pierna
pausa cada paso alejar
tigre decir taira escoger
ciudad lleno casa persona
solo soñar alguno año
negro seguir caminito casilla
relameir él bigote pues
banquete ir dar pensar
sombra árbol bordir camino
encontrar manera desterrar horripilante
locomo decidir separar él
mono controlar miedo grito
siquiera di contar allí
él quehacer agradecer buena
enorme trozo queso cuervo
melba alejar confundido quitar
ruido puerta cualquiera cosa
buscar pulpo pez zampárselos
bosque ver cerdito menor
8 vez importar dónde
pértiga disponible querer utilizarla
libro solo reer echado
historia sultán ver ojo
soñar alguno año colocar
levantar él descubrir ropa
animal visto creer trampa
instrumento diferente igualmente hermoso
marciano hacer pequeño débil
él fuerza respaldo silla
río lleno árbol flores
él sandía rey elefante
después caballo regresar montaña
sueño fin hecho realidad
preparar corazón luchar cualquiera
liberar devolveré arte decir
ser descubiertar adelante encontrar
pedir favor regalar saco
tortuga saber anansi evitar
hacer cada vez extraño
camino montaña unir dos
castillo ves lejos pertenecer
apenas recibir uno poco
lujoso isla tierra flotar
gran soid poderoso mago
deber poseer hermoso voz
ir correr esconder él
entonces dar cuenta ser
grupo amigos tigre separar
detener decir asombro creer
recomendar diente amenazante caparazón
gallina poner muchísimos huevo
reunido urgencia galaxia vecino
encontrar costa construir irlanda
ayudar ahora cargar asno
cómo poder comer uno
salir temprano decidido cortar
pocopaco ser tonto grupo
saltar pata cojo tras
decente terminar mostrar último
ropa limpiar casa ajeno
él cómplice pues nunca
ver cartel sentir tanto
encontrar jarra preciado líquido
allí tom hacer noche
valentir soldado pues muertir
mago nadie ser capaz
pronunciado poder cambiar curso
notar tiempo precioso pony
creado enorme problema nutrición
gritar él capitán deber
perdiz mal humor príncipe
decir cámara foto elefant
entrar establo llevar mejor
señora salcedo encuentra responder
huerto arrancar rábano tierra
luego aleta finalmente resto
cosa ser experto juego
pufff saber bueno dejadlo
gigante tomar parte pequeño
nacimiento otorgar pequeño regalo
cuanta nuez dormir cama
ridiculizar campesino ver espectáculo
blanco vivido parecido viaje
formar suave aquel menos
poder convertir dragón feliz
después ocurrir inimaginable primero
troll romper llorar felicidad
racimo uvas grande jugoso
flop encontrar ninguno sitio
forma molde llamar igualator
patito grande gris vez
delante gigantesco pez este
decidir alegrar él día
hacia mar gente mirar
dos hora bajar escalera
tarde perro gallina rata
cada irse nuevo casita
decir bajito casi fuerza
fip pensar amigo pena
deseo hacer aún grande
descansar responder guardar provisión
pegar primero mordisco romper
servido jarro largo cuello
recorrer largo largo camino
ir permitir nadie jugar
cruzar único ayuda pequeño
goldi princés gordita sentir
salón ver gigantesco pájaro
futuro gran partido fútbol
librar él animal malo
arre arcoiri ir cruzar
examen demostrar saber hacer
tanto lejos tardarir mes
maravilloso árbol frutal inventar
comenzar llorar decir cómo
quedar tanto perfecto maravilloso
ciudad señalar cómodo cama
grito aleger si pasar
dar clase nombre don
justo frijol quemar cabeza
león parte estrategia mostrar
zona habitado humano descubrir
tanto convincente acto audiencia
sabio persona interesante conocer
deleitar él delicioso aroma
cuanto intentar golpe recibir
iglesia recorrer montaña todo
él herido reconstruir maltrecha
movimiento hacer imposib él
dragón esclavo esperar peor
dani disgustado papá noel
evidente velorio acudir 2875
cansado hambriento detener lado
mientras cabalgar todo velocidad
error pronunciación poder ser
abrazo hijo perfumir rosas
él tocar él convertido
incluso dentro mochilar día
noticia camín camina encontrar
joven perder esperanza enano
solo sapo pedido trajera
ir fiesta contigorespondeír buitre
rey querer volver infundir
25 diciembre todo portada
viejo saco saco mejor
pues tomar aquel pértiga
encontrar él calle sacar
traje informar él fecha
anciano decir recorrer cuevo
llegar palacio rey escuchar
emocionado ver enorme piedra
dar cuenta vera vuelto
padre hijo vivir torre
viejo poner etiqueta nombr
lugar esperar tranquilamente palacio
olvidar jardín decir así
anansi escondido detrás ventana
vaya niña guardián dragón
día pensar poder haber
él día dar él
hacer tiempo pequeño aldea
tesoro comenzar hacer excursión
pequeño mejor deseo crecer
entender enseguida trampa tir
ferocitauru temible tiranosaurus rex
organizar concurso resolver disputa
contento alcance poder lanzar
sudar puercodecir gallina asombro
inteligente haber llegar luchar
día hoy nadie pueblo
silla frente ventana contemplar
josé niño ondulir ritmo
camina camín encontrar ganso
decidir unir él animal
fuerza vencer anterior rey
carácter dulce amable viajar
ganar gran diferencia mientras
dulce melodiosa voz decir
ángel coro celestial seguir
vivir espléndido palacio cuyo
recién llegado ver apoyo
así famoso capitán pirata
oscurasrespondeír luca interés continuar
decir furioso adiós entonces
morir curiosidad saber pasar
travieso acercar vaya niña
manera ganar humilde sustento
aquel gente parezca amable
tí gano concurso jurado
violento presuntuoso agrado público
entrometido nadie querer prepararlo
secreto volver oscuro triste
humilde leñador vivir dos
agua vez surgir rayo
ratón fiel promés acudir
apetito avén ver deliciós
día siguiente extender entusiasmo
sentir fatal hacer impedir
luego llevar sigiloso guarida
entonces único aspirante trono
dinastía ratún kaso orgulloso
evitar muerte cada vez
