lambda_gram,embedding
reservar,0100011000010110
ardilla,0000010000100111
2,0000000000000011
visto,0101010010000000
vendaje,0101001110010001
parte,0011100010010010
malvados,0011001100011000
frigio,0010010000110011
quier,0100010000000111
garganta,0010010010010001
consejeros,0001001000110111
exigir,0010001001100100
resistencia,0100011000100000
vea,0101001101110100
apurada,0000010000001001
mago,0011001010010111
comí,0001000110000101
pintada,0100000010000100
forcejeo,0010010000000001
gerda,0010010100010100
tercero,0101000100100111
bolso,0000011100000101
oriental,0011011110000111
visitante,0101010001110100
coincidir,0001000010010000
furtivamente,0010010001100011
norma,0011011001110000
zarpazo,0101010100101001
tarta,0101000001110100
extraordinario,0010001010010000
fuerir,0010010001010000
seguridad,0100100000010101
pájaro,0100001101110000
liebre,0011000101100001
mundial,0011010101110010
felicidad,0010001100111001
concursant,0001000110010111
desastrar,0001010110000110
habitar,0010011000111000
pillarl,0100000001110010
habilidad,0010011000110001
tí,0101001100001001
sabiduer,0100011100111001
estatuo,0010001000000011
convertirás,0001001100000011
devolver,0001011010001000
pintor,0100000010001000
amanecer,0000001010001000
langosta,0011000010010100
carlos,0000100100001001
trazar,0101001001100111
reacción,0100010001110001
planto,0100000100011000
quedárselo,0100001110010001
banda,0000011000101001
doméstico,0001100000010011
toymu,0101001000100110
informar,0010100100000000
director,0001011101000100
sátiro,0101000000110110
sucesor,0100100101110110
limpiar,0011000101100110
rencor,0100010110000011
panadería,0011100001010100
87,0000000000011001
confundiéndolo,0001001000010111
página,0100001101101001
cristalino,0001001101110011
duende,0001100000110011
destino,0001011001110000
sediento,0100100000001001
hechizada,0010011010000011
consecuencia,0001001000110001
pollo,0100000101100010
ladrón,0011000010000111
reducir,0100010100110001
barbero,0000011000111000
hocico,0010011101000000
salcedir,0100011101010111
gotear,0010010101000011
lograste,0011001000110111
imponente,0010100001000110
belén,0000011001101000
hijos,0010011100110000
botón,0000011100100110
duendecillo,0001100000110100
confirmar,0001001000010011
cuidar,0001010000100001
expulsar,0010001010000010
prís,0100001100101001
cinturita,0001000001010000
leyenda,0011000100111001
pastilla,0011100100010101
formular,0010010000000111
deambular,0001010001110000
carretero,0000100100100001
mudar,0011010101100011
cruz,0001001110000010
tairo,0101000001010000
bombón,0000011100001000
biblioteca,0000011001110110
gruff,0010010101111001
plato,0100000100100100
isla,0010100110010110
apoderado,0000001110000000
fuertemente,0010010001010010
tiendo,0101000101000100
dijerar,0001011100101000
cazador,0000100101011000
vez,0101010000111001
innumerable,0010100100100100
despensa,0001011001010000
vaciar,0101001101000100
olvidé,0011011101010110
resistir,0100011000100010
pareces,0011100001110111
araño,0000010000011001
curar,0001010000110101
arroyo,0000010001100100
pandora,0011100001010101
primero,0100001001010101
torrir,0101001000011000
reclutar,0100010010011001
capital,0000100010001001
chimenea,0001000000010110
cuero,0001010000010010
tirachina,0101000101010111
compraré,0001000101110110
náufrago,0011011010010001
aliviadísimo,0000001001100010
hornear,0010011101011001
zarigüeya,0101010100101000
luz,0011001001011000
harto,0010011001110100
azúcar,0000011000001000
asesino,0000010010000001
griego,0010010101101000
carpintero,0000100100010110
fecha,0010001100111000
compartir,0001000101010001
supersabio,0101000000001001
ocho,0011011100010010
cristal,0001001101110001
pedir,0011100101010000
sordo,0100100101010010
pico,0100000001010011
granjar,0010010101011000
cuándo,0001010001000010
estirar,0010001000001000
desesperado,0001011000110000
gastado,0010010010010011
encantador,0001100100110010
pudistar,0100001100110101
apoderar,0000001110000001
modelar,0011010100000110
mesa,0011010001001000
contento,0001001001100111
petición,0100000001001000
moda,0011010100000101
pavoneo,0011100100111000
línea,0011001001101000
jardíndijo,0011000000010010
primaria,0100001001010011
burro,0000011101110000
balcón,0000011000100010
velocidad,0101001110000100
completar,0001000101100101
crees,0001001101011001
dios,0001011101000000
experiencia,0010001001110001
enfermedad,0001100101110010
hechicero,0010011010000010
carnicero,0000100100010010
logrado,0011001000110101
sobrenatural,0100100100001001
escozor,0010000100010011
fácilmente,0010010001101001
aliviado,0000001001100001
infeliz,0010100010010011
menospreci,0011010000101001
socorro,0100100100010101
sombra,0100100100110011
disculpar,0001011101010010
misteriosa,0011010010011000
claridad,0001000001100000
parez,0011100010000111
quebrar,0100001110000100
tía,0101001100010000
desilusión,0001011000111001
arriesgado,0000010001011001
soportar,0100100101010000
musical,0011010110000011
mírame,0011010110011001
contado,0001001001011000
aterrorizar,0000010100110111
dame,0001010001100001
todo,0101000110000011
pasarir,0011100100000011
recortar,0100010100011001
acceder,0000000001110001
quetzalcóatl,0100010000000110
ji,0011000000100010
mírate,0011011000000000
ratonvillar,0100010001011001
enter,0010000000011000
recompense,0100010100010000
sombreado,0100100100110100
perfecta,0100000000001001
bubuah,0000011101010100
debéi,0001010001111000
escriba,0010000100010101
rueco,0100011100010110
título,0101001100010011
ladito,0011000010000010
ferocitaurus,0010001101001001
sorprender,0100100101010101
cálido,0001010001000101
ridiculizar,0100011001110001
visible,0101010001101001
dédalo,0001100001010010
sala,0100011101010110
esperanzo,0010000101101001
trolita,0101001010000101
fracaso,0010010000011001
negociar,0011011000110110
ocasión,0011011100010001
sonreir,0100100101000001
seguir,0100100000010010
funcionado,0010010001010100
escúchame,0010000100110101
templo,0101000100001000
quejartir,0100001110011000
exquisito,0010001010000100
ninfa,0011011001010001
amistad,0000001100000101
acaso,0000000001101001
manto,0011001101000100
tremendo,0101001001110000
rostro,0100011100010001
bordar,0000011100010100
escabullir,0010000010000001
súbdito,0101000001000001
violencia,0101010001100011
hundir,0010011110010100
mencionar,0011010000100110
agotado,0000000101110110
necesidad,0011011000100111
flacucho,0010001110000101
aceptar,0000000001111000
secar,0100100000000001
observado,0011011100000100
encuentro,0001100101100001
acto,0000000100010001
risotada,0100011010000001
creado,0001001101010001
hormiguero,0010011101010110
girándolo,0010010100100001
quedado,0100001110000110
chistoso,0001000000100011
temblad,0101000010010110
alsacia,0000001001110011
encoger,0001100101010000
replicar,0100011000000001
caperucito,0000100010001000
plantar,0100000100010111
semejante,0100100000100111
crédito,0001001110000110
ingenuapensar,0010100100000111
marchar,0011001101100101
vecino,0101001101111000
rodear,0100011010010100
llevé,0011001000010101
playa,0100000100100101
perico,0100000000010101
palidecen,0011100001000010
montaña,0011010100110011
sopo,0100100101001001
lechera,0011000100011001
conversemos,0001001010011000
pulga,0100001101010000
sentir,0100100000111001
burló,0000011101101000
operarlo,0011011101100100
flautista,0010001110001001
llama,0011000101110100
saco,0100011101010001
protectora,0100001100010011
lentamente,0011000100110010
muerte,0011010101100101
gordito,0010010100111000
mueble,0011010101100100
vomitar,0101010010011001
surgido,0101000000011001
sostener,0100100101100010
desmedido,0001011001000100
delicada,0001010100110101
nieto,0011011001000110
cayerar,0000100101010101
expectativa,0010001001110000
sigu,0100100001110100
perfecto,0100000000010001
oeste,0011011100100110
curso,0001010000111001
aprenderás,0000001110010100
bocado,0000011010010110
tres,0101001001110011
alguien,0000001001010010
escabullía,0010000010000010
polvorienta,0100000101100111
elefantar,0001100010000001
papelito,0011100001101000
musgo,0011010110000010
canasto,0000100001100011
cigueña,0001000001000000
famosísimo,0010001100010111
otorgar,0011100000000010
hambriento,0010011001100110
inconfor,0010100001110011
apartarno,0000001101100001
comeré,0001000100111000
asusta,0000010100000010
cigarra,0001000000111000
birria,0000011010000101
precioso,0100001000000110
atizar,0000010100111000
tallo,0101000001011000
espectador,0010000101010111
circunstancia,0001000001010001
malbrujo,0011001100000101
miran,0011010010001001
júpiter,0011000001101000
vestido,0101010000110100
atrapar,0000010101000101
púas,0100001110000001
desgracia,0001011000110010
crecer,0001001101010100
agrio,0000000110001001
constantemente,0001001001000111
compar,0001000101001000
desaparecer,0001010110000001
niev,0011011001000111
dragón,0001100000100101
contendientes,0001001001100100
rosado,0100011100001000
centavo,0000100110000001
homenaj,0010011101010000
piscina,0100000010010111
resignado,0100011000011001
deberíai,0001010001110011
viru,0101010001100111
galletica,0010010001110111
rabanito,0100010000100101
aguerrido,0000000110010101
rellenar,0100010101110011
melocotonero,0011010000011000
cautivar,0000100101010010
ondulir,0011011101011000
alimento,0000001001011001
próximo,0100001100110010
buscarlo,0000011101110101
avanzadísimo,0000010101110110
100,0000000000000001
costar,0001001101000110
zapatero,0101010100100110
rinconcito,0100011001110100
terciopelo,0101000100101000
queso,0100010000000101
acerque,0000000010001000
carácter,0000100100100110
investigar,0010100101110110
campanario,0000100001010101
encargarás,0001100101000000
morder,0011010101000001
mientras,0011010001100110
terminado,0101000100101001
regordete,0100010101011001
inteligencia,0010100101000110
preguntarl,0100001000010110
engañarte,0001100110000111
roedor,0100011010010101
meta,0011010001001001
mala,0011001100000011
sábado,0101000000110010
cuarto,0001001110010011
enjambre,0001100110010101
quitado,0100010000010101
decoración,0001010010010101
exaltado,0010001001010000
zepir,0101010100110000
ofrec,0011011100110000
alegrar,0000001001000000
abuelo,0000000001010010
formado,0010010000000011
acuerdo,0000000100011000
diciembre,0001011100010011
respeto,0100011000101000
aún,0000011000010011
avispa,0000010110000111
leer,0011000100100101
dañar,0001010001101000
mandona,0011001100101001
resistente,0100011000100001
encendido,0001100101000100
colchón,0001000010010100
encomendar,0001100101010010
quita,0100010000010100
cuid,0001010000010111
merecido,0011010001000010
ojos,0011011101000001
ruleta,0100011100100011
fábrico,0010010001100111
habérselo,0010011001000011
ingenioso,0010100100000101
rosal,0100011100001001
maleducado,0011001100001000
dirir,0001011101001000
informe,0010100100000001
casaría,0000100100110000
difícil,0001011100100110
precio,0100001000000100
aplicarl,0000001101111000
moldir,0011010100010110
ratonar,0100010001010100
pegado,0011100101010101
puntilla,0100001101011001
medir,0011010000010000
américa,0000001100010010
imperfecto,0010100001000011
engañar,0001100110000101
tumba,0101001100000011
pagarás,0011100000101000
japón,0011000000000110
amargo,0000001010010000
cantaba,0000100001110011
sacrificar,0100011101010010
emprender,0001100100100100
dedícate,0001010100000101
interminable,0010100101010111
metido,0011010001010010
grandioso,0010010101010011
cubito,0001001110010110
despistado,0001011001010101
dartir,0001010001100110
disfraz,0001011101011000
detenimiento,0001011010000001
hartar,0010011001110011
engañado,0001100110000100
espléndido,0010000101111001
enemigo,0001100101100100
enfurecido,0001100110000011
llovido,0011001000100100
dejéi,0001010100100100
dispuestir,0001011101110010
extraordinariamente,0010001010001001
recompensaría,0100010100001001
valentir,0101001101010001
hechicera,0010011010000001
pastar,0011100100010000
1960,0000000000000010
distancia,0001011101110101
verdaderamente,0101010000011001
comunidad,0001000110000011
aletar,0000001001010000
pegadiza,0011100101010100
magos,0011001010011000
tierrir,0101000101001000
vean,0101001101110101
tendido,0101000100011001
especial,0010000101010011
situado,0100100100000100
desbordar,0001010110010001
ovejo,0011100000001000
nuevamente,0011011010000101
lástima,0011001001100101
ataque,0000010100010101
refugio,0100010101000010
pedistir,0011100101010010
criticar,0001001101110101
maratónicamente,0011001101010101
lejano,0011000100100111
acceso,0000000001110010
fresco,0010010000110001
dudoso,0001100000110001
cantando,0000100001110101
contigo,0001001001110000
descalzo,0001010110010010
estrella,0010001000010100
chiflado,0001000000010010
considerar,0001001001000000
llenir,0011000110011000
deform,0001010100001001
anciana,0000001100010111
justamente,0011000001100010
enano,0001100100101000
escultura,0010000100110000
admirado,0000000100110100
idear,0010100000001001
quitársela,0100010000011001
relámpago,0100010101111000
terriblemente,0101000100110101
entonar,0010000000100111
gracias,0010010101000111
núcleo,0011011010010011
horror,0010011101100101
sombrilla,0100100100110110
santo,0100011110010100
segundo,0100100000010011
dejadlo,0001010100010010
sorprés,0100100101011000
albergar,0000001000100100
regalado,0100010101000111
rascar,0100010001000101
aguo,0000000110011000
contagiarl,0001001001100000
culpable,0001010000100100
indígenar,0010100010001001
habiendo,0010011000110000
casito,0000100100111000
fatal,0010001100110001
tratar,0101001001100011
ayudara,0000010110010110
acostar,0000000100000110
dominio,0001100000010010
salgar,0100011101100101
chillar,0001000000010100
argumentar,0000010000110001
llamar,0011000101110110
océano,0011011100100001
dejaremos,0001010100010110
amiguito,0000001100000100
celebrándolo,0000100101110001
ayudar,0000010110010101
madero,0011001001110111
zambulleron,0101010100011001
figurito,0010001101101001
orilla,0011011110010000
bebérselo,0000011001100011
agradecer,0000000110000001
lápices,0011001001100010
enseñarte,0010000000010001
resplandecient,0100011000110000
llegué,0011000110010100
necesitar,0011011000110000
comar,0001000100100011
desanimar,0001010110000000
delantal,0001010100100101
farolillo,0010001100100101
incluir,0010100001110000
casillo,0000100100110110
periódico,0100000000010111
echar,0001100001100000
dispuesto,0001011101110011
venda,0101001110010000
cárcel,0001010001001001
procurar,0100001001111001
mágicamente,0011010110001000
bellota,0000011001100111
flauta,0010001110001000
espérame,0010000110000101
agachar,0000000101101000
retractara,0100011001000110
barrio,0000011001000101
cimir,0001000001000101
elixir,0001100010010010
trom,0101001010010000
fantástico,0010001100100011
faltar,0010001100010001
mapas,0011001101010001
polvoriento,0100000101101000
disolver,0001011101101000
laberinto,0011000001110101
cataplás,0000100101000111
roncar,0100011100000011
sueño,0100100110000110
ocupado,0011011100010101
jarro,0011000000010100
atreveír,0000010101010101
esperándolo,0010000101110010
bendición,0000011001110000
ladro,0011000010000110
serio,0100100001001001
naranja,0011011000010101
supuesto,0101000000010110
enorme,0010000000000011
luca,0011001001000011
pronunciado,0100001100000010
superior,0101000000000101
cosechar,0001001101000000
sensible,0100100000110100
celeste,0000100101110010
maravillar,0011001101011000
pago,0011100000101001
piedrecilla,0100000001100011
cabrar,0000011110011001
espesura,0010000101110100
agotar,0000000101110111
manzana,0011001101000110
joyo,0011000000110100
colmar,0001000100000100
hostilidad,0010011101101001
calzoncillo,0000100000110100
actividad,0000000100010000
sorprenda,0100100101010011
rechazar,0100010010001001
justicia,0011000001100011
usado,0101001100101000
secreto,0100100000000011
enfermera,0001100101110011
moraleja,0011010100111000
día,0001100001010110
moro,0011010101001001
gri,0010010101100111
interesa,0010100101010011
molesto,0011010100100001
felicímetro,0010001101000001
veinte,0101001110000000
duro,0001100001000110
rara,0100010001000011
ayudaro,0000010110011001
paso,0011100100001000
obligándolo,0011011100000001
muro,0011010101111001
engañes,0001100110001000
cachorrar,0000100000000110
normalmente,0011011001110011
comerciante,0001000100110100
dormitorio,0001100000011001
cámara,0001010001000111
exagerada,0010001001000110
encender,0001100101000011
desabrochar,0001010101110000
parado,0011100001110011
advertir,0000000101010011
sonámbulo,0100100101000110
arquear,0000010001000011
pausar,0011100100110110
lelo,0011000100110000
subo,0100100101110010
refeer,0100010100110100
bolo,0000011100000010
joyas,0011000000110010
podrer,0100000101010011
suciedad,0100100101110111
extraterrestr,0010001010010001
bobos,0000011010010011
ataré,0000010100100000
sabiendo,0100011101000010
ojo,0011011101000000
burlón,0000011101101001
darte,0001010001100101
pretender,0100001001010001
responder,0100011000110010
sient,0100100001100101
gordo,0010010100111001
carretera,0000100100100000
pegamo,0011100101011001
creciero,0001001101010111
esposo,0010000110000100
importe,0010100001010010
almohado,0000001001101000
albertina,0000001000100110
sabroso,0100011101000110
cochero,0001000001110000
brazo,0000011100101000
eduardo,0001100001100110
famoso,0010001100010110
espado,0010000101000110
turista,0101001100000101
alejir,0000001001000110
ritmo,0100011010000010
tarea,0101000001110011
pufff,0100001101001000
pacienciar,0011100000010110
lluvia,0011001000100101
mojado,0011010100010010
pensado,0011100110000010
espérenme,0010000110000110
sabía,0100011101001001
escondido,0010000100001000
totalmente,0101001000100101
acercó,0000000010000110
quierar,0100010000001000
mochilar,0011010100000011
ovejas,0011100000000110
pinzasloca,0100000010010001
asegurarno,0000010001110110
negro,0011011000110111
magiviru,0011001010010100
corta,0001001100101001
més,0011010110011000
pelea,0011100101100100
pin,0100000001110110
pandoro,0011100001010111
atermorizar,0000010100110000
probado,0100001001110000
oficial,0011011100101001
colegiorespondeír,0001000010011000
armadillo,0000010000110011
temío,0101000100010101
presumía,0100001001001000
africano,0000000101100100
afilado,0000000101010111
querar,0100010000000000
cocinar,0001000001110011
call,0000100000100010
opino,0011011101101000
palmas,0011100001000101
humildad,0010011110000110
dime,0001011100110001
luna,0011001001010110
marrón,0011001101111000
resecar,0100011000010011
fila,0010001101110001
cómeme,0001010001010011
hombro,0010011101001001
ícaro,0101010101010101
docena,0001011110011001
tocarlo,0101000101111001
feír,0010001101010101
melodío,0011010000100001
zeus,0101010100110010
cacareo,0000100000000011
favor,0010001100110011
suavemente,0100100101101000
quejar,0100001110010111
dueña,0001100000110110
blaaaacky,0000011010000111
comes,0001000100111001
arar,0000010000010110
engreído,0001100110010010
enfadado,0001100101100111
ovejita,0011100000000111
guerro,0010011000010001
par,0011100001110001
fértil,0010010001110001
amado,0000001010000110
asusto,0000010100000110
inmediatamente,0010100100010111
asistente,0000010010000101
emplumado,0001100100100011
reír,0100011001100101
asegúratir,0000010001111001
afroditar,0000000101100101
vaquito,0101001101100100
cebolla,0000100101100100
asegurar,0000010001110101
parezca,0011100010001000
irá,0010100110010101
cortésmente,0001001100110101
desobedecer,0001011001000110
altavoz,0000001001110100
ruidoso,0100011100100000
presentar,0100001000111000
mes,0011010001000111
percatar,0011100110010101
pimiento,0100000001110101
botas,0000011100100010
mecir,0011010000000000
mira,0011010010000101
puleír,0100001101001001
empequeñecer,0001100100010011
polluelo,0100000101100011
fierezo,0010001101100000
acercarte,0000000010000100
pagándoles,0011100000110001
fascinada,0010001100100110
veis,0101001110000001
partido,0011100010010111
mayoría,0011001110010011
fallar,0010001100000100
dulce,0001100000111001
abeja,0000000000110000
gentil,0010010100001001
separarer,0100100001000100
gruñona,0010010110010001
tirado,0101000101011000
nochir,0011011001100011
llevárselo,0011001000010100
aun,0000010101100111
cucharón,0001010000000011
avén,0000010110001000
caprichoso,0000100010010001
crecierar,0001001101010110
hechacer,0010011010000000
cantarín,0000100001111001
convertido,0001001010011001
dueño,0001100000111000
apúratar,0000010000010010
justo,0011000001100101
kioto,0011000001110011
decisión,0001010010010010
tijera,0101000101010001
gobernador,0010010100100100
aspecto,0000010010010100
adentro,0000000100110000
niño,0011011001011000
secundario,0100100000000110
hermano,0010011100000010
huir,0010011110000001
pón,0100001110000000
flor,0010001110010011
joya,0011000000110001
hermosar,0010011100000110
profundo,0100001010001000
esclavizar,0010000010010111
apuesto,0000010000000101
dani,0001010001100010
golpe,0010010100110100
apreciado,0000001110001001
sastr,0100011110011000
científico,0001000000110110
expulsarar,0010001010000011
entro,0010000001010000
filiberto,0010001101110010
salvarno,0100011110000010
entregándol,0010000001000001
funeral,0010010001011001
protestar,0100001100011001
bajárselo,0000011000100000
invitar,0010100110000010
respetar,0100011000100110
cacerola,0000100000000100
reanudar,0100010001111000
llame,0011000101111000
esperar,0010000101110000
torcido,0101001000000101
favorito,0010001100110110
tantísimo,0101000001100100
muestra,0011010101100111
olmo,0011011101010000
luchar,0011001001000101
millón,0011010001110011
arrear,0000010001001001
romper,0100011100000001
impresionante,0010100001010110
saltito,0100011101110011
tardarar,0101000001110000
siquiera,0100100010010110
luisa,0011001001010001
variado,0101001101100110
victima,0101010001000101
llorar,0011001000010111
suculento,0100100101111001
tierrar,0101000101000111
caminar,0000100001000111
pálido,0100001101110001
manzano,0011001101001000
complacer,0001000101100000
rugido,0100011100010111
arte,0000010001101001
agolpar,0000000101110101
olvídalo,0011011101010111
observar,0011011100000101
operarte,0011011101100101
pescarcontestar,0100000001000100
cuesta,0001010000010101
demostrar,0001010101000110
caramelo,0000100010010111
dárselo,0001100001001000
calor,0000100000101001
oía,0011100000001001
grande,0010010101010001
salto,0100011101110100
consejero,0001001000110110
tampoco,0101000001100000
angelito,0000001100100100
extrañado,0010001010010011
objeto,0011011010010111
sorpresa,0100100101010111
hummm,0010011110010001
adónde,0000000101010100
confieso,0001001000010010
insensible,0010100100101001
bromo,0000011100111001
injusticia,0010100100010101
7,0000000000010110
esconder,0010000100000110
suplicar,0101000000010100
revés,0100011001100000
mándalo,0011010110010000
bruto,0000011101010000
baúl,0000011001011000
duda,0001100000101000
cuerdo,0001010000010000
ladrillo,0011000010000101
rompefamilia,0100011100000000
entristeceír,0010000001001001
desafío,0001010101110110
tacaño,0101000001000101
tira,0101000101010110
esqueleto,0010000110001001
jesusito,0011000000100000
adoptar,0000000101000001
reparo,0100010110010000
amontonado,0000001100001000
rusia,0100011100100111
ganarme,0010010010000110
molestar,0011010100011001
rama,0100010000110110
buen,0000011101010101
manga,0011001100110010
calladito,0000100000100011
ver,0101010000010100
bestia,0000011001110101
cántaro,0001010001001000
debajo,0001010001110001
perjudicar,0100000000011000
madera,0011001001110110
manu,0011001101000101
mejilla,0011010000010001
tinto,0101000101010011
derramar,0001010101100001
innovadora,0010100100100011
limpio,0011000101100111
feria,0010001101000111
quedarer,0100001110001000
abusón,0000000001100010
armadura,0000010000110100
auto,0000010101110000
valor,0101001101010111
encontrar,0001100101010100
nombrarte,0011011001101000
haberte,0010011000101000
ganar,0010010010000101
encargo,0001100101000001
basar,0000011001000111
triste,0101001010000000
general,0010010100000001
anhelar,0000001100101001
vuelto,0101010100000111
horneada,0010011101010111
5,0000000000010001
hera,0010011010010011
siento,0100100001100110
ratoncito,0100010001010110
hija,0010011100100101
temblar,0101000010010111
soleado,0100100100100010
tocar,0101000101111000
salvador,0100011101111001
salva,0100011101111000
llegado,0011000110000110
burlado,0000011101100101
producir,0100001010000000
rabo,0100010000101001
utilidad,0101001100110011
roco,0100011010010001
cony,0001001100010000
amabilidad,0000001010000100
pocotón,0100000101000111
higo,0010011100100011
comparación,0001000101001001
comérselo,0001000110000100
excepto,0010001001010110
blancaniev,0000011010010000
locura,0011001000110100
holandés,0010011101000101
hielo,0010011100011001
fiestero,0010001101100011
fiar,0010001101010110
jo,0011000000100101
haber,0010011000100100
humano,0010011110000011
haz,0010011001111000
decididamente,0001010010000110
monstruo,0011010100100111
tronco,0101001010010010
precisamente,0100001000001000
carpinterir,0000100100010101
patato,0011100100101000
pellicer,0011100101110000
manifestación,0011001100110100
fotografiar,0010010000010101
duend,0001100000110010
colorear,0001000100010010
metralleto,0011010001010101
aterradora,0000010100110011
dibujante,0001011100000110
arruga,0000010001100110
patio,0011100100101001
decente,0001010010000001
pellizco,0011100101110010
acero,0000000010000111
quedarás,0100001110001001
maldad,0011001100000110
deporte,0001010101010101
desayunar,0001010110001001
pantorrilla,0011100001100011
hung,0010011110010110
discúlpame,0001011101010110
desaparecido,0001010110000011
moralejar,0011010100111001
lloroso,0011001000100000
pajarillo,0011100000110101
apoyo,0000001110000110
repleto,0100011000000000
teléfono,0101000010010100
mellizar,0011010000010111
bombero,0000011100000111
despistar,0001011001010110
bocar,0000011010011000
llegara,0011000110001000
estruendo,0010001000100010
cacarear,0000100000000010
aullar,0000010101100100
faltado,0010001100010000
semidiós,0100100000101000
prestar,0100001001000011
elegante,0001100010000100
enfrentar,0001100101110111
carol,0000100100010100
gracioso,0010010101001001
ángel,0101010101000111
estante,0010001000000000
estudiós,0010001000101000
cortar,0001001100110001
dejando,0001010100010100
habitante,0010011000110111
antiguo,0000001101000101
figurar,0010001101100110
guardia,0010011000000010
hendijos,0010011010010001
reposar,0100011000000010
similar,0100100010000100
intervenir,0010100101011001
inferior,0010100010010100
sanar,0100011110000110
agreír,0000000110000111
libélula,0011000101011001
temiesar,0101000100000101
coche,0001000001101001
entretenido,0010000001000110
furia,0010010001100000
colegio,0001000010010111
haberl,0010011000100101
desafinado,0001010101110011
capitán,0000100010010000
retomar,0100011001000011
desarrollo,0001010110000101
rayar,0100010001100110
torp,0101001000010001
hermanastra,0010011100000000
amigos,0000001100000011
ignorar,0010100000011001
amiga,0000001100000000
débil,0001100001010001
reluciente,0100010101110110
suerte,0100100110000100
lees,0011000100100110
portada,0100000110000110
complejo,0001000101100011
arrepentido,0000010001010110
saldría,0100011101100100
nasal,0011011000011001
pado,0011100000100010
esperanza,0010000101100110
invitado,0010100110000001
concluir,0001000110010101
turbante,0101001100000100
áspero,0101010101010000
antiem,0000001101000011
da,0001010001011000
ingresar,0010100100010000
carnudo,0000100100010011
casillas,0000100100110101
tarde,0101000001110001
descaradamente,0001010110010101
radio,0100010000110001
atar,0000010100010111
abrasar,0000000000110111
zancadilla,0101010100100100
osito,0011011110011001
amam,0000001010000111
pintado,0100000010000101
escocia,0010000100000000
plástico,0100000100110110
familiar,0010001100010100
aconsejar,0000000100000000
fotógrafo,0010010000010111
habilidoso,0010011000110010
trigo,0101001001110101
simple,0100100010000111
brinco,0000011100110101
desencadenar,0001011000100100
afortunadamente,0000000101100010
pobrecita,0100000101000010
disciplina,0001011101001001
ñam,0101010101010111
perezoso,0100000000000111
siéntate,0100100100000101
abracadabra,0000000000110101
reflejo,0100010100110110
nervioso,0011011000111001
enormemente,0010000000000100
descolorido,0001011000000001
salido,0100011101101001
apuntar,0000010000000111
guardándolar,0010011000000101
compraría,0001000101110111
entredormido,0010000000110111
conejito,0001001000000101
canto,0000100010000010
tobogán,0101000101110101
electricidad,0001100001111001
máscar,0011010110010100
esconderme,0010000100000111
indigestión,0010100010000111
jardinería,0011000000001001
preocupar,0100001000100110
duna,0001100001000011
modo,0011010100001000
exprimirlo,0010001010000000
chocolate,0001000000100100
preparación,0100001000110000
convertirir,0001001100000010
gabriel,0010010001110100
desanimado,0001010101111001
dirección,0001011101000001
propio,0100001100000101
ventaja,0101010000000101
lecturo,0011000100100100
prisionera,0100001001100101
semillos,0100100000110000
cisn,0001000001010100
pony,0100000101111000
tomado,0101000110000111
rabio,0100010000100111
perdono,0100000000000100
equivocar,0010000001110011
gallo,0010010010000000
luciérnaga,0011001001000111
enojo,0010000000000000
carniceer,0000100100010001
mundir,0011010101110011
soltar,0100100100110001
víctima,0101010100010000
ofrecer,0011011100110001
esquivar,0010000110010001
exhibido,0010001001100010
magia,0011001010010011
melquíades,0011010000100010
desierto,0001011000110111
soid,0100100100011001
castor,0000100101000101
cimar,0001000001000100
ensalado,0010000000000111
arreglar,0000010001010011
tranquilamente,0101001001000110
conservar,0001001000111001
entretenimiento,0010000001000111
majestad,0011001010011001
racimo,0100010000110000
leñador,0011000101000011
comparar,0001000101010000
cien,0001000000110011
matado,0011001110000110
curado,0001010000110100
ar,0000010000010101
despertar,0001011001010010
brujo,0000011101000111
inmenso,0010100100100000
guarda,0010010110011000
llenar,0011000110010110
adorar,0000000101000100
titubeó,0101000101110010
paja,0011100000110011
traición,0101001001000000
cómodo,0001010001010101
unidos,0101001100011000
desenvaino,0001011000101000
plagar,0100000100000111
formulado,0010010000000110
lucir,0011001001000110
insultado,0010100101000001
querido,0100010000000010
cuna,0001010000110010
ceniza,0000100110000000
maccool,0011001001110010
renegar,0100010110000111
alma,0000001001100101
buscándolo,0000011101111001
acercarar,0000000010000011
imagen,0010100000101000
pasta,0011100100001001
uva,0101001100110111
sorteo,0100100101011001
carrero,0000100100011000
venta,0101010000000100
jardines,0011000000010000
conocer,0001001000100100
verá,0101010000110010
fruta,0010010001000010
impropio,0010100001011001
ocurrírselir,0011011100100000
aterrizar,0000010100110101
bebé,0000011001100010
aires,0000001000010001
abuela,0000000001000110
ajeno,0000001000010101
valentía,0101001101010010
reconstruir,0100010100010101
brotado,0000011101000001
alojara,0000001001110001
pillapilla,0100000001110000
llévale,0011001000100110
culpa,0001010000100011
deslumbrado,0001011001000010
aprendiz,0000001110010110
suave,0100100101100111
plantado,0100000100010110
recuperar,0100010100100110
máquinar,0011010110010010
clamor,0001000001011000
muñeca,0011010110000110
mono,0011010100100110
tender,0101000100010111
kaso,0011000001110001
quinto,0100010000010010
aguardar,0000000110010011
fuego,0010010001001000
pastorcillo,0011100100011001
entreabierta,0010000000110100
algodón,0000001001010001
jugabas,0011000001000001
huésped,0010100000000010
hipopótamo,0010011100110100
sudor,0100100110000001
rompersele,0100011100000010
estrepitoso,0010001000010111
enfureceír,0001100110000010
habertar,0010011000100111
brillo,0000011100110011
planear,0100000100010010
