lambda_gram,embedding
upon request check all,011110110001011000100100000100110011000001011100
request check all backend,011000100100000100110011000001011100000011000101
check all backend internal,000100110011000001011100000011000101001110111101
all backend internal networks,000001011100000011000101001110111101010010111100
backend internal networks and,000011000101001110111101010010111100000001110010
internal networks and assure,001110111101010010111100000001110010000010100100
networks and assure that,010010111100000001110010000010100100011101001110
assure that all communication,000010100100011101001110000001011100000101011001
that all communication connections,011101001110000001011100000101011001000110000011
all communication connections are,000001011100000101011001000110000011000010010000
communication connections are intact,000101011001000110000011000010010000001110101000
connections are intact and,000110000011000010010000001110101000000001110010
are intact and functioning,000010010000001110101000000001110010001100000100
report all nonfunctioning components,011000011110000001011100010011001000000101101100
all nonfunctioning components start,000001011100010011001000000101101100011011101010
nonfunctioning components start process,010011001000000101101100011011101010010110011111
components start process the,000101101100011011101010010110011111011101001111
start process the be,011011101010010110011111011101001111000011010010
process the be shall,010110011111011101001111000011010010011010011101
be able to initiate,000011010010000000000011011101100101001110011010
able to initiate a,000000000011011101100101001110011010000000000000
to initiate a processing,011101100101001110011010000000000000010110100010
initiate a processing task,001110011010000000000000010110100010011100111000
a processing task on,000000000000010110100010011100111000010011101100
processing task on any,010110100010011100111000010011101100000001110111
task on any backend,011100111000010011101100000001110111000011000101
on any backend processor,010011101100000001110111000011000101010110100011
any backend processor stop,000001110111000011000101010110100011011011111010
backend processor stop process,000011000101010110100011011011111010010110011111
processor stop process the,010110100011011011111010010110011111011101001111
stop process the be,011011111010010110011111011101001111000011010010
be able to signal,000011010010000000000011011101100101011010101110
able to signal a,000000000011011101100101011010101110000000000000
to signal a kill,011101100101011010101110000000000000001111110000
signal a kill for,011010101110000000000000001111110000001011011100
a kill for any,000000000000001111110000001011011100000001110111
kill for any backend,001111110000001011011100000001110111000011000101
for any backend process,001011011100000001110111000011000101010110011111
any backend process alter,000001110111000011000101010110011111000001100110
backend process alter priority,000011000101010110011111000001100110010110010111
process alter priority the,010110011111000001100110010110010111011101001111
alter priority the be,000001100110010110010111011101001111000011010010
priority the be shall,010110010111011101001111000011010010011010011101
be able to alter,000011010010000000000011011101100101000001100110
able to alter the,000000000011011101100101000001100110011101001111
to alter the priority,011101100101000001100110011101001111010110010111
alter the priority of,000001100110011101001111010110010111010011100010
the priority of any,011101001111010110010111010011100010000001110111
priority of any of,010110010111010011100010000001110111010011100010
any of the be,000001110111010011100010011101001111000011010010
of the be tasks,010011100010011101001111000011010010011100111001
the be tasks reboot,011101001111000011010010011100111001010111100111
be tasks reboot processor,000011010010011100111001010111100111010110100011
tasks reboot processor the,011100111001010111100111010110100011011101001111
reboot processor the be,010111100111010110100011011101001111000011010010
processor the be shall,010110100011011101001111000011010010011010011101
to initiate a reboot,011101100101001110011010000000000000010111100111
initiate a reboot of,001110011010000000000000010111100111010011100010
a reboot of any,000000000000010111100111010011100010000001110111
reboot of any backend,010111100111010011100010000001110111000011000101
of any backend a,010011100010000001110111000011000101000000000000
any backend a physical,000001110111000011000101000000000000010101010000
backend a physical processor,000011000101000000000000010101010000010110100011
a physical processor reboot,000000000000010101010000010110100011010111100111
physical processor reboot network,010101010000010110100011010111100111010010111011
processor reboot network the,010110100011010111100111010010111011011101001111
reboot network the be,010111100111010010111011011101001111000011010010
network the be shall,010010111011011101001111000011010010011010011101
reboot of any internal,010111100111010011100010000001110111001110111101
of any internal network,010011100010000001110111001110111101010010111011
any internal network offload,000001110111001110111101010010111011010011101010
internal network offload the,001110111101010010111011010011101010011101001111
network offload the be,010010111011010011101010011101001111000011010010
offload the be shall,010011101010011101001111000011010010011010011101
be able to redistribute,000011010010000000000011011101100101010111111110
this involve change of,011101011011001111001110000100101010010011100010
involve change of destination,001111001110000100101010010011100010001000000011
change of destination ip,000100101010010011100010001000000011001111010010
of destination ip addresses,010011100010001000000011001111010010000000111100
destination ip addresses for,001000000011001111010010000000111100001011011100
ip addresses for the,001111010010000000111100001011011100011101001111
addresses for the correlator,000000111100001011011100011101001111000110101101
for the correlator network,001011011100011101001111000110101101010010111011
the correlator network general,011101001111000110101101010010111011001100001001
correlator network general be,000110101101010010111011001100001001000011010010
network general be processes,010010111011001100001001000011010010010110100001
general be processes shall,001100001001000011010010010110100001011010011101
be processes shall not,000011010010010110100001011010011101010011010001
processes shall not violate,010110100001011010011101010011010001011111100000
shall not violate archive,011010011101010011010001011111100000000010001110
not violate archive data,010011010001011111100000000010001110000111010101
violate archive data requirements,011111100000000010001110000111010101011000101010
all processes shall be,000001011100010110100001011010011101000011010010
processes shall be reversible,010110100001011010011101000011010010011001001110
shall be reversible the,011010011101000011010010011001001110011101001111
be reversible the raw,000011010010011001001110011101001111010111010111
reversible the raw unconverted,011001001110011101001111010111010111011110010010
the raw unconverted input,011101001111010111010111011110010010001110100000
raw unconverted input always,010111010111011110010010001110100000000001101011
unconverted input always being,011110010010001110100000000001101011000011011100
input always being recoverable,001110100000000001101011000011011100010111111010
always being recoverable from,000001101011000011011100010111111010001011111001
being recoverable from the,000011011100010111111010001011111001011101001111
recoverable from the output,010111111010001011111001011101001111010100001111
from the output data,001011111001011101001111010100001111000111010101
the output data construct,011101001111010100001111000111010101000110010000
output data construct specifications,010100001111000111010101000110010000011011010100
data construct specifications req,000111010101000110010000011011010100011000100011
input data queue a,001110100000000111010101010111001110000000000000
data queue a memory,000111010101010111001110000000000000010001101111
queue a memory buffer,010111001110000000000000010001101111000011111010
a memory buffer of,000000000000010001101111000011111010010011100010
memory buffer of lag,010001101111000011111010010011100010001111111000
buffer of lag frames,000011111010010011100010001111111000001011101100
data entry status queue,000111010101001001111010011011110100010111001110
entry status queue to,001001111010011011110100010111001110011101100101
status queue to track,011011110100010111001110011101100101011101110001
queue to track each,010111001110011101100101011101110001001001000111
to track each record,011101100101011101110001001001000111010111110110
track each record in,011101110001001001000111010111110110001101111011
each record in the,001001000111010111110110001101111011011101001111
record in the buffer,010111110110001101111011011101001111000011111010
the lag frames will,011101001111001111111000001011101100100000001011
lag frames will contain,001111111000001011101100100000001011000110010100
frames will contain all,001011101100100000001011000110010100000001011100
will contain all information,100000001011000110010100000001011100001110010101
contain all information necessary,000110010100000001011100001110010101010010110100
all information necessary to,000001011100001110010101010010110100011101100101
information necessary to properly,001110010101010010110100011101100101010110110100
necessary to properly assemble,010010110100011101100101010110110100000010011011
to properly assemble complete,011101100101010110110100000010011011000101100110
properly assemble complete lag,010110110100000010011011000101100110001111111000
assemble complete lag sets,000010011011000101100110001111111000011010011011
complete lag sets output,000101100110001111111000011010011011010100001111
lag sets output data,001111111000011010011011010100001111000111010101
sets output data queue,011010011011010100001111000111010101010111001110
output data queue a,010100001111000111010101010111001110000000000000
a memory buffer plus,000000000000010001101111000011111010010101100010
memory buffer plus backup,010001101111000011111010010101100010000011000111
buffer plus backup disk,000011111010010101100010000011000111001000011110
plus backup disk storage,010101100010000011000111001000011110011011111100
backup disk storage of,000011000111001000011110011011111100010011100010
disk storage of all,001000011110011011111100010011100010000001011100
storage of all processed,011011111100010011100010000001011100010110100000
of all processed spectra,010011100010000001011100010110100000011011010111
these will be converted,011101011000100000001011000011010010000110100001
will be converted to,100000001011000011010010000110100001011101100101
be converted to output,000011010010000110100001011101100101010100001111
converted to output aips,000110100001011101100101010100001111000001010111
to output aips measurement,011101100101010100001111000001010111010001100100
output aips measurement set,010100001111000001010111010001100100011010011010
aips measurement set entities,000001010111010001100100011010011010001001110111
measurement set entities prior,010001100100011010011010001001110111010110010101
set entities prior to,011010011010001001110111010110010101011101100101
entities prior to transfer,001001110111010110010101011101100101011101110111
prior to transfer to,010110010101011101100101011101110111011101100101
to transfer to the,011101100101011101110111011101100101011101001111
transfer to the ee,011101110111011101100101011101001111001001010000
in the buffer processing,001101111011011101001111000011111010010110100010
the buffer processing parameters,011101001111000011111010010110100010010100100011
buffer processing parameters names,000011111010010110100010010100100011010010101010
processing parameters names positions,010110100010010100100011010010101010010101101100
parameters names positions in,010100100011010010101010010101101100001101111011
names positions in sequence,010010101010010101101100001101111011011010010001
positions in sequence and,010101101100001101111011011010010001000001110010
in sequence and adjustable,001101111011011010010001000001110010000000111110
sequence and adjustable parameters,011010010001000001110010000000111110010100100011
and adjustable parameters for,000001110010000000111110010100100011001011011100
adjustable parameters for all,000000111110010100100011001011011100000001011100
parameters for all fixed,010100100011001011011100000001011100001011001110
for all fixed and,001011011100000001011100001011001110000001110010
all fixed and user,000001011100001011001110000001110010011110111001
fixed and user selectable,001011001110000001110010011110111001011010000010
and user selectable processing,000001110010011110111001011010000010010110100010
user selectable processing pipeline,011110111001011010000010010110100010010101010101
selectable processing pipeline applications,011010000010010110100010010101010101000010000011
processing pipeline applications processing,010110100010010101010101000010000011010110100010
pipeline applications processing flags,010101010101000010000011010110100010001011010001
applications processing flags a,000010000011010110100010001011010001000000000000
processing flags a table,010110100010001011010001000000000000011100101111
flags a table of,001011010001000000000000011100101111010011100010
a table of flags,000000000000011100101111010011100010001011010001
table of flags needed,011100101111010011100010001011010001010010110110
of flags needed to,010011100010001011010001010010110110011101100101
flags needed to identify,001011010001010010110110011101100101001101100011
needed to identify various,010010110110011101100101001101100011011111010010
to identify various internal,011101100101001101100011011111010010001110111101
identify various internal conditions,001101100011011111010010001110111101000101111001
various internal conditions relating,011111010010001110111101000101111001011000001010
internal conditions relating to,001110111101000101111001011000001010011101100101
conditions relating to error,000101111001011000001010011101100101001001111111
relating to error response,011000001010011101100101001001111111011000111011
to error response and,011101100101001001111111011000111011000001110010
error response and processing,001001111111011000111011000001110010010110100010
response and processing state,011000111011000001110010010110100010011011101101
operations system srs metadata,010011111100011100101011011011100000010001111000
system srs metadata all,011100101011011011100000010001111000000001011100
srs metadata all internally,011011100000010001111000000001011100001110111110
metadata all internally and,010001111000000001011100001110111110000001110010
all internally and externally,000001011100001110111110000001110010001010101000
internally and externally generated,001110111110000001110010001010101000001100001100
and externally generated data,000001110010001010101000001100001100000111010101
externally generated data about,001010101000001100001100000111010101000000000101
generated data about the,001100001100000111010101000000000101011101001111
data about the processed,000111010101000000000101011101001111010110100000
about the processed time,000000000101011101001111010110100000011101100001
the processed time series,011101001111010110100000011101100001011010010011
processed time series and,010110100000011101100001011010010011000001110010
time series and spectra,011101100001011010010011000001110010011011010111
series and spectra including,011010010011000001110010011011010111001110000001
and spectra including invalid,000001110010011011010111001110000001001111001010
spectra including invalid data,011011010111001110000001001111001010000111010101
including invalid data flags,001110000001001111001010000111010101001011010001
invalid data flags processes,001111001010000111010101001011010001010110100001
data flags processes applied,000111010101001011010001010110100001000010000100
flags processes applied coordinates,001011010001010110100001000010000100000110100100
processes applied coordinates etc,010110100001000010000100000110100100001010000100
applied coordinates etc error,000010000100000110100100001010000100001001111111
coordinates etc error report,000110100100001010000100001001111111011000011110
etc error report error,001010000100001001111111011000011110001001111111
error report error number,001001111111011000011110001001111111010011010110
report error number translatable,011000011110001001111111010011010110011101111010
error number translatable into,001001111111010011010110011101111010001111000111
number translatable into text,010011010110011101111010001111000111011101001001
translatable into text error,011101111010001111000111011101001001001001111111
into text error message,001111000111011101001001001001111111010001110100
text error message error,011101001001001001111111010001110100001001111111
error message error source,001001111111010001110100001001111111011011001011
message error source error,010001110100001001111111011011001011001001111111
error source error rates,001001111111011011001011001001111111010111010101
source error rates as,011011001011001001111111010111010101000010010111
error rates as applicable,001001111111010111010101000010010111000010000001
rates as applicable and,010111010101000010010111000010000001000001110010
as applicable and time,000010010111000010000001000001110010011101100001
applicable and time stamp,000010000001000001110010011101100001011011100100
and time stamp warning,000001110010011101100001011011100100011111101101
time stamp warning report,011101100001011011100100011111101101011000011110
stamp warning report warning,011011100100011111101101011000011110011111101101
warning report warning number,011111101101011000011110011111101101010011010110
report warning number translatable,011000011110011111101101010011010110011101111010
warning number translatable into,011111101101010011010110011101111010001111000111
translatable into text warning,011101111010001111000111011101001001011111101101
into text warning message,001111000111011101001001011111101101010001110100
text warning message warning,011101001001011111101101010001110100011111101101
warning message warning source,011111101101010001110100011111101101011011001011
message warning source warning,010001110100011111101101011011001011011111101101
warning source warning rates,011111101101011011001011011111101101010111010101
source warning rates as,011011001011011111101101010111010101000010010111
warning rates as applicable,011111101101010111010101000010010111000010000001
and time stamp failure,000001110010011101100001011011100100001010101111
time stamp failure report,011101100001011011100100001010101111011000011110
stamp failure report internal,011011100100001010101111011000011110001110111101
failure report internal system,001010101111011000011110001110111101011100101011
report internal system component,011000011110001110111101011100101011000101101011
internal system component eg,001110111101011100101011000101101011001001011001
disk drive processors processes,001000011110001000111011010110100100010110100001
drive processors processes and,001000111011010110100100010110100001000001110010
processors processes and networks,010110100100010110100001000001110010010010111100
processes and networks failure,010110100001000001110010010010111100001010101111
and networks failure number,000001110010010010111100001010101111010011010110
networks failure number translatable,010010111100001010101111010011010110011101111010
failure number translatable into,001010101111010011010110011101111010001111000111
text error message and,011101001001001001111111010001110100000001110010
error message and time,001001111111010001110100000001110010011101100001
message and time stamp,010001110100000001110010011101100001011011100100
and time stamp recovery,000001110010011101100001011011100100010111111011
time stamp recovery report,011101100001011011100100010111111011011000011110
stamp recovery report internal,011011100100010111111011011000011110001110111101
recovery report internal system,010111111011011000011110001110111101011100101011
internal system component process,001110111101011100101011000101101011010110011111
system component process processor,011100101011000101101011010110011111010110100011
component process processor network,000101101011010110011111010110100011010010111011
process processor network recovery,010110011111010110100011010010111011010111111011
processor network recovery action,010110100011010010111011010111111011000000100101
network recovery action result,010010111011010111111011000000100101011001000011
recovery action result status,010111111011000000100101011001000011011011110100
action result status report,000000100101011001000011011011110100011000011110
result status report internal,011001000011011011110100011000011110001110111101
status report internal system,011011110100011000011110001110111101011100101011
process processor network functional,010110011111010110100011010010111011001100000000
processor network functional state,010110100011010010111011001100000000011011101101
performance requirements data integrity,010100111111011000101010000111010101001110101100
requirements data integrity the,011000101010000111010101001110101100011101001111
data integrity the backend,000111010101001110101100011101001111000011000101
integrity the backend system,001110101100011101001111000011000101011100101011
the backend system shall,011101001111000011000101011100101011011010011101
backend system shall maintain,000011000101011100101011011010011101010001000000
system shall maintain input,011100101011011010011101010001000000001110100000
shall maintain input data,011010011101010001000000001110100000000111010101
maintain input data fidelity,010001000000001110100000000111010101001010111010
input data fidelity and,001110100000000111010101001010111010000001110010
data fidelity and dynamic,000111010101001010111010000001110010001001000101
fidelity and dynamic range,001010111010000001110010001001000101010111010010
and dynamic range across,000001110010001001000101010111010010000000100010
dynamic range across all,001001000101010111010010000000100010000001011100
range across all processing,010111010010000000100010000001011100010110100010
across all processing manipulation,000000100010000001011100010110100010010001010000
all processing manipulation and,000001011100010110100010010001010000000001110010
processing manipulation and io,010110100010010001010000000001110010001111010001
manipulation and io functions,010001010000000001110010001111010001001100000101
and io functions error,000001110010001111010001001100000101001001111111
io functions error handling,001111010001001100000101001001111111001100101110
functions error handling the,001100000101001001111111001100101110011101001111
error handling the system,001001111111001100101110011101001111011100101011
handling the system shall,001100101110011101001111011100101011011010011101
the system shall be,011101001111011100101011011010011101000011010010
system shall be capable,011100101011011010011101000011010010000100010001
shall be capable of,011010011101000011010010000100010001010011100010
be capable of flagging,000011010010000100010001010011100010001011010000
capable of flagging and,000100010001010011100010001011010000000001110010
of flagging and king,010011100010001011010000000001110010001111110001
flagging and king corrupted,001011010000000001110010001111110001000110101111
and king corrupted data,000001110010001111110001000110101111000111010101
king corrupted data segments,001111110001000110101111000111010101011010000000
corrupted data segments and,000110101111000111010101011010000000000001110010
data segments and proceeding,000111010101011010000000000001110010010110011101
segments and proceeding without,011010000000000001110010010110011101100000010101
and proceeding without interruption,000001110010010110011101100000010101001111000011
proceeding without interruption or,010110011101100000010101001111000011010100000010
without interruption or effect,100000010101001111000011010100000010001001010001
interruption or effect on,001111000011010100000010001001010001010011101100
or effect on other,010100000010001001010001010011101100010100001011
effect on other data,001001010001010011101100010100001011000111010101
this includes but is,011101011011001110000000000011111111001111010100
includes but is not,001110000000000011111111001111010100010011010001
but is not limited,000011111111001111010100010011010001010000011011
is not limited to,001111010100010011010001010000011011011101100101
not limited to partial,010011010001010000011011011101100101010100100110
limited to partial data,010000011011011101100101010100100110000111010101
to partial data zero,011101100101010100100110000111010101100000100101
partial data zero data,010100100110000111010101100000100101000111010101
data zero data underflows,000111010101100000100101000111010101011110010100
zero data underflows overflows,100000100101000111010101011110010100010100010100
data underflows overflows infinities,000111010101011110010100010100010100001110010100
underflows overflows infinities and,011110010100010100010100001110010100000001110010
overflows infinities and nans,010100010100001110010100000001110010010010101011
infinities and nans whether,001110010100000001110010010010101011100000000100
and nans whether obtained,000001110010010010101011100000000100010011011101
nans whether obtained on,010010101011100000000100010011011101010011101100
whether obtained on input,100000000100010011011101010011101100001110100000
obtained on input or,010011011101010011101100001110100000010100000010
on input or arising,010011101100001110100000010100000010000010010100
input or arising during,001110100000010100000010000010010100001001000100
or arising during processing,010100000010000010010100001001000100010110100010
arising during processing hardware,000010010100001001000100010110100010001100110001
during processing hardware req,001001000100010110100010001100110001011000100011
input the be system,001110100000011101001111000011010010011100101011
the be system shall,011101001111000011010010011100101011011010011101
be system shall be,000011010010011100101011011010011101000011010010
be capable of accepting,000011010010000100010001010011100010000000001011
capable of accepting an,000100010001010011100010000000001011000001101111
of accepting an aggregate,010011100010000000001011000001101111000001010101
accepting an aggregate data,000000001011000001101111000001010101000111010101
an aggregate data input,000001101111000001010101000111010101001110100000
aggregate data input stream,000001010101000111010101001110100000011100000010
data input stream from,000111010101001110100000011100000010001011111001
input stream from the,001110100000011100000010001011111001011101001111
stream from the correlator,011100000010001011111001011101001111000110101101
from the correlator of,001011111001011101001111000110101101010011100010
the correlator of a,011101001111000110101101010011100010000000000000
correlator of a minimum,000110101101010011100010000000000000010010000110
of a minimum of,010011100010000000000000010010000110010011100010
this must be done,011101011011010010100100000011010010001000110101
must be done simultaneously,010010100100000011010010001000110101011010110101
be done simultaneously with,000011010010001000110101011010110101100000010001
done simultaneously with the,001000110101011010110101100000010001011101001111
simultaneously with the output,011010110101100000010001011101001111010100001111
with the output stream,100000010001011101001111010100001111011100000010
the output stream but,011101001111010100001111011100000010000011111111
output stream but not,010100001111011100000010000011111111010011010001
stream but not necessarily,011100000010000011111111010011010001010010110011
but not necessarily over,000011111111010011010001010010110011010100010001
not necessarily over the,010011010001010010110011010100010001011101001111
necessarily over the same,010010110011010100010001011101001111011001100001
over the same interconnects,010100010001011101001111011001100001001110110110
this is an initial,011101011011001111010100000001101111001110011001
is an initial deployment,001111010100000001101111001110011001000111110011
an initial deployment specification,000001101111001110011001000111110011011011010011
initial deployment specification and,001110011001000111110011011011010011000001110010
deployment specification and will,000111110011011011010011000001110010100000001011
specification and will be,011011010011000001110010100000001011000011010010
and will be increased,000001110010100000001011000011010010001110000101
will be increased over,100000001011000011010010001110000101010100010001
be increased over time,000011010010001110000101010100010001011101100001
increased over time output,001110000101010100010001011101100001010100001111
over time output the,010100010001011101100001010100001111011101001111
time output the be,011101100001010100001111011101001111000011010010
output the be system,010100001111011101001111000011010010011100101011
be capable of delivering,000011010010000100010001010011100010000111101100
capable of delivering an,000100010001010011100010000111101100000001101111
of delivering an output,010011100010000111101100000001101111010100001111
delivering an output data,000111101100000001101111010100001111000111010101
an output data stream,000001101111010100001111000111010101011100000010
output data stream to,010100001111000111010101011100000010011101100101
data stream to the,000111010101011100000010011101100101011101001111
stream to the ee,011100000010011101100101011101001111001001010000
the ee system of,011101001111001001010000011100101011010011100010
ee system of a,001001010000011100101011010011100010000000000000
system of a minimum,011100101011010011100010000000000000010010000110
a minimum of mbytessec,000000000000010010000110010011100010010001011110
this includes resends and,011101011011001110000000011000101111000001110010
includes resends and simultaneous,001110000000011000101111000001110010011010110100
resends and simultaneous transfer,011000101111000001110010011010110100011101110111
and simultaneous transfer of,000001110010011010110100011101110111010011100010
simultaneous transfer of data,011010110100011101110111010011100010000111010101
transfer of data stored,011101110111010011100010000111010101011011111110
of data stored due,010011100010000111010101011011111110001001000000
data stored due to,000111010101011011111110001001000000011101100101
stored due to a,011011111110001001000000011101100101000000000000
due to a previous,001001000000011101100101000000000000010110001101
to a previous ee,011101100101000000000000010110001101001001010000
a previous ee connection,000000000000010110001101001001010000000110000010
previous ee connection outage,010110001101001001010000000110000010010100001110
increased over time cpu,001110000101010100010001011101100001000110111001
over time cpu the,010100010001011101100001000110111001011101001111
time cpu the total,011101100001000110111001011101001111011101101111
cpu the total processor,000110111001011101001111011101101111010110100011
the total processor capability,011101001111011101101111010110100011000100010000
total processor capability of,011101101111010110100011000100010000010011100010
processor capability of the,010110100011000100010000010011100010011101001111
capability of the be,000100010000010011100010011101001111000011010010
system shall be combination,011100101011011010011101000011010010000101010000
shall be combination of,011010011101000011010010000101010000010011100010
be combination of numbers,000011010010000101010000010011100010010011010111
combination of numbers of,000101010000010011100010010011010111010011100010
of numbers of processors,010011100010010011010111010011100010010110100100
numbers of processors and,010011010111010011100010010110100100000001110010
of processors and individual,010011100010010110100100000001110010001110001101
processors and individual processor,010110100100000001110010001110001101010110100011
and individual processor speed,000001110010001110001101010110100011011011011001
individual processor speed sufficient,001110001101010110100011011011011001011100010111
processor speed sufficient to,010110100011011011011001011100010111011101100101
speed sufficient to accomplish,011011011001011100010111011101100101000000010011
sufficient to accomplish all,011100010111011101100101000000010011000001011100
to accomplish all processing,011101100101000000010011000001011100010110100010
accomplish all processing tasks,000000010011000001011100010110100010011100111001
all processing tasks while,000001011100010110100010011100111001100000000111
processing tasks while avoiding,010110100010011100111001100000000111000011000001
tasks while avoiding loss,011100111001100000000111000011000001010000110110
while avoiding loss or,100000000111000011000001010000110110010100000010
avoiding loss or delay,000011000001010000110110010100000010000111101000
loss or delay on,010000110110010100000010000111101000010011101100
or delay on the,010100000010000111101000010011101100011101001111
delay on the input,000111101000010011101100011101001111001110100000
on the input and,010011101100011101001111001110100000000001110010
the input and output,011101001111001110100000000001110010010100001111
input and output data,001110100000000001110010010100001111000111010101
and output data streams,000001110010010100001111000111010101011100000100
output data streams memory,010100001111000111010101011100000100010001101111
data streams memory the,000111010101011100000100010001101111011101001111
streams memory the be,011100000100010001101111011101001111000011010010
memory the be system,010001101111011101001111000011010010011100101011
be system shall have,000011010010011100101011011010011101001100110011
system shall have sufficient,011100101011011010011101001100110011011100010111
shall have sufficient amount,011010011101001100110011011100010111000001101101
have sufficient amount tbd,001100110011011100010111000001101101011100111010
sufficient amount tbd memory,011100010111000001101101011100111010010001101111
amount tbd memory with,000001101101011100111010010001101111100000010001
tbd memory with sufficient,011100111010010001101111100000010001011100010111
memory with sufficient rate,010001101111100000010001011100010111010111010100
with sufficient rate tbd,100000010001011100010111010111010100011100111010
sufficient rate tbd access,011100010111010111010100011100111010000000001100
rate tbd access speeds,010111010100011100111010000000001100011011011010
tbd access speeds to,011100111010000000001100011011011010011101100101
access speeds to accomplish,000000001100011011011010011101100101000000010011
speeds to accomplish all,011011011010011101100101000000010011000001011100
input and output dat,001110100000000001110010010100001111000111010100
availability of source code,000010111100010011100010011011001011000101000110
of source code for,010011100010011011001011000101000110001011011100
source code for the,011011001011000101000110001011011100011101001111
code for the os,000101000110001011011100011101001111010100001010
for the os will,001011011100011101001111010100001010100000001011
the os will be,011101001111010100001010100000001011000011010010
os will be very,010100001010100000001011000011010010011111011001
will be very important,100000001011000011010010011111011001001101111000
autocorrection the backend system,000010110110011101001111000011000101011100101011
backend system shall be,000011000101011100101011011010011101000011010010
system shall be selfmonitoring,011100101011011010011101000011010010011010001001
it will be capable,001111011100100000001011000011010010000100010001
will be capable of,100000001011000011010010000100010001010011100010
be capable of detecting,000011010010000100010001010011100010001000001000
capable of detecting reporting,000100010001010011100010001000001000011000100000
of detecting reporting on,010011100010001000001000011000100000010011101100
detecting reporting on and,001000001000011000100000010011101100000001110010
reporting on and automatically,011000100000010011101100000001110010000010111001
on and automatically taking,010011101100000001110010000010111001011100110101
and automatically taking action,000001110010000010111001011100110101000000100101
automatically taking action to,000010111001011100110101000000100101011101100101
taking action to remedy,011100110101000000100101011101100101011000001111
action to remedy or,000000100101011101100101011000001111010100000010
to remedy or lessen,011101100101011000001111010100000010010000010001
remedy or lessen the,011000001111010100000010010000010001011101001111
or lessen the impact,010100000010010000010001011101001111001101101101
lessen the impact of,010000010001011101001111001101101101010011100010
the impact of at,011101001111001101101101010011100010000010100101
impact of at a,001101101101010011100010000010100101000000000000
of at a minimum,010011100010000010100101000000000000010010000110
at a minimum the,000010100101000000000000010010000110011101001111
a minimum the following,000000000000010010000110011101001111001011010111
minimum the following types,010010000110011101001111001011010111011110000110
the following types of,011101001111001011010111011110000110010011100010
following types of abnormal,001011010111011110000110010011100010000000000100
types of abnormal conditions,011110000110010011100010000000000100000101111001
of abnormal conditions processor,010011100010000000000100000101111001010110100011
abnormal conditions processor hardware,000000000100000101111001010110100011001100110001
conditions processor hardware failure,000101111001010110100011001100110001001010101111
processor hardware failure operating,010110100011001100110001001010101111010011111001
hardware failure operating system,001100110001001010101111010011111001011100101011
failure operating system hangs,001010101111010011111001011100101011001100101111
operating system hangs or,010011111001011100101011001100101111010100000010
system hangs or crashes,011100101011001100101111010100000010000110111011
hangs or crashes computational,001100101111010100000010000110111011000101101111
or crashes computational performance,010100000010000110111011000101101111010100111111
crashes computational performance below,000110111011000101101111010100111111000011011101
computational performance below minimum,000101101111010100111111000011011101010010000110
performance below minimum specifications,010100111111000011011101010010000110011011010100
below minimum specifications computational,000011011101010010000110011011010100000101101111
minimum specifications computational error,010010000110011011010100000101101111001001111111
specifications computational error rates,011011010100000101101111001001111111010111010101
computational error rates above,000101101111001001111111010111010101000000000110
error rates above maximum,001001111111010111010101000000000110010001011101
rates above maximum specification,010111010101000000000110010001011101011011010011
above maximum specification internal,000000000110010001011101011011010011001110111101
maximum specification internal communications,010001011101011011010011001110111101000101011010
specification internal communications failures,011011010011001110111101000101011010001010110000
internal communications failures and,001110111101000101011010001010110000000001110010
communications failures and external,000101011010001010110000000001110010001010100111
failures and external with,001010110000000001110010001010100111100000010001
and external with the,000001110010001010100111100000010001011101001111
external with the correlator,001010100111100000010001011101001111000110101101
with the correlator and,100000010001011101001111000110101101000001110010
the correlator and ee,011101001111000110101101000001110010001001010000
correlator and ee communications,000110101101000001110010001001010000000101011010
and ee communications disruptions,000001110010001001010000000101011010001000100011
ee communications disruptions software,001001010000000101011010001000100011011011000101
communications disruptions software the,000101011010001000100011011011000101011101001111
disruptions software the software,001000100011011011000101011101001111011011000101
software the software part,011011000101011101001111011011000101010100100101
the software part of,011101001111011011000101010100100101010011100010
software part of the,011011000101010100100101010011100010011101001111
part of the system,010100100101010011100010011101001111011100101011
of the system shall,010011100010011101001111011100101011011010011101
system shall be able,011100101011011010011101000011010010000000000011
able to perform withou,000000000011011101100101010100111110100000010100
the system will cache,011101001111011100101011100000001011000100000100
system will cache a,011100101011100000001011000100000100000000000000
will cache a predetermined,100000001011000100000100000000000000010101111111
cache a predetermined amount,000100000100000000000000010101111111000001101101
a predetermined amount tbd,000000000000010101111111000001101101011100111010
predetermined amount tbd of,010101111111000001101101011100111010010011100010
amount tbd of correlator,000001101101011100111010010011100010000110101101
tbd of correlator data,011100111010010011100010000110101101000111010101
of correlator data after,010011100010000110101101000111010101000001001110
correlator data after the,000110101101000111010101000001001110011101001111
data after the first,000111010101000001001110011101001111001011001100
after the first encounter,000001001110011101001111001011001100001001101000
the first encounter of,011101001111001011001100001001101000010011100010
first encounter of unavailable,001011001100001001101000010011100010011110010000
encounter of unavailable critical,001001101000010011100010011110010000000111000011
of unavailable critical data,010011100010011110010000000111000011000111010101
unavailable critical data and,011110010000000111000011000111010101000001110010
critical data and complete,000111000011000111010101000001110010000101100110
data and complete all,000111010101000001110010000101100110000001011100
and complete all requested,000001110010000101100110000001011100011000100101
complete all requested operations,000101100110000001011100011000100101010011111100
