lambda_gram,embedding
tras varios noche vaciar,1010010000100101001111001001110010000011010011011001
canguro apenas conseguir llegar,0001101011100000010110100000100110011100110001110001
queden fuerza decir convicción,1000100010101010011000100100101110010100010100010101
todo sacar red río,1010000111001100101000000110001101000101001001110100
partir momento sentir cosquilla,0111100101000011011011011110010110110000010100111100
colgar cuerda poder lanzar,0010001000100001010111101010000001000100110000010111
holar deber ser luca,0101010110111001011011110110010110111100110010100101
marko niño deber elegir,0110100100011011100011110100101101111010011101010101
mientras discutir ver caminante,0110101111100001101101010110101001000010001101001000
gran tesoro pues hecho,0100111101111101000000101010000111010000101001111101
caperucita deber atravesar camino,0001101101111001011011110100010000110110001101001100
seguir ilusión reunir trasto,1001010111100010110000011110010000111101010010000110
comer manchar él pelaje,0010001100110011001111001010101101100000111101100111
burro sentir estupor caer,0001011111100100101101100001000101011110001100100001
pues crearer club ala,1000011101000001010100011000100001000010000011011000
maría josé niño ondulir,0110100101001010111101001001110001111010111010100100
ós tamaño mediano osito,1010110111101100111011100101101001111100111011001010
colocar 20 colchón encima,0010001001100000000000010000100001111010011110010000
súbdito atreveer traicionarme enemigo,1001110101000000100001111110100011011100011110100000
aquel papel tanto importante,0000110010110011110000101010011101111000101100011101
casi siempre peor idea,0001110011101100101111011001111011111100101011110101
largo cuello encima muro,0110000011100001010111011100111100100000110111101111
condenado vagar rumbo mares,0010010101100101001101111010010011010100110100011100
secreto cada paso dar,1001010110011000110001111101111001100110010110110100
abrir puerta dejar saber,0000000101010100001110011000101111000011001001110110
vez cigüeñar presumido día,1010100111100001000000100010000100000010011100110110
perfumir rosas suave texturo,0111110011010100100101110010011011000011010000001011
cuenta nunca llegar lejos,0010101111000011100101110101100011100010110000110101
vestido ayudado feo cara,1010100110110000100100011101001001000100001101111000
insistir canto tiempo comprender,0101101110000000110110101010100000011010010010010110
tanto alegría rogar persona,1001110111100000001110111110010010011110111110101011
así núcleo vacío llevar,0000111110110011100110000110100110111010110001111110
tanto deliciós comer todo,1001110111100001011111010100100011001101010000111001
pueblo ciudad ara tigre,1000011100010001000001011000001100110001010000010111
palabra salvaje aquel nunca,0111011110011100101010000000001100101100111001011101
habitación mamá abrir ropero,0101001000001011001110111000000001010101001001011000
actitud víctor patio recreo,0000001101010101011000010101111010010001000110011011
importante recibido montaña regalo,0101100011101100010111111001101101111111000110110111
nadie lanzar pájaro decir,0111000001110011000001011110001000000010010111001010
hija menor comparar amor,0101010100100011010101011100100011110000000100110000
decir araña relameir él,0010111001010000011001101010001110010111010110110000
hablar invento utilizado realmente,0101001001001010111001100010100110100001000101101101
niebla blanco cubrir mitad,0111000101111000101010100100101011100000110110100001
goloso comar golosina guardar,0100111011101001000101110101001110111000101000011111
nadar estanque querer acercársel,0111000001101010001000111010001001000010000001010101
escribir historia pequelibro regalar,0100000111001010101010110101111100000111000110110101
siempre lleno brillante querer,1001011110110011000111100000010110100101000100100001
querer perder solo arruga,1000100100001011111000101010011001110000000111001101
aire luego decir marido,0000011010000011001010110000101110010100110100011101
ahora dejar jugar medio,0000011001000001011110000101011111001000110101000010
parar puntita tomar pata,0111100010010100001111100010100001111010111101000000
palacio digno mayor reyes,0111011110101001101011011001101001100011001000101011
sombrero poner sombrero cabeza,1001100111111100000011011110011001111110001100010100
inventor juguet magnífico artista,0101110011001010111110101001100110101110000111010100
cortésmente león cómo encontrar,0010100110011011000100100000101101011000011110010101
hacia mar apenas despedir,0101001010100011010000101100001011010000011001100010
convertir él lugar mejor,0010100010001101011011000001100101011010110101000111
bocca gri tonzio incapaz,0001010110001010011111111010100010010000101100101100
bien responder cerdo chillido,0001010100000100100000101100011110101110001111101110
tanto agobiado olvidar vigilar,1001110111100000001010101101110101000011010101010000
ser mucho cosa nunca,1001011011110011011101100000101001101000111001011101
jarra tomar agua tierro,0101111000010101000011110100000101110111010000010101
él vencido murciélago asegurar,1010110110000101010000100001101111011010000111010111
seguir camino hacia árbol,1001010111100000110100110001010010101001010110101110
pastorcito ver lobo cerca,0111100111111101010010000101100100101100001111010010
hacia atrás marciano hacer,0101001010100000100010010001101000110010101001001100
vacío llegar ser pirata,1010011011101011000111000110010110111100111111101100
ratitar ratito ratita tanto,1000101010100100010101011010001010100111001110111100
cuidar él bien podrás,0010110000111101011011000000010101000001000000100110
rápidamente piko levantar aire,1001001110001011111101010001100001111100000011010000
lobo oportunista encontrar piel,0110010010110011101011000100111100101010111111001110
amigo formar ramón cada,0000100101001010010101101010001010001110001100011111
piel abrasador rayos sol,0111111001110000000010001110001011001001001100101110
arrancar él atascado tierra,0000110110110101011011000000010000000111010000010011
tipo color carta amor,1010000011011001000100111100011100100110000100110000
ratón ratoncito zambulleron agua,1000101011111100010101101010101100011010000010111011
sitio especial cómodo gustito,1001100011100010000110001000101101011010101000110100
pescador vivir esposa chozo,0111110111000101010110100001000011111110001111111001
llegar día fiesta madrastrar,0110001110001001110011011001001001100100110011001000
enfado decidir dar él,0011110100110001011100100100101101101001010110110000
hora alternar él dejar,0101011000001000010000111110101101100000010111100001
llegar ser rey pues,0110001110001100101101111010010001010101000011101000
medio día anansi araña,0110101000010001110011011000001001101010000110011010
casa atrapar mueble cuadro,0001110010111000100001100101101110111100010101100110
poder desplazar él tierra,1000000100010001100110110110101101100001010000010011
peluquero cortar pelo cliente,0111101110111001010010111101111011100100010000100000
expulsar él acudir tanto,0100011100011101011011000000000011100011001110111100
cada paso dar arrojar,0001100011111011110011001100101101101000000111001001
pediría renunciaro ser rey,0111101011100100011101111110010110111101001000101010
acabar crítica criticón cerrar,0000001000001001010110010100101010110110001111011100
gobernante empezar enviar recibir,0100111010111001110111010001000000000001000101111111
recordar palabra viejo hechacer,1000110010110011101111001110101010010100101001110110
blanco decir ratitar ratito,0001010101001001011100101010001010101001000101010110
frente muro recordar hermoso,0100101110010011011110111110001100101100101010010010
sábana nadie echar menos,1001110011111011100000111000111001110100110101011000
mamá sánchez gritar igual,0110011101110100111010000101010000000110101100000000
rey después llenar miedo,1001000101010001100111010001100011101100110101110111
si posible ver televisión,1001011110001100000100111110101001000011001111011100
tribu mokokos vivir lado,1010010010101011011010110110101011010000110000001000
caer sueño profundo cien,0001100100001100110111001110000101011110001111111110
decidir sentar él sombra,0010111001001100101101010110101101100001001100111101
noche apenas notar cada,0111001000001000010110100001110010100000001100011111
abandonar escondite mil año,0000000010111010000011010001101100000000001001011011
ir él casa temprano,0101110100100101011011000000011100101111001111110000
nuez dormir cama hoja,0111001011100001110000111100011001111010101010110100
haber dejar estudio ir,0101000111000001011110000101000101011000101110100100
él peso pobre burro,1010110110000011111011111010000000110010001011111100
preparar escenario lanzar él,1000001110011010000010011101100000101111010110110000
vez nacer alguien feo,1010100111100011100000100000000111110000100100100010
conejo huir saltar alegría,0010010110011010101101101110010100101100000011101111
vecino acerca pobre salud,1010011111101000000101001010000000110011001010011010
persona poder llegar mucho,0111110101011100000010001001100011100010110111011000
despedir él correr llegar,0011001100010101011011000000101001010010110001110001
idea devolver anillo poder,0101011110101001101000111000001010001001000000100010
pronto dos niño quedar,1000010111100001110001001001110001111011000100010010
punto empezar gran guerra,1000011111010001110111010001001111011110101000101001
rey encontrar león malherido,1001000101010001111001010101100010010000110011100010
andrea querer oír ir,0000100111011100010010000101110110110010101110100100
cerdo debajo capa cosa,0001111010111001011011110000011011011000010100110100
dar beso desaparecer siempre,0010110110100000101001100000110000111101001011110110
libro montón montón página,0110001010011011011100000101101110000011000100000000
ninguno humano lanzar feroz,0111000110111010101101110101100000101110100100100101
araña música lobo aullar,0000110011010011100000011001100100101100001000101010
abuelo descubrir pequeño arruga,0000000110100001100011111101111100001100000111001101
bajar contrariado ver mamá,0001001100000001001111111110101001000010110011101110
dibujo mejor cirujano mundo,0011010100100011010100011100100000100100110111101001
resolver disputa vez todo,1001000000010001101110011110101001111001010000111001
cabrar cómo cabrar mirar,0001100011000001011010110000011000110000110110010011
llevar ropa sedo fino,0110001111110100100101011110010101110100100101000000
través veinte colchón veinte,1010010001101101010000000000100001111011010100000000
agua fresco así pescar,0000010111011010010111010000001111101100111110111001
devolver mar ir él,0011010001110011010000101101011101001001010110110000
ardiente sol arrojar acogedoro,0000110100100100110010111000001110010010000001011011
feo ojo parecer plato,0100100100010011101001001001111000101001000000001010
recortar palabra importante cuento,1000110011010011101111001101011000111010010101111001
valentir fortaleza superar dificultad,1010011100001010010110000010011100000000011010110010
temible ferocitauru amigo terminar,1001111100111010010010010000001001010011010000000000
grande puente crujir bajo,0100111110000100001110001100101011000000001001100010
tesoro compartir mayor parte,1010000001010001000111100101101001100010111100100010
ocurrir mejor acto entretenimiento,0111001111111011010100011100000011011000011111110100
él precario situación comenzar,1010110110000100000101010010011000111010010001100101
romper llorar felicidad tanto,1001001010011011001000100101001000110111001110111100
casa cigüeño aceptar agrado,0001110010111001000000100100000010011110000010110100
ver quién formar jurado,1010100100001100010011010101001010110100101111110010
junto muro poder ver,0101111110001011011110111110000001000101010100100001
favor dimir cómo encontrar,0100100010101001101011110000101101011000011110010101
contar gusto amigo decorado,0010011101000010100011010100001001010010010111010000
llegar final partido tanto,0110001110001010010011110001111001001111001110111100
correr guarida juntar tanto,0010100101001010100010010101011111011111001110111100
orgullo mosquito comenzar volar,0111010111101011011101000100100011001011010101110010
reina sentir feliz hado,1000111000101100101101100001001000111110101001011000
casa hacer grande alcanzar,0001110010111010100100110001001111100000000011100101
junto hacer fortuna sólo,0101111110001010100100110001001011000011001110100110
finalmente cortar palo atar,0100100111101001010010111101110111110110000111111111
vea familia compre regalo,1010011111010010010000001100100100101011000110110111
sentir gusto jardín nieve,1001011011000010100011010101011110000000111000110011
toro disculpar él lamento,1010001010011001101101001010101101100000110000010001
acercar cerdo encontrar parado,0000001010011000111101011100111100101010111100010001
palabra tanto normal tanto,0111011110011100111011110001110010010101001110111100
embargo nadie conocer hombre,0011101100011011100000111000100110001010101010111010
apoderar tomar caja tirar,0000101110110101000011110100011001000101010000100011
chirriar primero obtener día,0001111110011100001000110001110011101000011100110110
infeliz ir ser quebrantrisa,0101101001001010111010010010010110111101000100001110
tarde lluvia desaforada señor,1001111000101011001001001000110000101111001011101101
dos gallo reñir diario,0011100010010010011010011010010001011100011010011111
librar él todo fuerza,0110001010000101011011000010100001110010100110001001
entonces pececillo contar ayudado,0011111100011011110101011000100111010000001001000111
ilusión tener cohete disparar,0101100000111100111111011100100001101110011011100010
así camello cerdo emprender,0000111110110000110100010100011110101110011101111001
escuchar alarde tortuga retar,0100001000000000001101101110100010111101001000010100
anunciar nacimiento nuevo rey,0000101010111011100000101001110010110111001000101010
ver enorme pez acudido,1010100100001001111100101001111110000000000001101111
visitar cuarto rata pasar,1010101011110001010110101110001010100010111100101100
rato árbol árbol bajar,1000101010111101011010111010101101011100001001100000
ser jefe claro sino,1001011011110010111100011100100000110111001100010011
aires comenzar aplastar él,0000011010001001000110010100001011011011010110110000
curioso cortar mitad probar,0010110011011001010010111101101101000011000010011110
familia buen arreglar cosa,0100100000011000101110110000001101111110010100110100
animal tomar poder poner,0000101000101101000011110110000001000101000000110111
tú desgraciadamente saber nadar,1010010111101001100101001010010011101100111000001101
él fango titubeó detener,1010110110000010010000100010100001011100011010000101
después siete año ausencia,0011001110100100101111100100010010110110001000101111
aldeano decir encantado ofrecer,0000011101000001011100101000111100000000111010001001
pared justo orden troll,0111100011000010111111011101110101100111010010100011
pequeño casa anciano lugar,0111110000110000111001011100001001110000110010101101
inmediato proclamar hacer mismo,0101101100010100001010010101010010011000110110011100
comenzar reir él niño,0010001100101100011100100110101101100000111000111101
preguntar quién anansi buen,1000001100010100010011010100001001101010001011101100
divertir ser peor mundo,0011011110110100101101111001111011111100110111101001
cony lista pronto descubrir,0010100011011011000110000110000101111000011000111111
rey dar gracia mucho,1001000101010001011011010001001111010100110111011000
rojo atado cuello nudo,1001001010000000011111101100101011101110111001011000
acto seguido figura celestial,0000001101100100101011101101001001101010001111000011
frijol herv olla desprender,0100101110111010101001100101110100110100011001110010
ficha negro sentir mismo,0100100101011011100010100010010110110000110110011100
páramo ayudar conseguir trabajo,1000100000101000100100101000100110011101010001100110
huerto espinaca fresco verde,0101011010111010000111100101001011101001010100100111
viajero preguntar si poder,1010101000000100000110001010010111100011000000100010
último probar avén taza,1010110111110100001001111000010010000111001111001011
animal poder ir él,0000101000101100000010001001011101001001010110110000
ser tanto listo preparar,1001011011110100111011110001100011001001000001110011
enviara establo abandonado bastante,0100000000001010001000100000000000101100001010000000
tanto fresco sombreado niña,1001110111100010010111010010011001111100111000111001
ocupado hacer feliz convertido,0111001111010010100100110001001000111110010100010000
regalado pedir conservar él,1000110110100011110101101100100110100101010110110000
pensar cualquiera momento animal,0111101111100001010110100001101101101110000101000101
pueblo misa dorotear puerca,1000011100010011011001100100111000100011000011100100
ocupar lugar dejar vacío,0111001111011011001010110100101111000011010011011101
decidir vendar él pata,0010111001001101010000101110101101100000111101000000
pobre juan si soñar,1000000011001010111101100010010111100011001101011101
tampoco ninguno seguir probar,1001110111010011100011011110010101111001000010011110
cerrar ojo todo fuerza,0001111011100011101001001010100001110010100110001001
junto separarer grupo pequeño,0101111110001100101101110101010000011110111110000110
sombra olmo luciérnaga pasar,1001100111101011101001110001100101010100111100101100
suelo brillar moneda oro,1001101101111000101101001101101101110000111011000011
ropa harapienta temblar mientras,1001001010111010100110101010011111000010110101111100
animal presentar ofrecer él,0000101000101100000111101001110100010011010110110000
todo parte aquel año,1010000111001011110010001000001100101100001001011011
tipo llamado albert einstein,1010000011011011000110011000000110111110011101000111
completar difícil puerta tanto,0010010000111001101011010110000111001101001110111100
seguir caminar lento pausa,1001010111100000110100100101100001110100111101001111
negar afirmar día nacimiento,0111000100110000001001101100111001101100111000001010
deber comprar animal pensar,0010110111101001001001000100001010001010111101111100
flor bello bosque lugar,0100101001111000101001000000010110001100110010101101
plateado mecía suavemente ventán,1000000001000011010011101110011011000101010100011111
conocer él ninguno foto,0010011000101101011011000001110001101110100101100100
sandía quier llevar él,1001010101000100010010011101100011111101010110110000
jardín decir así quedarer,0101111000000001011100101000001111101101000100010011
largo trecho encontrar buen,0110000011100101001000111100111100101010001011101100
todo seriedad dar orden,1010000111001100101110000100101101101000111010110011
bárbaro fijar abuelo muchísimar,0001100001000010010011100000000001101000110111011010
voz acercar solo poder,1010101111101000000101001110011001110001000000100010
plantado hombrecillo seguir camino,1000000000010010101011101110010101111000001101001100
animal grande tranquilos jirafa,0000101000101010011111000010100011110000101111001101
limpiar reservar él lugar,0110001011100100011111101110101101100000110010101101
aquel niña saber cuidar,0000110010110011100011100110010011101100010110000111
lloró pedir perdón demasiado,0110010001100011110101101101111100100100010111111000
ser guardián si ver,1001011011110010100010001010010111100011010100100001
ser emocionante además dar,1001011011110001110110100000000011111000010110110100
alguno magia amuleto extraño,0000011111001011001101010000001001100010100011110010
parado mirar fruta varios,0111100010001011011001001101001011111101010011110010
ratitir guardar moneda bolsillo,1000101010101010100001111101101101110000001010110111
saber siempre llevar cinta,1001001110110100101111011001100011111100010000001101
comerciante llenar cosa aún,0010001101000011000111011000101001101000001001011100
aquel pececillo tanto amable,0000110010110011110101011010011101111000000100011001
talento pintor escultor músico,1001110110100011111110011101000010010010111000000111
cambiar puesto simón terminar,0001100111111100001110100110011000011111010000000000
cansado pretendiente falso acercar,0001101011110100001000011001000111111010000001010011
esperar alguien ingenioso ir,0100001110011000001111100001011010101010101110100100
vez hablar claramente lugar,1010100111100010100100100100100000110010110010101101
esperanza enano saltarín aparecer,0100001110000001110111110110010100101110000101011110
don pepo responder aunque,0011100001011011111000001010010000010110001000101110
ver viaje aventura leer,1010100100001101010011111100010001110100110000110000
levantar preguntar bien quién,0110000111110100000110001000010101000001000100110101
pocopaco acercar caminar palacete,1000000011111000000101001100011010010010111011110100
anhelo apoderar entonces enfermar,0000101000011000010111011000111111000110011110101001
tardar llegar cigarra encontrar,1001111000010011000111000100100000001000011110010101
fuerte feroz apetito enorme,0100110000111010010010010100001011010100011111001010
hacer entonces durísima dos,0101001001100001111110001100111001011010011100010010
ocultar peor libro mundo,0111001111000011110111111001100010100110110111101001
si hallar viejo amigo,1001011110001010100101111110101010010100000100101001
encontrar suelo brillar moneda,0011110010101100110110111100010110100110110110111000
hermosísimo lugar wu encontrar,0101010010100011001010110110101100001100011110010101
moralejo engañes demá si,0110111000100001111011101000101111111011001011110001
pablo pérez páramo arreglar,0111011011100100010000011110001000001010000110111111
preocupar actitud poder ir,1000001101101000000110101010000001000100101110100100
llevar puerca habitación mamá,0110001111110100001110010001010010000010110011101110
esperar primero llegar reservar,0100001110011100001000110001100011100011000111111011
reir ver él usar,1000111001001101010010000110101101100001010011001011
fantasma condenado vagar rumbo,0100100001010001001010110010100110111101001001101010
continuación campesino comenzar acto,0010011110111000110101010000100011001010000001101100
quedar rastro solo roedor,1000100010010100010101000010011001110001001001001110
niñitar hacia dónde dirig,0111000111100010100101010000111001110000011011001001
dispuesto siempre hacer poder,0011011100110100101111011001010010011001000000100010
sueño ser mayor artista,1001101110011100101101111001101001100010000111010100
pato liebre ardilla zorrillo,0111101001101011000101011000001101001011010110100000
resultar aún quedar libre,1001000010011000100101110010001000100100110001010001
rey mida oreja burro,1001000101010011010111010101110101101100001011111100
alegría volver casa decir,0000011101111101010111010100011100101110010111001010
poder abrir boca chillar,1000000100010000000010101000010101011000001111101101
creer sobrenatural contestar luca,0010101001010100110010001100100111100110110010100101
norte frecuencia visitar mar,0111001001101010010110111110101010111100110100001011
primero juguete este saltar,1000010001100010111110101101000100101101001010010110
sencillo todo sacar red,1001011010000101000011100110010100000011000110100010
cómo poder aparecer gente,0010110101100100000010001000001010111100100111000101
mismo dio directamente cielo,0110110011100001101100000100110110001100001111111101
aquel hechizo palabra pasar,0000110010110010100111110001110111100110111100101100
dedicar vida sabiduer riquezar,0010111010101101010100001110010011101111001000111101
pata anansi mismo vez,0111101000000000010011010101101100111001010100111100
púas erizo llama tufo,1000100001100010000001001001100011001011010010110001
descubrir aquel pequeño luz,0011000111111000011001011001111100001100110010110110
mientras cortar árbol orilla,0110101111100001010010111110101101011100111011000001
saber ir llegar tiempo,1001001110110010111010010001100011100011010000001101
servir inventar nuevo juguete,1001011100111010111001011001110010110110101111101011
sentar mesa libro deber,1001011010101011010110101101100010100110010110111101
amo decidido ayudar él,0000100101110001011100100000010010010101010110110000
terminar atrapar encadenar cueva,1010000000000000100001100100111011111100010110000001
emprender camino colín abajo,0011101111001000110100110000100010101100000000010100
estrecho cuello intentar cuervo,0100010011110001010111011101011100000100010101111111
hoja fresco bien envuelto,0101010110100010010111010000010101000000100000000101
todo noche prendía veladoro,1010000111001011100100000110000011001111010100000010
cabo rato ocurrir idea,0001100010110100010101011101110011111110101011110101
857 noche sólo tomar,0000000010010011100100000110011101001101010000111101
jardín ladrón llevarte espinaca,0101111000000011000000110101100011111110100001111001
tejar docena red avisa,1001111010000001101111111010001101000100001000111111
pastor menudo atrapa llevar,0111100111101011010101111100010000101110110001111110
cabeza apetecer comer perdiz,0001100010100000010110100100100011001100111110001100
lobo emprender camino hacia,0110010010110001110111100100011010011000101001010100
puesto simón terminar aún,1000011101001100110000111110100000000000001001011100
elegío familia mal asunto,0011101010110010010000001101100110110110000111110000
famoso todo parte acudir,0100100000101101000011100101111001000100000001110001
alegre servir infundir miedo,0000011101101100101110011101011010100110110101110111
empezar llenar lugar cara,0011101110100011000111011001100101011010001101111000
maría josé dejar quedar,0110100101001010111101001000101111000011000100010010
vestido hecho harapo perdido,1010100110110010100111110101010011010110111110001011
todo alemania hamelín problema,1010000111001000001111001101010011010001000010100000
vestido ropa harapienta temblar,1010100110110100100101011101010011010101001111100001
rincón jardín crecer maravilloso,1001000110111010111100000000101010001110110100010011
listo seguir exprimeir libro,0110001100100100101011110001000110111110110001010011
sanar él último momento,1001010100110101011011000010101101111100110110110111
reconocer descubrir aquel pequeño,1000110010010001100011111100001100101100111110000110
siguiente jefe diablo tirar,1001100000000010111100011100110100110101010000100011
hacia gran montaña juguet,0101001010100010011110111101101101111110101111101010
extraterrestr contar secreto llegar,0100011101100001001110100010010101100110110001110001
decir buena tarde señoro,0010111001010000101110110110011110001011001011110000
niño buen corazón siempre,0111000111101000101110110000101001000011001011110110
viejo sabio ratón levantar,1010101001010100100111101010001010111110110000111110
señora comadreja mayor orgullo,1001011101110001000101100001101001100010111010111101
minotauro decir mismo si,0110110001011001011100101001101100111001001011110001
llegar hora cén rey,0110001110001010101100000100101101010001001000101010
vestir él ropa modo,1010100110111101011011000010010010101110110110100111
garbanzo pato zapato gallo,0100110110000011110100110110101100101010100110100110
castigar destierro todo madre,0001110100100001100111101010100001110010110011001010
envolver mantequilla cuidado colocar,0100000000100011010000001100101100001010010001001100
comer tres oso decidir,0010001100110101001001010001110110010110010111001001
siempre mismo historia tonto,1001011110110011011001110001010101011011010001000101
ciudad escuela tampoco manzano,0010000010110010000100010010011101110100110100000111
quemar él cabeza hacer,1000100011111101011011000000011000101000101001001100
harapienta temblar mientras trabajar,0101001101010100111110000101101011111001010001100101
gritar par grumet tanto,0101000000011011110000111101010000011011001110111100
hombre mitad cabro llamar,0101010111010011011010000100011000110100110001100111
hacia arriba incendiar dentro,0101001010100000011100010101011001011100011000000000
agotar magia fuente isla,0000010101110011001101010001001100001010101110110000
amigo dedicado propio asunto,0000100101001001011101010010000110000010000111110000
tomar poción mágico ver,1010000111101100000001110101101111110001010100100001
igual odio encoger corazón,0101100000000011101000010000111100100010010100100001
gracias compartir yo tanto,0100111101100001000111100110101100010001001110111100
mitad descubrir alguien cortar,0110110100001001100011111100000111110000010100101111
acabar usar peor arma,0000001000001101001100101101111011111100000110101011
trepó pequeño destartalado bote,1010010010011011111000011000110011101100001011001010
araña anansi paseo bosque,0000110011010000010011010101111001100000001011000110
moralejo vanidad reflejo ignorancio,0110111000100101001110101110001101010100101011111101
niño llevar cuatro día,0111000111101011000111111000101011011000011100110110
anillo cigüeño aprovechar probárselo,0000101000100001000000100100001100010111000010100010
escuchar lejos genio montaña,0100001000000011000011010101001110000110110110111111
solo loco ratúnez seguir,1001100111000011001001100010001011000011001010111100
miró camello sentir inferior,0110110011000000110100010110010110110000101101001010
ver él mordisquedado todo,1010100100001101011011000001101110010001010000111001
elegir concurso nacional dar,0011101010101001001010101101110000010110010110110100
así terminar pedir ayuda,0000111110110101000000000001111010110110001001000110
pegar compañero casi día,0111101100100001000111110000011100111010011100110110
acercar murciélago observar ala,0000001010011011011110110101110011011110000011011000
mal humor príncipe desaparecer,0110011011011010101110011110000110110010011000011110
cuerda largo ató extremo,0010101111010011000001110000010001001110100011110011
dar concierto allá ir,0010110110100001001010011000001000000110101110100100
ocho pata larga delgado,0111001110111011110100000001100000110010010111101110
gastar detrás seguir pájaro,0100110110100001101000101010010101111001000100000001
gran celebración hada reino,0100111101111000111011110101010010101101000111001000
hombre agitar tijera aire,0101010111010000001010101010100000110000000011010000
cuenta recortar palabra importante,0010101111000100011001101001110111100110101100011101
conejo llevar gran disgusto,0010010110011011000111111001001111011110011011011110
golpear vez pobre animalito,0100111100000101010011110010000000110010000101001000
pobre vivir solo encerrado,1000000011001101010110100010011001110000011110001100
proeza grillo comenzar adular,1000010101001010100000000000100011001010000010010000
cielo permitierir quedar él,0001111111101011111010010110001000100101010110110000
sobrín decir eleonora forma,1001100100101001011100101000111010101110100101011000
tener enfrentar yo menudo,1001111110111001111010111110101100010000110101011111
tortuga amigo trabajo rendido,1010001011110000010010100110100011001101000111011011
animal grande conseguir encerrar,0000101000101010011111000000100110011100011110001101
ver frijol humeant pegado,1010100100001010010111011101010110111110111101100000
ofrecer gran cofre llenar,0111010001001010011110111100100001100100110001110110
dibujo torpe vulgar ir,0011010100100101000101010010101100000110101110100100
libro convertir mayor sabio,0110001010011001010001000101101001100011001001111010
volver loco dama corte,1010101110101011001001100000101101100010010100110000
olvidar él lucha malo,0111010100001101011011000001100101001100110011100110
unir festejo comenzar pequeño,1010011000010010010010100000100011001010111110000110
plantar semilla cada vez,1000000000011100101100111000011000111111010100111100
pequeño parte mágico polvo,0111110000110011110010001001101111110001000000110001
john chapmir hombre generoso,0101111001111000111110010101010101110100100111000000
ayuda prójimo necesitar tarde,0001001000110100001101101001110001000011001111000101
observar reacción desagrado tres,0111001101111100010110100000110000110101010010010100
araña sorprender pues anansi,0000110011010100110101010010000111010000000100110101
animal granja encontrar expectativa,0000101000101010011111011000111100101010100011010110
letra ofrecer vestir cada,0110000111011011101000100110101001101110001100011111
emperador escuchar atención observar,0011101110000010000100000000010000001110111001101111
enemigo pensar dos vez,0011110100000011110111110000111000100101010100111100
junto saber cuál dos,0101111110001100100111011000101100111100011100010010
sandía rey elefante responder,1001010101000100100010101000111010100011001000001011
guardar cofrir debajo cama,0101000011111001000011001100101101111000001100111101
razón parecer pegar niño,1000101100101011110001010001111011001000111000111101
pretender enterada artimaña araño,1000010000101001111101100100001110100110000110011100
tres primero deseo fuerir,1010010010100100001000110000110010011100100110000110
mentiro sólo tratar escondite,0110101011101100111010011010100100010010100000110100
opino perdamos cena traer,0111010101110011111000100000011110001101010001101001
decir caer tanto fácilmente,0010111001010000110010000110011101111000100110011010
llegar parque precioso columpio,0110001110001011110010000010000010110000010001010101
crecer maravilloso árbol frutal,0010101000111011010001001110101101011100100101111111
anciano anciana niño niña,0000100111000000010011011101110001111010111000111001
enseñarte mayor secreto decir,0011111010010011010011000110010101100110010111001010
curiosidad pandoro apoderar tomar,0010110011010011110000001000001011101101010000111101
prometeo entregar hombre regalo,1000010110111001111110110101010101110101000110110111
humor pues día ayer,0101011100111100001110100000111001101100001001000101
envolver cuidadosamente hoja fresco,0100000000100001011000011001010101101000100101110100
comer resto pasto pastel,0010001100110100100001000101111001111000111100110111
cosa manera hacer crezcar,0010100110100011001111100001010010011000010101010010
gran hostilidad hacia ratón,0100111101111010101101000101010010101001000101011111
oreja uno criticar parar,0111010110110101001100010000101010110010111100010010
paliza llegar mismo querer,0111011110111011000111000101101100111001000100100001
aquel afligeír reina instante,0000110010110000001001110010001110001010101101110101
llegar todo dirección seguir,0110001110001101000011100100110110001011001010111100
pequeño fragmento cristal tierra,0111110000110010010110101000101010101101010000010011
nunca volver dudar amor,0111001011101101010111010100111000110110000100110000
murciélago asegurar ratón sino,0110111101101000011101011110001010111111001100010011
así seguir ratón suficientemente,0000111110110100101011110010001010111111001101110110
jesús querer sentar verdaderamente,0101111001010100010010000110010110101011010100100101
él entrar establo llevar,1010110110000001111110011101000100010000110001111110
decir bola dorado favorita,0010111001010000101011010000111000011010100100010110
seguro allí pistir encontrar,1001011000001000010000010001111111101000011110010101
hacer interesante cosa historia,0101001001100010111000010000101001101000101010101101
decir juez oler tarta,0010111001010010111101111001110100101001001111001000
casar él tras mucho,0001110011001101011011000010100100001000110111011000
cuidadosamente pobre campesino poner,0010110000110100000001100100011010101001000000110111
mientras cantar todo fuerza,0110101111100000110110010110100001110010100110001001
convertido fantasma condenado vagar,0010100010000010010000101000100101011001010011011110
gran ayuda recuperar él,0100111101111000100100011010001101000011010110110000
final curso celebrar primero,0100100111100001011001110000011101111111000010001100
día sentado silla frente,0011100110110100101101010010011000001100100101110010
todo cosa grito lloro,1010000111001001010011010001010000001010110010001010
pueblo dejar ahí familia,1000011100010001011110000100000110011100100100000011
hacer noche poder salir,0101001001100011100100000110000001000101001010010100
hora último huevo comenzar,0101011000001101011011111001010110110100010001100101
país vecino conseguir llenar,0111101010100101001111110100100110011100110001110110
después varitar regalar locomo,0011001110100101001111010010001101101010110010011001
tipo duro dentro ahí,1010000011011001110010110000110000000000000011001110
diminuto personaje acabar discutir,0011010111011011111010110100000010000010011011010101
seguir exprimeir libro cada,1001010111100010001101111101100010100110001100011111
grillo feliz cantar noche,0101000000000010010001111100011011001010111001000001
