lambda_gram,embedding
ser pirata tom apuntar,1101110011011010000000001111110011000010000101011100
entonces ideó plan asegurar,0010000011010011111000011011000000010100000100110110
ostra escurridiza querer dar,0100110110101011000111111111001101010010011101101100
poder comer uno cuanta,1100000101111001100101101011110101011110011111011000
primero proteger imperio posible,1100011010000110001011011001110100100101100001010111
staffa isla escocesa gigante,1101011010111011100110111001100001010100110100111110
seguir gritar dar gracia,1101110101010011110000101000111011011000110100001001
sastre palacio acostumbrado lujosos,1101111100000010001000000100000010111100101011101101
después horo discusión resultar,0010111000000011111010110100101101101111101100110000
hambre decir bajito casi,0111101011101001110011101100011010111110001001110111
ratitar pegar brinco correr,1100111010010010001100010000011101100000011110111011
enfurecido león decir mosquito,0010001100000010100110110100111001110110101100010011
punto buitre llegar casa,1100110001010000111000110001010010010100001001010000
aquel libro aprender tanto,0000101010011010100111111100001010011011101000100100
compartir palacio hacer razón,0011001000000010001000000101111011111101100111001110
boca abierto faltar mano,0001111101101000000011000001101100001000101110001100
casa lavar ropa ajeno,0001001010000010100011111111011010100010000010111100
manera arrancar rábano tierrir,0101110000010000010110001011011010001001111000010010
esforzar él trabajar tendido,0110001110111111110111100011110010110011101000000000
probado fruta ninguno poder,1100011111001011010100111101001011001111100000101111
pobre triste luciérnagar arrrrg,1100000111010111101111000001010111010000000100111001
sumida deuda trabajar sol,1101001000101001011101110111110010110011101010100100
niño ahora dónde jugar,0100101101111000001010111100100111000110111000010110
luna reparte generosamente mundo,0101011100100110010001100001101001001000101100001101
nunca olvidar nombre árbol,0100101011101010011111111101001011111111111101111011
igual ala gaviota solo,0111010000110000001011011101101001000011101011100011
hacer entonces durísimo dos,0111101111110001000001101000100101011000010010010011
inesperado primo ratón ciudad,0111011101111110001111000011001110010000011000110001
ganso garbanzo pato zapato,0110101100101011010110011101000111100011111101011100
sólo doctor toymu malo,1101001111000001001000110011110010111110101010001001
preocup hermanito sabré dominar,1100001000000011111100101111011110011100010010011011
anciano tacaño corazón endurecido,0000110100001110100110111100111101101110010001111111
comenzar trabajo inmediato pagándoles,0011001011111111100101100001110110101010100110001100
ratón así inventar entrenamiento,1100111001000000010000011001110010100100010000000110
haga ruido va despertar,0111101010000110110101100011110101100110010101001110
leyenda tribu ojibwa araña,0101001100010111101101011101001110101100000101110001
todo noche buscar regresar,1111000100000010010110101100010100001011100100111001
palabra mujer ver gran,0100110000001010110000100011111101101010110100001101
color así nadie dar,0011001111101000010000011001001000100100011101101100
norte pasar resto temporada,0100101110111010001010000111011000100111101000001111
utilizar técnico plato roto,1111010111100111101110001011000000100101101101011101
pensar cigüeña así resuelto,0100001011000001100001100100001000001101101100010001
plantar maíz necesitar poquito,1100000011111010111110001101001001110011100001111111
llevar ratito aparecer allí,0101011000111110011101011000001110101100000110001100
noche correr casa luciérnagar,0100101101011001111011101100010010100000101011101000
casa tortuga anansi encontrar,0001001010000111100101010100001101001100010001110011
encontrar manera desterrar horripilante,0010001110011010111000001000101110001100111110101010
nadie ser tanto listo,0100100010010110111001101111010001001000101001010111
vaciar papelera junto puerta,1111010010000010001001011001110000010101100010001100
gran sorpresa salir chimenea,0110100001101110101111001111011111100110001000000100
ayudar conseguir trabajo novio,0001101111010001101011101111110010110000100101010001
llevar padre ver principio,0101011000111010011000100011111101101011100011110110
encontrar rastro ogro llevar,0010001110011110011101000001001110111110101011000111
él casilla multicolor seguir,1111101111000000100111010101011000010111101110101010
aquel dos vecino terminar,0000101010011001001001001111111100000111111000001111
árbol pequeño melodía inventado,1111101111011010000101011101011111100100111001010110
vez dejar abrazar fácilmente,1111110100000001110001111000000001101000110101110111
tanto perezoso jamás ocurrido,1101000100100010000111010001110011000100100111000101
jardín rápidamente desenterrar puñado,0111000100010110110100001000101011101111100110001000
ratoncito sino mostrar él,1100111011100110101001000101011000101101111101111000
alegr preocupar él demás,0000010011001110001100001111111011110000010100001001
hacer bocadillo nunca oer,0111101111110000111110110001001010111010100111001011
mamá cerdita despedir besito,0101010000101000100011001100101010010010001111110001
si pesar torpe etc,1101110000011010000010110011110011100100110011100101
tanto dispuesto siempre hacer,1101000100100001011001101111010100000000111101111110
duro hacer manda patio,0010010101101011110111111001010100000010100011110101
emprender camino hacia río,0010001000110000101111101101111011101111101101000000
tarde sol derretido cera,1101000101000110101010010000101000101110001000110101
pala mano regresar casa,0100110000011010111000110011001001110010001001010000
correr día día importar,0011110111011001001110000000100111000000111010110010
frase sabio persona interesante,0110111000100110111100010001000011000110111001001111
comenzar talar árbol dar,0011001011111110100110001111111011110110011101101100
ciudad vivir 50 preciosa,0011000110001111111101101000000000010101100001011011
tortuga terminado hablar anansi,1111001010101111100000110101111011110010000110100110
dejar parecer trolls comer,0011100011110010001011011011110111111010011001011010
ahí adelante visto llevar,0000010111000000000100001111111110111000101011000111
todo ropa camo poner,1111000100000110110101000100010111111011100001101001
extender entusiasmo niño niña,0110010011011011000000010101001011011110100101100100
maldición perdido dirigir impresionante,0101010011110010000101000000101101110100111010111100
emocionado recibir tanto valioso,0010011001000110010100101111010001001001111010011110
dej vanidad alejir realidad,0011100010100111101001100000000100011011100111000101
noche durmierar visitar cuarto,0100101101011001001010111111111110100100011111001001
sentado silla frente ventanar,1101110010010110101001100101101110000101111110010000
corazón cerebro ocurrir cosa,0011110110111000100001000001001110001000011110100101
dentro ahí surgir fuerza,0010100011000000001011100011010010100100110101011111
vivir ogro grande feo,1111111011010010011101111101101000011000110110111111
entregar preciado maíz mediante,0010000001101110000101111001011111000110101111101011
flor restante renunciar ser,0110111110101110110001011011001000110101101110011011
selva nuevo rey objeto,1101110111111010010101010011011001011010100101001001
dos pata caminar cómo,0010010010011010001111100100010111010000011101111001
capitán decir él pón,0001011000111001110011101111111011110001100110010010
esclavo moer gana ver,0110000101011010110110111101101011010111111110110101
anansi dormir buen rato,0000110100110001001001011100011100010101100111010111
dos hijo nuevo esposa,0010010010011011111111110101001010101000110011000101
vez ramón ir recibir,1111110100000110011111110101110011111111100101001011
bueno molestar tremendamente ver,0001110001111010110110000011110110111111111110110101
cariño buen papás hacer,0001001001110000111000101001000100100010111101111110
sitio divertido amistoso gente,1101010110101001011000011100001101010110110100101010
fila ordenado decir amable,0110111100010010011110000100111001110110000110010011
bailar dar gracias pequeño,0001101010100001110110110001101000010100100001010111
cuidado alicia enseñar mucho,0011101001110000001000000100100001101110101100011100
siguiente huno tomar libro,1101010001110011111001101111110011001100101001111111
preparar escondido gran ilusión,1100011001100011000010001001101000011010111010001110
simón hecho mejor dar,1101010010110011110100000101011111111110011101101100
niño manos descubrir cuatro,0100101101111010111000110100101011010010011111001011
malo fortuna ser sonámbulo,0101010001001011011101101011011100110111101011111011
hablar cosa mala mundo,0111101111001001111010010101010100101000101100001101
poner letrero enorme decir,1100001101001010100110000000100001110100011100111011
llegar santo claus mostrar,0101001001010110111110011100110001111000101100010110
quedar sirvient querer escuchar,1100110110010110101011011011001101010010110001101111
ir trabajar justo pasar,0111001111111111100101100101110000001010100010100001
lleva ayúdame pequeño parte,0101011000001000110111011001000010101110100010101110
tener montón habilidad mono,1111000000001010110011100001111011001000101100100101
aplaudir gritar don pepo,0000111001111011110000101000100100111010100001011111
palabra manu poder dar,0100110000001010111001100111000001011110011101101100
vaya niña guardián dragón,1111010000011010010110010001111001111100010010110001
polluelo animal granjo encontrar,1100001100010000011110101001111000000000010001110011
hacer rodar coco mitad,0111101111110110110111111000110001011110101101111011
moralejo haga demá quier,0101100111110011110101000000101000010111100110101100
mañana mamá ós servir,0101111100010010101000010111111011001111101110001101
año parte raíz crecer,0001101010110010001010111011001110011110011111101111
dinastir ratuna kaso orgulloso,0010110100100110011101100001110000000000100110101111
reino sufrir ataque continuo,1100100111101110101100000000011000000100011010000010
grande blacky encontrar bastante,0110100001100000111110100000100011100110001111001101
caído trampa malvado zombi,0001000100001111100100001001010100011111111101010011
varios tiburón avanzar hacia,1111010001100111100001111100011011000010111101110111
resto princesa guapísima delgadísima,1101100010011110001111000101111001101100011100000001
poder soltar tanto tímido,1100000101111110101110001011010001001001111011100000
pino especial decidir llamar,0100000001001011000101110100111001110000101001011100
dar cuenta tampoco podrer,0011101101100001111100000111010001001101100000100101
prometido cuidar enorme cofre,1100010101111001110100101100100001110100011000100010
todo buena cualidad superar,1111000100000000111000111000111110110111101001000100
suficientemente fuerte hacer caminante,1101011000011011010101101001111011111100001011101001
forcejear liberar él decir,0110111010000010100110101111111011110000011100111011
tecnología pensar adecuado inventar,1101000110101010000101100000000010001100111001010010
pérez páramo arreglar tejado,1100110010100110011001110100001001001111101000110111
animal presentar ofrecer él,0000111101010110001100100101001110110101111101111000
insultar imagínate cómo si,0111011000001011101001100000111011110011101110000011
jugar medio hora cada,0111000010110010111110100001111101000110001010110100
principio solo cabezar uno,1100011110110110101110001100010100101101111010101111
pin investigar cuanto poder,0100000011010011100111000000111110010001100000101111
aquel pértiga convertido fuerza,0000101010011110011001010100111100110100110101011111
feo ojo parecer plato,0110110111111010011101001001000101101101100000010010
tiempo después varitar regalar,1111000011101001011100000011110100001011100100100110
gallina compartir gallinero descubrir,0110101111001001100100000001101011110000010101101001
camino sostener bandeja cubierto,0001011111011110101101001100011010011010011111001010
guitarrir cantar suavemente largo,0111100100111000101101101111010110111000101000110000
ahí arma decir vendedor,0000010111000000010110100000111001110111111110011001
si poder ayudar él,1101110000011110000010111100011011110101111101111000
ingeniós propuesta acogido ratones,0111011110111110001011111000000010100001100111011111
odio encoger corazón amor,0100111001010001000101000100111101101110000110101101
dirigir lugar designado profecir,0010110111010010101110101100101010101011100011100110
corón poder ser reina,0011110100100110000010111111011100110111100100111010
andar distraída pensamiento lechera,0000111100000001011000110101000010010000101000111000
regresar salón real señalar,1100100111001110111110100111001110001001101110000101
entrar desprevenido frasco quedar,0010000001000001010100000001101110011001100110110010
escuchar palabra joven amar,0110001101111010011000000101110001111010000110110001
hospital mamás escacharrada verdadero,0111110111000010101000011101100001100101111110111010
perfume rosas suave textura,0100001111011110110101010111010110101001111000011110
ver pobre triste luciérnagar,1111110110101110000011101011110111100000101011101000
ser leer si viajar,1101110011011010100010111111011100000111111111100001
avisa termín decir tortugar,0001101101100111100000101000111001110111111001010100
mañana jugaréis partida color,0101111100010011100001110001000101001000011001111101
mes encontrar camino vuelta,0101111001100001000111001100010111110111111101000011
salir entrar esperar él,1101111110011001000000100001100010001111111101111000
ir poder hacer bueno,0111001111111110000010111101111011111100001110001111
reina preguntar nuevo espejito,1100100111010110000100110001001010101000110001001000
estatua payaso permanecer esquina,0110011010111010001101001001000011011100110011001001
pasear prado cuyo centro,0100011100000110000101110100111011100000001000111101
leño hombro nunca cargar,0101001101100011111110001101001010111010001001001101
pez descubrimiento interesante pequeño,0100000111001001010110101101110010011110100001010111
solitario alguien amigo atreveír,1101010100001000001000001000001101110010001100111110
él verdad pájaro saber,1111101111000111111011111111001100110111101111000011
deber ser magnífico pastor,0011100100000110111001101101010100100000100011101001
surgía bello figurar oro,1101001010001000111101011101101101000010100110111000
música sino melena cantante,0100100011010110101001000101011111101000001011011010
brazo intentar alcanzar uva,0001110110100011100100010000000100111001111010110101
triste luciérnagar arrrrg salir,1111011110000010101110100000001001110011101111110011
ocultar cara tras montón,0100111000001000101100000111110110011110101100111000
aquel niña atrapado descubrir,0000101010011010010110010000011001100000010101101001
joven león después dejar,0111000111101010100110110100101110000000011100011110
debí tomar embarcación ambos,0011100100100111100110011000100110111100000110110100
viajar papel aprender allí,1111111100001010001001011100001010011010000110001100
varios vez aunque herido,1111010001100111111010000000011001001000111111001101
esperar primero llegar reservar,0110001000111110001101000001010010010101101100001100
elegir aquel tigre brusco,0010011110001000010101001111110000100010001110011010
niña romper llorar habitación,0100101100100110110111001101010110110010111101101111
gruñó revolcar fango deshacer,0111100110000110110010100001101100010000010101010011
poco día amigo hallar,1100000101001001001110000000001101110010111101010111
anansi plantar poco grano,0000110100110110000001111111000001010010111100000001
cargar ser tanto ligero,0001001001101110111001101111010001001000101001110010
camín camín encontrar pavo,0001011110011000101111001100100011100110100011010001
escueta preguntar cuál largo,0110001101000110000100110000111011100010101000110000
colocar montaña plato recién,0011001111010010110010101111000000100101100101011001
hoy poder encontrar rincón,0111110111011110000010111100100011100111101101100010
intento fracasado llegar lado,0111001001100011011100101101010010010100101000001110
red río esperar caer,1100101111000110110100000001100010001110001010111101
cepillo bambú guardar meticulosamente,0001000110100000110100101101111001111000101111000110
lleno juguete cuento libro,0101001000000011100001101100111110000000101001111111
saber noches ruido hacer,1101111000011010010110100111011010110000111101111110
traicionar yo enemigo pensar,1111001001100111110100111100100011110100100001011000
vecino dado cuenta ocurrido,1111110000011001110110101000111110000010100111000101
él déjame ir poder,1111101111000001001010000001110011111111100000101111
tonto miedo pasar salir,1111001101010010110100010101000101000011101111110011
creer poder ayudarte decir,0011111101001110000010111100011011101000011100111011
leche enorme trozo mantequillar,0101000111001001000011101011110111010000101110001000
formar ráfagar palabra solo,0110111010110110110100011101001100000011101011100011
mosquito volar prado posar,0101100010011111111100111011000010111011100001010001
suficiente traer yo comida,1101011000010111100100101111111010011110011001001111
puntita tomar pata delantero,1100110001101111100110011001000111110010011100001100
plan tortuga hacer trabajo,1100000001010111100101010101111011111101111001011000
árbol suficientemente resistente fabricar,1111101111011110101100001111011000010110110010000110
pértiga poco mokokos creer,1100110010101110000010100101011011001110011111101001
famoso capitán pirata cuento,0110110001010000101100011101000000000110011111000000
rechinar diente exclamar pid,1100101001111001011110111001100101110110100000110100
tiempo decir si aquí,1111000011101001110011101111011100000110000101010001
querer darte oportunidad luchar,1100110101001001110110010101001111001110101011111011
aporrear furioso único conseguir,0000101000000011010101000111111011000110011010111011
camino encontrar campesino decir,0001011111011001000111001100010111101110011100111011
así médico dedicar esfuerzo,0000100000110010010000101100111001100110110001110110
mejor cirujano mundo capaz,0101111111111001100001001101011000011010001011001101
dios griego sacudir cabeza,0010110101010011110000110011011110110110001010010111
ventana luego congela formar,1111110010001010101110100100110101000110110111010110
maría panadero rara vez,0101110101101010001000101111001111101101111110100000
pues día ayer desaparecer,1100010000101001001110000000011011010010010100111011
brillante oveja cerdo cola,0001110110111010011011001100010001100000011001100110
primero hoja peor libro,1100011010000011111110110101000010110110101001111111
palacio aparecer joven lluvia,0100010000001000011101011001110001111010101011010101
poderoso cliente haer aún,1100000101101001100011111101111011100000001101010111
ser mayor artista mundo,1101110011011010111010000100001001101000101100001101
cada vez menos niño,0001010110100111111010000001011110101100100101101111
sentir tanto feliz emocionado,1101110010100110100010010001101101101000010011001000
hora llamar teléfono ser,0111110100011010100101110011010000101011101110011011
imposible encontrar él propio,0111010110101001000111001111111011110001100010111001
libro colegiorespondeír maría agradar,0101001111111001100110111101011101011010000011101110
tesoro dentro enormemente pesado,1111000011010001010001100000100001111100100000100101
burlar escuchar sandir hablar,0001110000001011000110111111011111010100111101111001
pinocho pepe grillo mostrar,0100000001011010000101101001111000011010101100010110
tanto poquito tiempo tardarar,1101000100100110000111111111110000111011101000101001
quetzalcóatl dios traer maíz,1100110101101001011010101011110010010110101111100011
hacia isla último caníbal,0111101110111011100110111011111011001100001011001010
entonces emprender camino colina,0010000011010001000100011000010111110110011001101011
cuanto entrar mayordomo llevar,0011111001000001000000100001011101000000101011000111
descubrir piedra simple sucio,0010101101001010000011001011010100111001101011001011
advertir bajo ninguno circunstancia,0000011010101000110101111001001011001110011000010110
gritar correr morder insultar,0111100001010001111011101101011001111110111011000001
hacer él pensar pértiga,0111101111110111110111100001000010110001100110010101
anciano granjero vivir anciana,0000110100001011010000000011111110110100000110100011
nadado pataleado convertido leche,0100100010111010001111111000111100110100101000111001
depender reflexiona bien formular,0010100011011110010110010100011111111110110111010100
vez joven lechero caminar,1111110100000011100011110101010001010000001011101000
cangrejo temido lado mar,0001011010001110100000100001010000011100101110010101
comida deliciós hacer pensar,0011001001111001010000011001111011111100100001011000
formado mejor jugador mejor,0110111010010010111111111101110000100100101111111111
baile celebrar cumpleaños príncipe,0001101011100000100010110000111010111111100010011100
aún saber ser aún,0001101010111110111100001111011100110110001101010111
él bella luego pensar,1111101111000000111101010001010111010010100001011000
llenar flor regalo tipo,0101001000010011011111010111001001001011111000110011
perdido don magia malvado,0100001010000001001001110101010101100110101010001111
anansi iluminar ocurrir excelente,0000110100110011101000110001001110001000110010101011
mejor músico mismo dios,0101111111111010010001111001011011101000010110101010
puerta ventana mientras príncipe,1100010001100111111001000101011010011111100010011100
él allí seguir protestar,1111101111000000011000110011011101010101100010110000
rápido aunque disimular comportar,1101101000011000110010010000101100101010011011011011
huérfano ser niño crecer,0111110001001110111001101101001011011110011111101111
erdamal alegrar haber suerte,0110000010110000001000100001111011000001101011000100
ordenar hefesto crear mujer,0100111100000011110100000000111111011000101100001000
drón amigo golpe aire,0010010110010000011011100101101000101010000010111011
anansi asinteír cabeza temeroso,0000110100110000010001011000010100101111101000011001
dejar violín junto puerta,0011100011110111111111011101110000010101100010001100
pedir perdón pequelibro hacer,0100011011001010000111011101000010111010111101111110
niña guardián dragón duda,0100101100100011110011111000100101100010010010110110
llevar bien perrito deber,0101011000111000111111111101000011001010011100100000
vuelta interior después empezar,1111101000011011100100101000101110000000010011000000
camello parar frente muro,0001011101110010001011001101101110000100101100000110
niebla esperar halloween llegar,0100100100010011000100011101111010101000101001001010
hacer pequeño débil volver,0111101111110010000101011100100101001101111111000101
todo emperifollada salir correr,1111000100000001001100001111011111100110011110111011
tanto grande sirviente estupendo,1101000100100011010000110011010101101110110011101111
día madrín dar buen,0010011100000010101011110000111011011000001110001010
blanco ratón habertar contado,0001111101010110011100100001111011000100011010011111
llegar palacio real rey,0101001001010010001000000111001110001001101100101101
extraño poder deber tener,0110010000100110000010111100111001000001111000000001
unir trabajar derribar pared,1111010100100111100101100100101000100100100010111111
astuto mujer horneado barra,0000100001110010110000100001111101001010001111000000
reconocer aquel pobre hombre,1100101110000000010101001111000001110100111111100110
bonito volver escucharl llenar,0001110101100111111100010101100011011100101001000010
nunca volver sembrar sandía,0100101011101111111100010111011101101011101111101110
camino abrir agujero meter,0001011111011000000011111100000101001110101111000111
dar igual gente detener,0011101101100011101000011001101001010100010111001000
momento ver caer papel,0101100100110111111011010100010101111010100010010111
lejos ver enorme pez,0101000100100111111011010100100001110100100000111001
quedar él hablar pececillo,1100110110010111110111100001111011110010100011010100
contar antiguo rey llegué,0011010011011000011111010111011001011010101001000111
gran calor gran montaña,0110100001101000101010001101101000011010101100101011
vender mercancía marchar rápidamente,1111110011011010111101100001011101101111101101000010
lograr convertir paja oro,0101011110110001111001111001001100001010100110111000
tierrar tanto lleno magia,1111000010110110100010010001010010000000101010110011
araña sonreír sonrisa especial,0000101110001110101110100111010111110000110001011101
reinar ver quién tratar,1100100111111111111011010111001111001011111011001000
decir abuela dar él,0011100111011000000011100100111011011001111101111000
extraño voz así pensar,0110010000100111111100000000001000001100100001011000
recorrer montaña todo libertad,1100101110111010110010101111110001000000101001101000
agradecer si escapa consecuencia,0000011101111110111000001101100001101000011010101000
ramón tipo duro colegio,1100111111101111100011001100100101011010011001101101
fácil engañarl tonto pobre,0110101110110001000010001111110011010101100000111010
caer lápiz papel vez,0001010111101010101110000001000100101111111110100000
lobo rebaño cortar él,0101011010010110010100000000111101010101111101111000
hijo puesto menos inteligente,0111111111101110001000011101011110101100111001000010
año leer disfrutar llegar,0001101010110010100010111100101100100110101001001010
tanto globo explotar derrumbar,1101000100100011010011011101100100101100010100110000
río cavó agujero tierra,1101101000000000100110011100000101001111111000010111
recibir castigo bloque derretir,1100101001011000100111100100011111011100010100010110
uno gallina gallina poner,1111010101111011010111100101101011110011100001101001
entusiasmar fin alguien entender,0110000000111011011110011100000100000100010000110000
solo cambiar color así,1101011100011000101110011100110011111010000100000110
jack despertar mañana siguiente,0111001100100001010100111001011111000101101010001110
castillo bubuah dejar ser,0001001101000000111000101100111000111101101110011011
añadamos felicímetro nunca pasar,0001101010001011011011011101001010111010100010100001
tú cultivar flor crecer,1111010100011001110101101001101111101010011111101111
cigarrillo acercar él rostro,0011000001000000000111101111111011110001101101010100
pedir comida grito tanto,0100011011001001100100111101111000010111101000100100
preparar corazón luchar cualquiera,1100011001100001111011011101010111110110011111011001
él noche padre luca,1111101111000010010110101101001100010000101011111110
aldeano regresar diez zanahoria,0000010011110110010011100100101111011111111101011011
nadie dar cuenta volver,0100100010010001110110110000111110000011111111000101
poder colgar él cámara,1100000101111001100110101011111011110000011101110100
aún así vanidoso canguro,0001101010111000010000011011110100010000001011010011
lluvia niño llegar empapado,0101011010101010010110111101010010010100010011001101
alegría secreto estallar mil,0000010001010110111010001001100110111100101101001000
tigre tío conejo volver,1111000010001111101010000000110111011011111111000101
mundo recibir fiesta homenaj,0101100001101110010100101101101101001010111111100001
niño agraciado reinar ser,0100101101111000001110101111001001111111101110011011
sino además roto tirado,1101010010001000001100000011011010111011111000110101
día junto acera descubrir,0010011100000011100000101000000011110000010101101001
hechacer extraño pues único,0111101000100011001000010011000100001011111101100011
percatar sucedido ser engañar,0100001010110110101101100011011100110110010000100001
cosa parar leer él,0011110100101010001011001101010001011111111101111000
remedio abrir mismo titular,1100100010010000000011111101011011101001111000101111
curiosidad saber pasar día,0011101010011110111100001101000101000010010011100000
día tarde epaminonda volver,0010011100000110100010100001100000110101111111000101
ver cuánto progresado dos,1111110110101001110111001011000101000110010010010011
fuerza poder siempre atacar,0110101011111110000010111111010100000000000100000000
largo trecho encontrar buen,0101000110000111101101111000100011100110001110001010
balcón casa poder admirar,0001101011001000100101000011000001011110000011001101
cuenta aprender tanto cosa,0011111000001000010100110111010001001000011110100101
buitre llegar fiesta retrasado,0001110001100010100100101001101101001011101100110100
calabaza tela arañar esqueleto,0001010111010110100001000100001011100110110011001011
bocca chilla solo grito,0001111100110000100000111111010111000110111100001011
alto espacio dejar él,0000110011110011000101000000111000111101111101111000
resultar muchísimo grande propio,1101100110000010110001110101101000011001100010111001
preferir dedicar él enfurecer,1100001001011001110011001111111011110000010001100011
secar pino moer montaña,1101110100001010000000100101011011011110101100101011
joven oeste grande ciudad,0111000111101010011100100101101000011000011000110001
hacer casa grande parecer,0111101111110000100101000001101000011000100010110110
amigo amiga fantástico nunca,0000110111001000011011101001101100110100100101011101
si pedidir vestido joya,1101110000011010001101101011111101001110111000111100
pedir favor haga ruido,0100011011001011011001001101111010100001101101011000
robo fácil vida detenido,1101101111000011010111011011111111001000010111011000
ayudado pulpo día nunca,0001101111000110011000001000100111000000100101011101
después arquear divino ceja,0010111000000000010110011000101100000000001000100111
cada encontrara cada animal,0001010110100001000111001000010101101000000111101010
vuelto elegir mal quién,1111101000010001001111000101010100101011100111100101
fiestar tanto alegre sapo,0110110100111110100010010000000100010011101111100110
momento aparecer júpiter rayo,0101100100110000011101011001110000000101100111001010
vida hospital mamás escacharrada,1111111100100011111011100001010100001110110000110010
cigüeña tanto herido insistir,0011000011001110100010010001111110011010111011001110
antiem construir propio refugio,0000111111100001101001011011000101110011100101100001
anunciar día sol lluvia,0000111110001001001110000011010101001000101011010101
juego favorito odiar muerte,0111000110001011011011000001001110011100101100011011
resultar ser tanto tierno,1101100110000110111001101111010001001001111000010101
poder ser fuerte afilado,1100000101111110111001101101101010110100000011010011
aprender tanto cosa ocurrir,0000101001101110100010010000111101001010100111000100
hermano hecho daño así,0111111001001011110100000100111011000110000100000110
tipo llamado albert einstein,1111000110011010100101010000000100100010010011111001
botello leche pasar hambre,0001110111110010100011100101000101000010111101011101
acudir consolar él malo,0000001001111001101011001011111011110000101010001001
temprano mañana mamá llamar,1101000000100010111110001001010100001010101001011100
cosa tanto divertido apenas,0011110100101110100010010000101100001110000111011000
tanto horrible saber miedo,1101000100100011111010111011011110000110101101000101
entreabrir puerto tirar moneda,0010000001010110001000010011110001111010101100100111
seguir nadar patalear quedar,1101110101010010010001011001000111111111100110110010
buscar lado encontrar canasto,0001010000101010100000111000100011100110001011110000
suerte selva ratoncillo perfecto,1101011000100110111011111111001110101000100001111110
comenzar pequeño piedra gran,0011001011111010000101011101000001100100110100001101
manchar enorme medio sikkim,0101010000011001000011101001011111010001101010001011
bella luego pensar contar,0001111010100010101110100101000010110000011010011011
vivir lindo casita bosque,1111111011010010100101000000010011111010001110101000
él empezar comprender frase,1111101111000001001100000000110110101110110111000100
verar cómo arreglo ir,1111110111101001110111100100001001001000111001111111
aparecer ninfar frente preguntar,0000111010110010010110011001101110000101100001001100
bien perrito deber coger,0001111111111010000110010100111001000000011000100011
convertir él volcán descubrir,0011110011110111110111100011111110011000010101101001
pasar delante puerto casa,0100010100001001110000110111000100001000001001010000
pobre vivir solo encerrado,1100000111010111111101101011010111000110010001010101
sorprendido escritor duro aguantar,1101011110010011000110010000100101011010000011100000
fuerza invisible levantar aires,0110101011111011100111001101010011000010000010111010
entrar jardín ladrón llevarte,0010000001000011100010001001010000010000101011000100
marinero abandonarar retomar estudio,0101110111110000000001010111011001100100110011101010
tener historia contar huno,1111000000001011111110100000110100110110111110011011
primero corazón tanto herido,1100011010000001111011011111010001001000111111001101
mucho diligencia zapato excelente,0101100011100001011010001111111010111000110010101011
abuelo parecer cada día,0000000101110010001011011000010101101000010011100000
mujer comenzar hacer castillo,0101100001000001100101111101111011111100001001101000
tarde lluvia desaforado señor,1101000101000010101101010100101001101001101110000110
dorado advertir bajo ninguno,0010010010100000001101010100011010111100100101100111
largo largo camino pasar,0101000110000010100011000000010111110110100010100001
casita verdad ratúnez harto,0001001111101111111011111111001110010010111101001011
dar arrojar miga pan,0011101101100000010010100101011010010100100010001110
inventor resultar útil tiempo,0111001010000110110011000011111011000011111000011101
dos casar vivir feliz,0010010010011000100111000111111110110100110110110100
subir colina comer engordar,1101011011110001100110101100110010110100010000100100
taza grande avén frío,1101000111101011010000110000011011010100110101001000
estrafalario hombre poder liberar,0110011110011011111110011011000001011110101001101011
acostumbrado dormir oreja pico,0000001011110001001001011101001101000110100000111111
seguir sonido provenir flauto,1101110101010110101110101011000100100000110111111101
camino hacia árbol frondoso,0001011111011011110111011111111011110110110101000111
utilizar fuerza encontrar enorme,1111010111100011010101111100100011100110010000111010
animal mil problema mono,0000111101010010110100100011000111010010101100100101
deber aprender trabajar lograr,0011100100000000010100110111110010110010101011110110
errante convertido fantasma condenado,0110000010011001111001101001101100110010011011111000
mundo dios decidir tomar,0101100001101001011010101000111001110001111001100110
monstruo mitad toro mitad,0101100100100010110111101111110011101110101101111011
deber ser magnífico cacerola,0011100100000110111001101101010100100000001010110110
compañía alguien ratón campo,0011011000010000001000001011001110010000001011110010
tres recorrer largo largo,1111011010101110010111011101010001100000101000110000
joven tender él anillo,0111000111101110100000001111111011110000000111101110
enorme cuna dormir bebé,0010000111010001110101010000100100101110001111011101
colectar huevo gallinero vecino,0011001101100011111011011001101011110001111110000011
decir palabra mágico caer,0011100111011010011000000101001000001110001010111101
favorito abrirla descubrir sólo,0110110110000000000011111000101011010011101001111000
camello cerdo oportunidad encontrar,0001011101110000100011000001001111001110010001110011
verdad llenar rabio oír,1111110111111010100100001011001111011100100110010010
disculpa fantasma bueno dedico,0010110111100011011001100100011100011110011100110001
parar regañar él poder,0100010110011110010010111111111011110001100000101111
estropeado libro aceptar aspecto,0110011111110010100111111100000011010010000100011001
burla pequeño pingüino andar,0001110000010010000101011101000000010000000111100000
oscuridad compartir pedazo pan,0100110111111001100100000001000110111110100010001110
20 dedo llegar ser,0000000000110001110001000001010010010101101110011011
deber preparar propio cena,0011100100000110001100110011000101110010001000111000
joya así gruñó revolcar,0111000111100000010000011001111001100001101100101000
hecho aire alimentar así,0111101000001000001011101100001100000110000100000110
buen rato siempre mofar,0001110001010110011101011111010100000000101101101101
yacer tesoro imposible alcanzar,1111101001101111100001101001110101101010000010011100
descubrir cuatro pie convertirir,0010101101001001111100101101000001101100011110011101
